数据库：分省年度数据
指标：森林虫害发生面积(万公顷)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,3.76,3.87,3.79,3.57,3.75,3.85,3.73,3.72,3.73,3.59,3.49,,,,,,,,,
天津市,4.08,4.27,4.25,3.91,4.11,3.23,3.07,2.48,1.80,2.87,2.66,,,,,,,,,
河北省,46.01,48.85,49.49,50.46,53.09,46.60,36.90,34.81,34.60,31.88,28.80,,,,,,,,,
山西省,18.85,19.12,19.00,19.24,17.00,23.83,25.91,29.07,31.33,27.92,36.38,,,,,,,,,
内蒙古自治区,76.32,73.80,75.45,78.28,81.47,70.38,66.41,65.31,66.40,53.67,55.25,,,,,,,,,
辽宁省,59.16,58.41,59.91,64.45,65.10,64.15,63.22,57.27,57.80,40.36,53.27,,,,,,,,,
吉林省,21.08,19.27,21.78,19.67,19.31,24.98,30.57,36.24,29.80,13.86,19.72,,,,,,,,,
黑龙江省,18.97,27.43,17.64,18.01,15.45,20.24,40.34,71.77,26.13,18.59,17.57,,,,,,,,,
上海市,0.46,0.39,0.46,0.48,0.69,1.08,0.90,0.99,1.07,1.28,1.35,,,,,,,,,
江苏省,8.21,10.96,10.64,7.04,8.10,6.62,6.34,7.68,8.00,6.44,4.51,,,,,,,,,
浙江省,8.84,5.74,5.07,5.00,4.57,5.02,4.05,3.55,3.53,4.54,5.27,,,,,,,,,
安徽省,32.85,36.29,33.61,34.81,30.03,27.71,30.29,29.86,28.40,23.90,21.92,,,,,,,,,
福建省,22.07,23.63,18.77,18.42,17.96,19.36,23.13,27.08,30.47,26.81,33.85,,,,,,,,,
江西省,20.96,21.92,24.84,30.59,33.92,32.47,32.99,35.03,33.93,32.19,17.04,,,,,,,,,
山东省,43.69,45.53,41.23,49.55,48.78,47.63,38.71,33.03,37.00,38.78,33.29,,,,,,,,,
河南省,46.13,48.09,42.79,40.13,48.52,39.34,40.13,49.20,44.33,37.03,39.16,,,,,,,,,
湖北省,24.48,25.88,29.07,25.33,27.52,30.29,28.57,30.14,24.67,23.05,22.27,,,,,,,,,
湖南省,31.40,30.40,24.22,39.11,38.62,38.76,18.78,24.78,26.80,20.74,29.37,,,,,,,,,
广东省,26.88,26.97,32.30,32.20,36.71,39.23,43.99,46.78,51.53,71.12,78.60,,,,,,,,,
广西壮族自治区,30.94,32.22,33.39,33.17,31.82,33.63,36.95,32.34,34.53,26.16,18.65,,,,,,,,,
海南省,0.80,0.74,0.94,0.98,1.21,0.60,1.67,1.71,1.80,1.61,4.50,,,,,,,,,
重庆市,20.13,20.61,21.46,18.80,20.95,15.75,17.12,13.97,13.87,9.40,10.19,,,,,,,,,
四川省,61.17,62.20,58.80,57.64,59.53,65.30,60.48,67.96,64.20,58.10,63.41,,,,,,,,,
贵州省,21.47,21.61,18.31,24.07,24.33,26.54,18.70,22.78,22.33,22.67,23.70,,,,,,,,,
云南省,24.40,25.26,25.48,26.05,30.80,29.52,29.13,35.40,32.33,34.00,29.57,,,,,,,,,
西藏自治区,13.13,13.26,14.68,14.27,13.87,7.97,3.02,3.02,1.80,1.77,,,,,,,,,,
陕西省,30.90,30.84,27.01,28.11,27.09,26.10,24.71,31.04,34.73,35.20,31.59,,,,,,,,,
甘肃省,15.86,11.81,15.75,13.55,12.97,13.02,12.26,8.90,12.20,13.74,10.57,,,,,,,,,
青海省,7.81,9.70,10.77,11.46,11.09,10.40,9.83,9.07,11.73,7.14,11.78,,,,,,,,,
宁夏回族自治区,11.89,9.90,14.88,11.01,12.78,14.21,15.28,14.81,16.73,8.39,10.90,,,,,,,,,
新疆维吾尔自治区,82.74,75.00,87.23,62.64,47.10,57.95,71.05,51.54,36.87,25.15,21.70,,,,,,,,,
数据来源：国家统计局
