数据库：分省年度数据
指标：当年新增种草面积(千公顷 )
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,18.25,22.55,7.69,6.85,,,,,,,,,,,,,,,
天津市,,8.29,6.75,6.47,6.48,,,,,,,,,,,,,,,
河北省,,147.69,132.62,139.82,138.60,,,,,,,,,,,,,,,
山西省,,147.90,167.59,184.85,90.43,,,,,,,,,,,,,,,
内蒙古自治区,,1926.41,1930.69,1798.53,1901.06,,,,,,,,,,,,,,,
辽宁省,,366.79,319.39,356.34,362.75,,,,,,,,,,,,,,,
吉林省,,263.27,254.98,409.88,363.94,,,,,,,,,,,,,,,
黑龙江省,,195.95,360.35,412.41,381.23,,,,,,,,,,,,,,,
上海市,,41.28,,,,,,,,,,,,,,,,,,
江苏省,,70.54,25.65,28.12,31.93,,,,,,,,,,,,,,,
浙江省,,30.47,34.93,34.88,34.88,,,,,,,,,,,,,,,
安徽省,,132.28,73.44,71.36,70.26,,,,,,,,,,,,,,,
福建省,,68.77,30.27,30.33,32.20,,,,,,,,,,,,,,,
江西省,,150.44,140.77,135.47,134.20,,,,,,,,,,,,,,,
山东省,,97.83,79.54,113.09,81.98,,,,,,,,,,,,,,,
河南省,,42.55,42.86,45.76,52.69,,,,,,,,,,,,,,,
湖北省,,36.98,89.22,93.75,82.01,,,,,,,,,,,,,,,
湖南省,,24.19,36.18,42.54,58.95,,,,,,,,,,,,,,,
广东省,,0.31,18.73,19.73,22.12,,,,,,,,,,,,,,,
广西壮族自治区,,42.84,23.92,18.32,19.53,,,,,,,,,,,,,,,
海南省,,,0.31,0.20,0.20,,,,,,,,,,,,,,,
重庆市,,158.67,48.02,41.80,35.60,,,,,,,,,,,,,,,
四川省,,315.73,730.12,1083.74,1082.54,,,,,,,,,,,,,,,
贵州省,,64.76,141.33,160.00,174.50,,,,,,,,,,,,,,,
云南省,,136.87,294.59,203.37,212.85,,,,,,,,,,,,,,,
西藏自治区,,537.27,79.95,49.27,220.04,,,,,,,,,,,,,,,
陕西省,,826.39,145.80,93.53,91.80,,,,,,,,,,,,,,,
甘肃省,,281.87,530.33,624.27,583.24,,,,,,,,,,,,,,,
青海省,,731.02,359.93,498.73,580.21,,,,,,,,,,,,,,,
宁夏回族自治区,,49.69,237.41,249.56,236.59,,,,,,,,,,,,,,,
新疆维吾尔自治区,,586.91,550.31,397.54,391.04,,,,,,,,,,,,,,,
数据来源：国家统计局
