数据库：分省年度数据
指标：内资房地产开发企业个数(个)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,2560,2694,2709,2791,2888,2874,3112,2381,2687,2786,2402,849,718,548,403,,,,,
天津市,1142,1103,1208,1134,1169,1070,1125,932,911,887,891,701,724,644,634,,,,,
河北省,3332,3225,3116,3159,2933,2642,2499,1440,1215,1111,1574,705,497,445,416,,,,,
山西省,2434,2254,2201,2133,1968,1873,1813,1582,1368,1155,1027,688,591,498,246,,,,,
内蒙古自治区,2073,2184,2243,2315,2109,1883,2232,1405,1163,1003,947,685,602,475,360,,,,,
辽宁省,3617,3671,3563,3249,3725,3491,4326,2634,2456,2451,2566,1629,1471,1364,1235,,,,,
吉林省,1653,1670,1679,1532,1319,1333,1323,996,860,720,769,438,396,329,250,,,,,
黑龙江省,2119,2081,2094,2113,1848,1534,1547,1277,1172,1012,974,734,565,452,405,,,,,
上海市,2486,2579,2663,2822,2773,2834,3384,2674,2813,3587,4491,1945,2308,2299,2264,,,,,
江苏省,6215,6164,5763,5780,5450,5215,6324,4103,3655,3384,3655,2311,1878,1761,1636,,,,,
浙江省,6037,5801,5917,5775,5279,5052,5289,3645,3494,3369,3488,2199,1945,1815,1637,,,,,
安徽省,3634,3321,3300,3094,3149,2966,3139,2263,2059,1803,1901,1303,1141,1016,901,,,,,
福建省,2857,2725,2644,2950,2926,2594,2540,2028,2015,1866,1887,1235,1115,1163,1093,,,,,
江西省,1985,1980,1901,1984,1989,1899,2247,1843,1662,1619,1581,1035,707,612,446,,,,,
山东省,6150,5885,5608,5353,5536,5218,5477,3226,2971,2855,2983,1986,1590,1332,1138,,,,,
河南省,5559,5318,5188,4824,4039,3661,4000,2461,1984,1795,1927,1320,1002,633,902,,,,,
湖北省,4104,4139,3660,3504,3397,3299,3245,2154,1951,1782,1701,1145,918,874,848,,,,,
湖南省,3707,3621,3435,3390,3286,3056,3423,2320,2121,1853,1933,1038,824,689,620,,,,,
广东省,6232,5706,5601,5337,5567,5107,5594,4663,4508,4410,4940,3370,3038,3005,3029,,,,,
广西壮族自治区,2383,2557,2793,2993,3035,2832,2916,1777,1593,1542,1488,641,470,435,407,,,,,
海南省,1099,951,895,796,504,369,1437,354,270,263,695,154,118,93,68,,,,,
重庆市,2560,2470,2441,2341,2275,2235,2157,1927,1828,1752,1714,1486,1411,1319,1189,,,,,
四川省,3919,3829,4059,4158,3762,3625,3787,2712,2920,2725,2636,1936,1573,1395,1190,,,,,
贵州省,2552,2261,2091,1902,1832,1792,1950,1528,1382,1405,1414,1095,909,567,483,,,,,
云南省,2745,2697,2664,2633,2303,2080,2168,1190,1039,848,924,374,336,338,301,,,,,
西藏自治区,45,29,45,49,61,53,53,35,47,21,27,4,3,7,2,,,,,
陕西省,1904,1656,1612,1399,1243,1165,1329,910,887,901,931,592,479,431,334,,,,,
甘肃省,1460,1378,1336,1261,1158,1083,1031,989,841,770,745,654,567,333,343,,,,,
青海省,322,305,288,393,382,369,356,285,273,237,271,162,263,209,170,,,,,
宁夏回族自治区,530,497,476,432,357,319,337,334,310,301,315,213,172,144,132,,,,,
新疆维吾尔自治区,1803,1628,1502,1415,1227,1151,1122,897,813,744,698,480,326,284,195,,,,,
数据来源：国家统计局
