数据库：分省年度数据
指标：居民服务和其他服务业城镇单位就业人员平均工资(元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,45776,43754,38838,34498,27625,25006,24522,23521,19428,,,,,,,,,,,
天津市,34200,30517,25518,26054,23529,20992,21305,15428,14775,,,,,,,,,,,
河北省,31614,28024,41946,40374,34932,34617,29992,23838,22506,,,,,,,,,,,
山西省,30467,27476,22565,22575,20623,18678,15395,13413,13950,,,,,,,,,,,
内蒙古自治区,38733,36346,32844,43476,39550,30494,27723,22495,19671,,,,,,,,,,,
辽宁省,34864,34562,32718,28378,25101,21408,18338,15919,15524,,,,,,,,,,,
吉林省,32385,28343,31513,27373,17511,16190,13479,12995,14479,,,,,,,,,,,
黑龙江省,52333,49101,42918,35488,29803,25848,21807,15613,13653,,,,,,,,,,,
上海市,59289,54276,43525,43413,35226,30875,17975,24712,20762,,,,,,,,,,,
江苏省,49159,45774,45981,41160,34349,28502,25993,23387,20691,,,,,,,,,,,
浙江省,46508,44727,42613,39230,35127,29586,30798,30225,24288,,,,,,,,,,,
安徽省,38091,37074,35602,27929,23258,19180,20156,17463,14919,,,,,,,,,,,
福建省,44215,38689,34320,35808,33977,27430,22648,19565,17669,,,,,,,,,,,
江西省,42678,31840,27611,29392,22375,20053,17444,13149,11569,,,,,,,,,,,
山东省,40300,38233,45588,45264,32461,29853,31777,27313,25080,,,,,,,,,,,
河南省,30482,27878,29170,25338,23650,21542,16818,15834,15159,,,,,,,,,,,
湖北省,37433,31492,30299,29296,26086,22387,18295,16049,15088,,,,,,,,,,,
湖南省,39471,34523,35554,31027,23740,22865,20629,18961,15374,,,,,,,,,,,
广东省,44896,42187,36844,33954,29956,27343,26982,24172,22512,,,,,,,,,,,
广西壮族自治区,37218,34921,28566,24978,21791,22235,18582,15124,14930,,,,,,,,,,,
海南省,27880,28983,25199,23229,20526,21192,18233,14657,15918,,,,,,,,,,,
重庆市,40900,35535,31991,28253,26049,22446,19217,19637,15100,,,,,,,,,,,
四川省,39203,36253,32815,29688,24029,21319,18493,22115,17605,,,,,,,,,,,
贵州省,34214,28437,28224,26772,21966,21268,13591,15228,10484,,,,,,,,,,,
云南省,32696,30000,26146,22660,18340,17035,16459,12927,12380,,,,,,,,,,,
西藏自治区,42638,34467,25586,52616,44509,42678,32938,37656,28156,,,,,,,,,,,
陕西省,32890,32047,26762,24562,26147,23506,25160,21457,12820,,,,,,,,,,,
甘肃省,32779,27199,24604,22916,21384,19559,21719,17934,20252,,,,,,,,,,,
青海省,33526,27848,38722,35573,32969,30093,45740,26884,48111,,,,,,,,,,,
宁夏回族自治区,36742,35155,37162,25688,23356,24951,20979,16211,15728,,,,,,,,,,,
新疆维吾尔自治区,35928,32441,27376,30968,18330,16022,16222,15705,14182,,,,,,,,,,,
注：1995-2008年的城镇单位就业人员平均工资即为原来的城镇单位就业人员平均劳动报酬。
数据来源：国家统计局
