数据库：分省年度数据
指标：袜子类农村居民消费价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,104.3,105.1,101.8,101.1,99.6,104.8,100.8,99.1,98.8,96.6,99.8,100.3,99.0,102.1,,100.6,100.5,,
山西省,,102.3,105.3,103.6,102.0,100.6,102.8,103.4,101.6,98.8,100.0,102.9,103.6,98.8,102.2,,98.3,99.4,,
内蒙古自治区,,100.8,102.4,103.0,100.0,101.0,101.1,99.7,100.8,101.0,99.2,100.1,97.5,98.1,99.8,,94.9,104.5,,
辽宁省,,107.0,105.3,104.0,100.8,100.3,101.3,102.9,101.2,101.9,99.8,99.3,97.9,98.7,97.8,,93.8,94.9,,
吉林省,,101.9,101.1,100.2,100.5,100.2,101.0,94.1,99.3,97.3,93.2,101.1,93.4,97.3,105.8,,94.1,100.5,,
黑龙江省,,102.7,104.8,102.9,100.8,100.2,100.0,100.0,100.0,112.9,97.5,98.4,97.5,100.0,92.4,,98.0,103.6,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,104.4,104.5,101.8,102.3,100.4,100.3,99.5,101.1,99.3,100.5,102.2,100.8,99.2,102.4,,103.4,102.3,,
浙江省,,100.6,99.9,100.4,103.8,101.0,101.3,99.9,98.6,98.9,101.9,97.8,99.1,100.6,99.2,,102.4,101.9,,
安徽省,,101.0,102.4,102.5,99.7,99.6,100.1,100.1,98.3,101.0,99.3,99.2,98.8,101.8,101.5,,101.3,104.2,,
福建省,,100.4,100.6,99.8,100.9,100.5,97.8,99.8,99.9,100.2,99.4,97.5,96.0,99.6,104.0,,101.4,102.6,,
江西省,,100.0,105.2,103.4,100.5,99.2,99.2,97.0,98.0,104.2,101.1,98.6,99.4,99.0,103.7,,98.8,99.5,,
山东省,,101.0,100.5,99.6,98.5,95.8,92.5,98.3,99.3,100.5,100.3,101.2,101.2,105.8,97.6,,102.9,100.6,,
河南省,,103.2,108.0,108.6,103.2,99.8,100.0,100.7,100.3,98.7,98.8,100.1,99.6,99.8,96.5,,101.5,104.8,,
湖北省,,100.1,104.1,103.9,101.2,99.8,98.5,100.3,99.8,100.6,100.2,97.6,104.0,99.5,92.3,,100.8,105.9,,
湖南省,,100.0,100.0,100.0,100.0,102.3,99.6,99.3,101.1,100.7,99.9,102.7,99.8,98.7,99.4,,97.7,103.0,,
广东省,,100.4,104.0,101.8,101.0,98.0,100.1,103.7,104.2,100.7,96.9,97.2,94.7,104.4,99.1,,100.6,100.4,,
广西壮族自治区,,100.0,99.5,99.3,100.9,98.2,98.1,106.5,105.6,94.7,97.9,103.5,109.1,104.3,94.3,,101.1,99.6,,
海南省,,104.2,100.1,99.3,100.0,100.9,99.8,100.3,101.8,100.0,96.2,94.6,94.4,98.0,99.2,,99.4,112.3,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,99.9,104.4,101.3,101.0,99.9,101.2,99.6,101.2,102.4,99.9,98.3,99.4,100.2,94.6,,102.6,106.8,,
贵州省,,100.0,100.0,100.1,100.4,101.2,103.1,100.2,97.7,101.2,91.8,94.1,102.3,95.7,99.7,,97.0,96.9,,
云南省,,100.0,100.3,105.5,101.1,98.8,105.3,101.0,99.9,99.3,109.1,100.0,100.1,99.5,101.2,,98.6,106.9,,
西藏自治区,,102.1,101.2,101.4,101.0,97.9,105.0,108.5,99.1,99.8,101.1,96.7,97.4,101.2,112.0,,,,,
陕西省,,102.8,102.9,101.9,101.3,98.9,100.0,100.5,100.2,98.4,95.4,98.4,99.2,97.8,95.0,,98.4,97.2,,
甘肃省,,99.0,99.8,100.7,102.2,103.2,103.4,101.1,100.9,100.8,99.7,103.3,100.5,99.1,94.8,,88.6,103.5,,
青海省,,103.4,107.4,109.4,100.8,100.3,101.4,100.0,100.0,100.0,97.7,99.3,97.9,96.9,100.0,,106.4,101.5,,
宁夏回族自治区,,102.9,102.9,101.4,100.2,99.1,101.8,100.7,96.9,96.0,96.2,98.2,100.7,103.2,102.3,,101.9,102.8,,
新疆维吾尔自治区,,100.3,105.5,101.7,99.9,100.2,99.6,100.2,99.0,98.9,99.3,99.6,99.7,100.0,104.4,,96.6,106.5,,
注：居民消费价格八大类在2000年及以前不含服务项目，2000年及以前服务项目为单列大类。
数据来源：国家统计局
