数据库：分省年度数据
指标：茶及饮料类农村居民消费价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,103.4,105.6,102.8,100.9,102.9,103.6,100.6,100.1,100.3,99.0,99.7,99.4,97.8,,,,,,
山西省,,101.4,102.6,101.9,100.6,101.4,103.1,102.6,100.4,99.1,101.7,99.6,99.6,104.7,,,,,,
内蒙古自治区,,101.7,104.3,102.5,101.9,101.9,103.5,99.9,99.6,100.4,101.2,98.8,98.8,98.4,,,,,,
辽宁省,,100.9,102.3,101.9,100.6,101.3,102.4,101.1,101.3,100.1,98.5,98.7,98.1,98.4,,,,,,
吉林省,,100.9,103.3,103.4,100.6,98.8,103.5,104.4,99.9,98.8,100.4,101.4,103.8,98.3,,,,,,
黑龙江省,,101.8,101.7,100.6,102.0,100.4,101.4,100.6,98.2,99.8,100.8,99.7,100.0,101.1,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,101.2,103.5,105.2,100.5,101.1,101.5,99.7,100.4,99.8,99.4,98.7,99.8,99.8,,,,,,
浙江省,,102.5,104.9,103.3,102.0,101.5,105.6,100.8,100.6,99.6,100.4,101.1,97.7,98.2,,,,,,
安徽省,,103.2,105.4,105.7,103.2,102.0,102.8,100.7,101.1,100.6,104.6,104.8,106.6,105.0,,,,,,
福建省,,101.7,101.4,101.8,100.6,100.9,99.9,101.8,99.1,100.9,99.4,100.2,99.6,99.8,,,,,,
江西省,,102.3,103.4,102.9,102.2,101.5,101.4,99.7,100.4,99.4,98.7,97.8,99.2,99.5,,,,,,
山东省,,100.8,101.3,100.5,99.6,100.4,104.1,101.5,100.6,100.5,99.6,99.6,98.9,98.5,,,,,,
河南省,,104.1,104.6,101.8,101.9,102.3,104.2,100.8,100.3,99.7,99.1,98.4,98.4,98.3,,,,,,
湖北省,,104.4,103.3,105.8,104.0,103.5,106.6,101.0,101.0,101.0,100.8,99.7,100.8,96.1,,,,,,
湖南省,,100.0,101.6,103.0,100.5,99.7,102.0,100.4,101.0,100.1,100.0,97.2,96.1,98.8,,,,,,
广东省,,101.5,102.6,102.8,100.6,101.6,101.2,100.6,100.8,100.5,99.8,98.5,99.0,99.4,,,,,,
广西壮族自治区,,101.0,101.1,103.0,101.0,100.0,104.5,102.6,101.5,101.5,98.0,99.8,98.8,100.9,,,,,,
海南省,,99.3,100.8,101.7,101.0,102.9,106.8,103.3,103.1,100.6,99.4,94.4,97.6,99.5,,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,102.8,105.3,102.5,100.7,101.4,102.3,100.3,101.4,99.7,99.1,99.1,99.5,99.3,,,,,,
贵州省,,101.6,102.6,101.6,100.6,100.0,101.8,101.5,101.9,104.5,100.9,98.5,95.3,98.5,,,,,,
云南省,,104.0,101.4,102.0,101.8,101.7,102.0,105.4,102.0,99.4,95.4,96.7,99.4,100.0,,,,,,
西藏自治区,,102.2,101.0,101.0,100.9,100.9,101.6,101.2,102.2,100.8,100.4,100.7,97.3,100.5,,,,,,
陕西省,,102.7,103.7,103.1,102.9,101.4,102.3,101.4,101.4,101.1,100.3,98.0,99.0,97.2,,,,,,
甘肃省,,100.9,100.7,101.1,102.4,102.3,110.1,105.4,102.4,98.3,102.3,99.0,99.0,97.1,,,,,,
青海省,,102.0,107.6,106.9,102.7,101.7,120.8,113.5,100.9,98.5,98.7,97.4,99.9,97.0,,,,,,
宁夏回族自治区,,104.1,106.0,107.1,103.7,100.1,104.5,101.7,101.0,100.5,99.6,98.2,97.0,99.0,,,,,,
新疆维吾尔自治区,,103.7,104.4,100.8,102.2,100.6,101.2,103.8,104.6,100.7,98.9,98.7,100.7,102.5,,,,,,
注：居民消费价格八大类在2000年及以前不含服务项目，2000年及以前服务项目为单列大类。
数据来源：国家统计局
