数据库：分省年度数据
指标：娱乐教育文化用品及服务类农村居民消费价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,102.2,100.6,100.0,100.8,99.5,100.1,101.1,100.2,108.3,103.9,99.2,98.7,102.2,96.3,,95.1,102.1,,
山西省,,101.4,100.6,100.3,99.5,100.8,100.7,99.6,100.1,115.5,103.1,101.2,100.3,100.1,97.2,,101.6,105.4,,
内蒙古自治区,,102.5,101.0,100.2,100.3,99.9,100.8,101.0,101.9,101.0,100.0,117.9,109.3,102.8,97.1,,96.9,100.9,,
辽宁省,,101.0,102.6,101.3,100.0,99.8,100.7,103.1,100.2,120.3,103.6,98.9,100.4,100.3,98.1,,94.3,101.4,,
吉林省,,100.8,101.3,101.1,101.0,98.1,98.6,94.1,101.7,103.5,101.2,98.7,99.5,101.6,99.5,,95.1,102.3,,
黑龙江省,,101.5,101.2,103.0,99.6,99.9,101.1,93.7,100.0,97.0,98.5,105.8,100.0,101.9,94.7,,96.1,102.9,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,101.0,100.4,101.4,102.6,102.2,99.6,95.6,98.8,103.2,102.6,103.6,105.3,111.5,97.8,,98.2,99.4,,
浙江省,,103.3,100.8,100.5,101.6,98.7,98.3,97.2,97.7,100.5,103.6,117.4,100.9,108.1,96.7,,96.3,99.7,,
安徽省,,103.6,101.8,99.6,100.8,101.0,100.9,101.6,100.9,102.1,99.8,101.9,99.1,105.8,96.4,,96.6,99.5,,
福建省,,102.3,98.8,98.7,100.4,99.0,95.8,100.4,92.6,105.9,104.3,104.0,102.3,100.3,93.8,,94.7,97.1,,
江西省,,103.1,101.8,101.0,100.9,100.7,100.8,99.4,99.4,100.9,99.9,100.2,101.0,102.5,97.0,,101.0,99.2,,
山东省,,101.0,100.8,100.4,99.7,102.3,101.2,99.6,100.3,105.1,102.6,100.5,99.6,110.5,98.2,,96.0,103.7,,
河南省,,102.8,101.9,101.2,101.1,101.4,101.0,99.7,99.5,102.0,102.2,99.3,101.6,103.5,97.5,,92.3,96.7,,
湖北省,,101.8,101.1,100.6,100.9,99.9,99.3,96.6,98.0,107.8,107.2,101.3,102.5,103.6,92.4,,95.7,98.6,,
湖南省,,101.5,101.5,102.2,102.8,102.8,100.8,100.3,99.4,103.8,103.4,102.2,101.5,100.5,106.2,,90.5,102.6,,
广东省,,102.4,101.7,101.2,100.1,99.3,99.8,91.9,97.0,102.2,99.4,97.8,98.6,100.7,99.2,,100.0,102.7,,
广西壮族自治区,,101.5,101.4,101.0,99.3,99.9,97.9,99.1,99.6,103.0,99.1,100.4,100.9,104.6,100.1,,96.0,102.1,,
海南省,,101.4,102.3,100.8,98.9,99.3,101.4,99.2,100.3,102.6,99.3,99.1,105.9,97.4,94.7,,98.9,106.3,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,100.6,99.0,100.1,100.6,101.2,101.0,100.0,100.5,100.7,99.3,102.6,101.2,118.3,101.8,,98.8,101.9,,
贵州省,,102.5,101.1,98.8,99.2,99.8,99.6,99.7,100.3,100.4,101.1,99.7,98.5,105.8,100.2,,99.5,98.1,,
云南省,,99.9,100.2,100.1,102.0,100.2,99.7,99.7,97.2,105.1,103.5,106.1,100.5,98.7,98.9,,96.8,102.5,,
西藏自治区,,102.0,100.6,100.8,100.4,98.9,99.7,101.2,100.3,96.8,98.9,100.5,100.7,99.9,101.9,,,,,
陕西省,,100.4,101.2,100.9,100.9,101.8,100.8,97.6,88.6,101.3,101.4,101.8,101.2,120.2,99.2,,96.5,104.6,,
甘肃省,,101.9,101.1,104.1,102.5,99.3,100.2,99.7,92.1,106.3,104.3,101.5,103.1,125.3,102.3,,93.9,103.0,,
青海省,,101.2,100.5,103.1,106.5,100.7,100.7,92.8,95.6,112.3,112.2,106.1,111.0,104.8,100.4,,97.6,110.6,,
宁夏回族自治区,,101.8,100.3,99.5,105.0,102.5,100.2,99.4,99.5,100.4,101.5,111.0,103.3,117.1,94.5,,94.5,102.8,,
新疆维吾尔自治区,,101.9,101.2,103.1,100.7,101.0,100.4,101.1,100.7,100.0,99.9,101.0,100.0,101.4,94.0,,100.2,109.5,,
注：居民消费价格八大类在2000年及以前不含服务项目，2000年及以前服务项目为单列大类。
数据来源：国家统计局
