数据库：分省年度数据
指标：租房类农村居民消费价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,105.0,101.7,106.3,101.7,102.4,102.8,109.2,104.5,100.0,97.8,96.5,99.6,99.1,,,,,,
山西省,,109.3,107.4,107.2,100.9,100.5,105.2,101.0,100.5,109.9,107.1,100.6,100.6,105.2,,,,,,
内蒙古自治区,,100.8,104.6,107.2,104.7,103.9,108.9,105.0,103.2,102.9,101.2,102.7,104.4,101.5,,,,,,
辽宁省,,104.8,103.3,104.8,104.3,100.4,104.2,107.3,102.1,107.6,122.0,100.9,119.2,104.4,,,,,,
吉林省,,101.7,101.5,100.4,100.0,104.4,108.5,103.9,100.8,100.2,100.0,105.0,100.0,100.0,,,,,,
黑龙江省,,102.3,101.2,112.2,101.4,108.9,109.1,102.8,100.4,101.4,100.1,100.0,100.0,113.1,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,104.5,103.3,105.4,107.0,99.1,105.3,104.8,102.3,101.1,104.9,109.2,99.1,101.3,,,,,,
浙江省,,109.8,101.8,108.2,102.6,99.6,103.8,102.0,102.4,100.2,100.8,100.4,100.4,101.4,,,,,,
安徽省,,100.5,100.6,105.1,110.1,110.8,105.3,104.3,100.0,101.6,103.3,102.4,102.7,112.6,,,,,,
福建省,,104.8,100.8,103.4,100.2,102.4,104.9,105.6,100.6,99.9,100.0,105.1,100.2,100.0,,,,,,
江西省,,104.5,103.1,102.7,101.9,108.6,105.2,111.1,123.0,117.8,112.3,105.2,100.0,106.5,,,,,,
山东省,,101.6,102.4,110.4,108.5,98.1,103.6,109.7,102.8,108.7,104.5,102.0,101.1,100.0,,,,,,
河南省,,104.8,104.6,104.3,103.7,104.6,107.3,102.6,102.2,100.5,103.6,100.6,107.2,110.3,,,,,,
湖北省,,106.1,101.3,104.2,103.2,100.1,101.5,100.8,100.1,100.0,102.2,108.0,100.7,100.1,,,,,,
湖南省,,100.1,99.2,101.7,105.9,105.8,100.0,100.0,100.0,102.4,100.1,100.0,100.2,99.8,,,,,,
广东省,,108.1,104.4,104.2,101.7,100.3,100.1,100.6,100.6,100.1,99.9,100.3,105.6,103.0,,,,,,
广西壮族自治区,,105.4,105.8,103.6,101.2,96.9,102.2,121.0,108.4,97.9,102.2,100.2,110.5,105.8,,,,,,
海南省,,105.7,105.3,106.1,110.9,103.4,105.2,106.7,100.7,102.4,98.4,83.8,100.0,100.0,,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,106.6,102.8,107.1,112.4,102.0,101.2,102.4,102.4,100.8,100.2,102.5,102.9,100.2,,,,,,
贵州省,,104.6,103.8,100.0,100.3,101.0,105.0,111.8,109.3,136.0,100.0,100.0,114.2,115.4,,,,,,
云南省,,100.6,101.1,109.5,100.6,99.8,103.8,110.5,109.3,112.1,100.1,100.0,100.2,100.3,,,,,,
西藏自治区,,105.1,100.5,103.4,104.6,100.6,105.7,106.5,104.8,107.1,111.2,97.1,100.3,100.0,,,,,,
陕西省,,106.6,108.3,108.5,106.7,101.2,101.4,102.9,103.1,108.2,102.3,102.1,102.3,103.0,,,,,,
甘肃省,,106.3,101.4,110.2,110.1,101.4,117.1,113.5,101.9,109.4,106.2,100.3,100.7,100.0,,,,,,
青海省,,110.2,111.6,117.0,109.4,110.7,118.0,117.8,100.2,100.0,100.0,100.9,100.0,100.0,,,,,,
宁夏回族自治区,,109.2,97.1,108.1,108.6,111.1,103.8,101.9,102.0,117.5,114.9,100.0,100.2,102.5,,,,,,
新疆维吾尔自治区,,102.1,102.6,104.1,105.1,104.0,105.4,104.7,102.0,102.4,101.9,89.9,101.9,103.6,,,,,,
注：居民消费价格八大类在2000年及以前不含服务项目，2000年及以前服务项目为单列大类。
数据来源：国家统计局
