数据库：分省年度数据
指标：烟酒及饮料类农村居民消费价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,100.4,103.7,102.5,101.2,101.0,104.5,101.9,100.8,99.9,99.5,99.7,100.3,99.1,,,,,,
山西省,,102.1,103.0,101.5,102.4,101.0,101.6,103.6,101.1,101.4,103.9,99.7,99.5,97.7,,,,,,
内蒙古自治区,,101.6,103.4,102.6,101.4,100.3,102.0,100.7,99.8,99.2,102.2,99.4,101.1,99.4,,,,,,
辽宁省,,101.5,101.9,101.5,100.8,101.3,102.9,99.7,99.4,99.5,99.4,100.0,99.5,98.9,,,,,,
吉林省,,100.9,102.5,100.7,100.5,100.5,103.7,99.6,100.2,100.4,101.5,99.3,99.3,97.9,,,,,,
黑龙江省,,102.4,103.0,103.5,100.2,101.1,103.2,101.7,100.8,100.2,100.5,99.8,104.9,100.7,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,99.0,103.9,103.7,102.6,101.5,102.3,101.0,100.1,101.1,100.7,98.9,99.6,99.3,,,,,,
浙江省,,99.9,101.1,101.2,100.5,100.2,102.1,101.6,98.7,100.1,101.3,101.5,99.7,99.6,,,,,,
安徽省,,98.7,103.6,103.9,101.4,101.0,102.9,100.3,100.0,100.4,100.3,99.9,98.1,101.0,,,,,,
福建省,,99.3,102.3,103.5,101.0,101.9,102.1,100.4,100.2,100.1,101.2,100.7,99.8,99.3,,,,,,
江西省,,100.9,103.1,100.5,100.6,100.3,102.8,100.7,100.0,100.4,100.8,99.8,97.9,98.7,,,,,,
山东省,,100.2,102.6,102.9,102.3,102.3,104.3,103.0,100.4,100.3,101.4,99.4,100.8,100.9,,,,,,
河南省,,101.5,103.6,103.5,100.9,101.7,102.0,101.0,100.8,101.4,104.5,100.0,99.9,99.7,,,,,,
湖北省,,100.7,101.2,102.6,101.3,100.9,102.6,100.9,99.8,101.1,100.6,99.5,100.0,99.0,,,,,,
湖南省,,107.5,101.9,102.0,100.5,99.5,99.8,104.5,101.2,99.7,100.8,99.4,101.2,98.7,,,,,,
广东省,,100.7,103.1,102.2,102.1,104.3,102.2,100.8,101.6,102.0,101.8,100.8,101.7,99.3,,,,,,
广西壮族自治区,,100.1,102.6,103.2,102.1,101.4,103.4,100.1,97.5,100.3,101.1,101.0,98.9,99.6,,,,,,
海南省,,100.5,101.6,101.4,101.1,101.2,100.3,101.1,101.0,100.2,100.0,100.2,99.2,100.5,,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,99.0,102.5,102.6,102.1,101.7,102.0,101.9,102.0,100.4,101.6,100.6,99.8,99.8,,,,,,
贵州省,,102.0,103.3,102.6,102.1,100.7,106.5,101.5,99.7,100.1,99.5,101.6,100.6,100.8,,,,,,
云南省,,100.7,100.5,100.9,101.0,100.0,102.0,102.5,100.8,104.5,100.8,100.8,101.1,99.6,,,,,,
西藏自治区,,100.8,102.1,102.1,100.6,100.0,102.6,102.0,98.6,102.7,101.7,103.4,100.7,99.4,,,,,,
陕西省,,100.1,102.3,101.7,101.6,101.5,101.6,102.2,101.7,100.7,100.2,99.7,103.3,99.8,,,,,,
甘肃省,,101.5,102.7,100.6,101.0,102.0,103.8,102.6,97.5,98.4,100.6,100.6,100.8,100.2,,,,,,
青海省,,99.4,101.7,101.7,101.6,101.4,104.7,101.4,99.4,98.8,101.6,99.4,102.1,100.2,,,,,,
宁夏回族自治区,,99.8,101.8,102.3,100.8,103.3,102.5,100.9,99.9,97.8,104.5,101.4,101.7,96.3,,,,,,
新疆维吾尔自治区,,102.6,107.8,102.9,100.8,100.1,100.9,100.7,100.2,99.5,100.9,99.9,99.7,98.4,,,,,,
注：居民消费价格八大类在2000年及以前不含服务项目，2000年及以前服务项目为单列大类。
数据来源：国家统计局
