数据库：分省年度数据
指标：自然保护区个数(个)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,20,20,20,20,20,20,20,20,19,20,18,,,,,,,,,
天津市,8,8,8,8,8,8,8,8,9,8,9,,,,,,,,,
河北省,44,44,43,35,35,33,34,34,35,30,26,,,,,,,,,
山西省,46,46,46,46,46,46,46,46,45,45,39,,,,,,,,,
内蒙古自治区,182,184,184,184,185,185,196,192,192,189,187,,,,,,,,,
辽宁省,104,105,105,101,98,98,95,96,89,83,82,,,,,,,,,
吉林省,48,44,39,38,38,35,34,34,33,33,33,,,,,,,,,
黑龙江省,250,226,224,221,202,197,190,186,176,170,162,,,,,,,,,
上海市,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,
江苏省,30,31,30,30,30,30,30,31,38,40,25,,,,,,,,,
浙江省,33,33,32,32,31,31,31,53,52,52,49,,,,,,,,,
安徽省,104,104,104,102,98,102,102,103,35,31,31,,,,,,,,,
福建省,90,90,93,92,92,92,92,92,93,103,90,,,,,,,,,
江西省,202,199,200,195,178,178,174,138,134,128,128,,,,,,,,,
山东省,88,86,86,86,86,85,75,75,75,72,70,,,,,,,,,
河南省,33,34,34,34,34,35,35,35,32,32,32,,,,,,,,,
湖北省,70,70,65,64,64,63,63,63,63,62,52,,,,,,,,,
湖南省,128,128,129,123,123,95,95,95,95,91,84,,,,,,,,,
广东省,390,392,368,368,367,369,371,347,299,294,256,,,,,,,,,
广西壮族自治区,77,78,78,78,78,78,76,73,72,72,69,,,,,,,,,
海南省,49,50,50,50,50,54,68,68,69,68,68,,,,,,,,,
重庆市,57,57,57,57,48,48,51,50,50,49,48,,,,,,,,,
四川省,168,167,167,167,166,166,164,163,164,161,131,,,,,,,,,
贵州省,124,123,129,129,129,129,129,129,128,128,127,,,,,,,,,
云南省,157,154,159,163,167,152,152,198,198,198,193,,,,,,,,,
西藏自治区,47,47,47,47,47,45,45,40,38,38,38,,,,,,,,,
陕西省,60,57,57,55,54,54,50,50,50,44,46,,,,,,,,,
甘肃省,60,60,59,59,59,58,57,57,57,54,50,,,,,,,,,
青海省,11,11,11,11,11,11,11,11,11,10,8,,,,,,,,,
宁夏回族自治区,14,14,14,14,13,13,13,13,13,13,13,,,,,,,,,
新疆维吾尔自治区,31,31,27,27,27,27,27,27,27,27,26,,,,,,,,,
数据来源：国家统计局
