数据库：分省年度数据
指标：股份合作单位就业人员平均工资(元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,41024,36778,34146,29218,23872,21695,19598,16218,14603,,,,,,,,,,,
天津市,48565,49668,52995,44366,48870,40778,50712,40162,33142,,,,,,,,,,,
河北省,59552,56446,47555,40055,33143,26818,19852,15743,12947,,,,,,,,,,,
山西省,52066,29855,34028,30387,23254,19014,16882,12710,10208,,,,,,,,,,,
内蒙古自治区,45554,49321,41841,30355,22204,17923,16496,13379,11216,,,,,,,,,,,
辽宁省,37514,32810,31354,26773,23024,19785,18167,14592,13175,,,,,,,,,,,
吉林省,40965,32418,31527,23617,17328,14557,12586,10656,9698,,,,,,,,,,,
黑龙江省,51132,47240,37312,30601,26822,22622,20173,18004,16113,,,,,,,,,,,
上海市,47566,41407,99720,89989,82236,50962,55886,23878,20912,,,,,,,,,,,
江苏省,48136,47044,39098,35330,29450,24182,21465,17307,16199,,,,,,,,,,,
浙江省,80629,70158,63149,52450,39794,32079,27527,24053,19220,,,,,,,,,,,
安徽省,53659,48334,43780,32464,25783,21257,18944,15020,12506,,,,,,,,,,,
福建省,48643,49364,42404,39721,29249,23717,20739,20287,16810,,,,,,,,,,,
江西省,43966,30107,32766,27646,24225,20914,16595,14537,12118,,,,,,,,,,,
山东省,54330,49713,38703,31489,25465,22619,18889,16872,13588,,,,,,,,,,,
河南省,49356,41673,36536,32982,29928,26731,21493,17581,13075,,,,,,,,,,,
湖北省,52248,46113,37653,34265,25380,21165,17491,14532,10787,,,,,,,,,,,
湖南省,54729,48713,38192,33170,28058,25234,20398,17190,14442,,,,,,,,,,,
广东省,52368,43532,39230,33079,34163,27059,23001,20586,17486,,,,,,,,,,,
广西壮族自治区,58162,55553,40409,36377,28627,21961,16234,14563,11071,,,,,,,,,,,
海南省,43197,33818,29894,29863,22976,19105,32617,28628,20597,,,,,,,,,,,
重庆市,65602,55987,49039,36931,30148,25957,22617,18666,14460,,,,,,,,,,,
四川省,54140,48911,39673,35828,28125,22562,19552,15076,13522,,,,,,,,,,,
贵州省,116134,91658,58738,50583,38211,30465,22215,16973,14796,,,,,,,,,,,
云南省,42998,40622,32692,26199,22017,19754,17765,13994,12806,,,,,,,,,,,
西藏自治区,60602,26572,,,,,,,14750,,,,,,,,,,,
陕西省,53273,46089,36807,30846,26031,20668,13924,13731,19713,,,,,,,,,,,
甘肃省,31309,29516,27362,23396,20227,17441,14994,12607,9832,,,,,,,,,,,
青海省,46092,41315,30519,28708,24847,20157,19623,20082,15035,,,,,,,,,,,
宁夏回族自治区,78587,44109,43782,41664,32641,25631,19856,16316,13674,,,,,,,,,,,
新疆维吾尔自治区,93801,99171,97235,53509,42582,23834,31568,25366,21439,,,,,,,,,,,
注：1995-2008年的城镇单位就业人员平均工资即为原来的城镇单位就业人员平均劳动报酬。
数据来源：国家统计局
