数据库：分省年度数据
指标：生活垃圾卫生填埋无害化处理能力(吨/日)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,12121,12371,11380,12080,12080,12280,10948,9330,9330,9330,8830,,,,,,,,,
天津市,5100,6200,6200,6200,6200,5800,5800,5800,5600,5600,3800,,,,,,,,,
河北省,10524,9185,8917,9174,10064,10042,9922,5550,6998,6348,6348,,,,,,,,,
山西省,7115,6630,6166,4546,7968,10922,11078,4789,4670,2300,2465,,,,,,,,,
内蒙古自治区,9890,9833,9028,8788,8367,7926,5829,3877,4513,4549,4549,,,,,,,,,
辽宁省,20075,18066,19487,18200,16647,10695,10695,8797,9520,9561,10334,,,,,,,,,
吉林省,7443,7283,5933,6603,4456,4806,4723,4781,2500,6375,7930,,,,,,,,,
黑龙江省,8355,10709,11307,10454,9869,9548,8401,8574,9379,9522,8288,,,,,,,,,
上海市,11230,11230,6232,5350,5750,5750,5750,12595,5900,5300,400,,,,,,,,,
江苏省,20257,17253,21844,21465,22445,20502,20249,14818,18815,22120,21819,,,,,,,,,
浙江省,16076,15779,14796,16806,16438,15408,13731,12946,15783,13768,14672,,,,,,,,,
安徽省,10203,10252,9876,8980,7670,7004,6747,5047,3571,2471,3803,,,,,,,,,
福建省,5349,4780,6375,8685,7197,6432,4480,4297,3669,5845,5720,,,,,,,,,
江西省,9273,9085,9193,8215,6066,5930,5330,4815,3949,3313,3309,,,,,,,,,
山东省,19211,19837,26535,26318,26425,24520,22397,19859,17985,16003,21334,,,,,,,,,
河南省,19257,19327,18490,18236,17616,17038,16148,14304,8710,9506,9074,,,,,,,,,
湖北省,13066,12539,9028,9423,11400,11493,7134,3856,5256,14151,13858,,,,,,,,,
湖南省,20009,16768,16104,11500,11818,9312,9430,8650,6030,6122,5603,,,,,,,,,
广东省,39906,37844,27362,27983,22213,22702,21417,18431,20197,17415,15870,,,,,,,,,
广西壮族自治区,7491,8291,7271,7061,6871,6262,4790,2980,2450,3040,3730,,,,,,,,,
海南省,2230,2230,2517,2564,1539,1600,1500,1650,1400,1439,1431,,,,,,,,,
重庆市,5110,4574,4554,5265,5265,5265,5265,4440,4030,4210,3210,,,,,,,,,
四川省,14217,14278,16685,12682,13334,12871,13381,10370,9480,7580,6970,,,,,,,,,
贵州省,5545,7393,6296,5568,5697,5175,2835,4755,4755,3846,3171,,,,,,,,,
云南省,3583,2916,5035,2858,3849,4688,8540,7648,7521,7570,4238,,,,,,,,,
西藏自治区,,,,,,,,400,400,400,,,,,,,,,,
陕西省,14897,12986,10262,11409,9347,8672,6822,5022,5480,4154,3520,,,,,,,,,
甘肃省,4475,3155,3178,3230,3355,2950,3224,1830,1201,1510,3798,,,,,,,,,
青海省,2110,1470,2006,1600,931,1950,1200,400,1809,1887,1887,,,,,,,,,
宁夏回族自治区,2980,2780,2160,2548,2785,1195,892,1330,1985,2040,1860,,,,,,,,,
新疆维吾尔自治区,8218,7738,6710,6404,6295,4760,4610,3238,3740,3810,4068,,,,,,,,,
数据来源：国家统计局
