数据库：分省年度数据
指标：生活垃圾堆肥无害化处理量(万吨)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,94.5,79.3,27.6,27.0,39.1,19.6,21.7,17.5,,,,,,,,,
天津市,,,,69.3,,,,,,,67.4,,,,,,,,,
河北省,,,,92.2,,33.0,33.0,46.1,45.5,49.5,67.7,,,,,,,,,
山西省,,,,54.3,,,,,,,9.4,,,,,,,,,
内蒙古自治区,,,,,24.9,23.9,,22.3,19.4,17.7,,,,,,,,,,
辽宁省,,,,,21.9,21.9,21.9,21.9,48.0,42.8,39.2,,,,,,,,,
吉林省,,,,44.9,,,,,,,11.0,,,,,,,,,
黑龙江省,,,,9.4,,,,,,1.0,1.2,,,,,,,,,
上海市,,,,59.2,21.2,15.2,39.0,58.7,57.9,50.2,38.9,,,,,,,,,
江苏省,,,,547.8,,,,,,,31.3,,,,,,,,,
浙江省,,,,468.0,,,,,,,,,,,,,,,,
安徽省,,,,60.4,,,,,,,6.2,,,,,,,,,
福建省,,,,146.4,,5.3,9.5,3.1,3.0,15.1,16.0,,,,,,,,,
江西省,,,,,,,,,,,,,,,,,,,,
山东省,,,,148.9,,4.1,,,,20.7,264.6,,,,,,,,,
河南省,,,,70.7,6.9,20.7,20.1,35.6,17.9,44.9,87.5,,,,,,,,,
湖北省,,,,133.7,,3.6,,,45.8,20.4,9.4,,,,,,,,,
湖南省,,,,,,,,,,,,,,,,,,,,
广东省,,,,326.4,,,,,6.3,,,,,,,,,,,
广西壮族自治区,,,,10.4,9.3,8.3,9.7,9.8,15.7,10.1,11.7,,,,,,,,,
海南省,,,,6.1,,,,,,3.7,3.5,,,,,,,,,
重庆市,,,,62.8,,,,,,,,,,,,,,,,
四川省,,,,70.9,7.0,,1.9,,9.1,31.7,27.9,,,,,,,,,
贵州省,,,,,,,,,,9.1,9.1,,,,,,,,,
云南省,,,,123.2,10.4,,,13.3,,6.9,10.7,,,,,,,,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,,,,,,,,,,,,,,,,,,,,
甘肃省,,,,,,,,,,,,,,,,,,,,
青海省,,,,,,,,,,,,,,,,,,,,
宁夏回族自治区,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,,,,,,15.3,11.9,,,,,,,,,,,,,
数据来源：国家统计局
