数据库：分省年度数据
指标：电力、燃气及水的生产和供应业城镇单位就业人员工资总额(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,99.28,88.79,81.60,73.99,57.20,50.52,51.52,41.88,32.98,,,,,,,,,,,
天津市,46.68,44.06,40.38,36.18,26.80,23.59,24.98,21.16,17.92,,,,,,,,,,,
河北省,134.11,125.29,123.50,103.90,90.40,78.47,70.75,59.23,47.25,,,,,,,,,,,
山西省,78.95,70.51,62.97,51.85,42.40,36.34,35.67,29.36,22.28,,,,,,,,,,,
内蒙古自治区,95.65,84.64,70.06,57.38,49.70,44.07,39.35,33.91,30.58,,,,,,,,,,,
辽宁省,90.85,87.39,84.72,77.93,70.40,57.80,57.11,51.26,43.17,,,,,,,,,,,
吉林省,79.33,74.26,36.71,31.47,27.00,23.53,23.07,20.33,17.39,,,,,,,,,,,
黑龙江省,105.39,99.77,73.14,59.16,52.50,48.01,41.37,37.17,32.13,,,,,,,,,,,
上海市,67.73,66.68,66.18,61.88,51.60,48.34,40.12,33.93,26.58,,,,,,,,,,,
江苏省,190.48,176.48,103.92,98.47,85.00,76.83,68.66,61.65,51.24,,,,,,,,,,,
浙江省,142.72,127.90,113.88,114.32,96.60,84.84,77.95,64.95,67.96,,,,,,,,,,,
安徽省,83.37,86.66,55.02,45.84,38.40,33.47,30.48,25.17,20.67,,,,,,,,,,,
福建省,70.52,63.28,63.51,55.06,47.00,40.54,36.38,28.79,23.98,,,,,,,,,,,
江西省,81.43,68.51,49.07,43.36,35.40,29.85,23.87,23.23,18.77,,,,,,,,,,,
山东省,150.77,138.33,110.03,94.15,84.70,77.15,66.09,58.49,50.20,,,,,,,,,,,
河南省,155.89,131.89,100.16,86.78,78.90,68.13,65.35,54.65,46.86,,,,,,,,,,,
湖北省,120.55,101.46,90.66,83.44,46.00,38.65,35.62,32.55,27.38,,,,,,,,,,,
湖南省,92.42,86.96,67.82,55.53,44.20,36.82,34.53,25.93,21.84,,,,,,,,,,,
广东省,291.84,286.44,146.88,128.58,111.00,103.30,92.03,88.33,76.71,,,,,,,,,,,
广西壮族自治区,90.02,83.12,46.07,39.64,35.30,31.05,28.52,23.74,20.21,,,,,,,,,,,
海南省,13.27,11.58,10.32,8.46,7.90,6.65,6.02,5.62,4.92,,,,,,,,,,,
重庆市,49.63,49.68,47.23,40.59,33.30,28.45,25.58,18.65,14.79,,,,,,,,,,,
四川省,200.89,185.37,89.18,74.72,61.40,51.44,47.01,38.96,32.43,,,,,,,,,,,
贵州省,92.29,87.66,49.73,44.06,33.40,26.78,29.59,23.61,19.46,,,,,,,,,,,
云南省,70.72,65.97,51.12,45.09,37.40,31.48,29.72,24.87,20.34,,,,,,,,,,,
西藏自治区,5.58,5.33,3.95,3.67,3.10,3.05,3.44,2.72,2.18,,,,,,,,,,,
陕西省,78.87,69.40,51.67,47.05,43.70,35.38,33.15,27.47,22.04,,,,,,,,,,,
甘肃省,75.79,57.65,29.54,24.99,25.40,22.00,19.97,18.09,15.19,,,,,,,,,,,
青海省,12.30,11.65,11.72,6.60,5.90,5.14,5.11,5.41,4.97,,,,,,,,,,,
宁夏回族自治区,32.46,27.24,28.49,23.28,20.50,19.34,17.81,14.60,12.43,,,,,,,,,,,
新疆维吾尔自治区,65.99,51.38,40.41,38.30,26.00,22.45,19.55,17.01,13.17,,,,,,,,,,,
注：1995-2008年的城镇单位就业人员工资总额即为原来的城镇单位就业人员劳动报酬总额。
数据来源：国家统计局
