数据库：分省年度数据
指标：发生地质灾害起数(次)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,40,18,13,6,11,8,,,,7,,,,,,,,,
天津市,,,15,,,,1,,1,,1,,,,,,,,,
河北省,,19,36,18,20,13,39,39,28,7,17,,,,,,,,,
山西省,,38,18,14,8,16,18,26,30,3,81,,,,,,,,,
内蒙古自治区,,2,3,8,26,34,34,35,45,2,34,,,,,,,,,
辽宁省,,95,2970,291,226,22,4,25,28,75,14,,,,,,,,,
吉林省,,76,19,15,471,18,8,1,13,8,476,,,,,,,,,
黑龙江省,,2,2,1,2,11,6,4,4,11,6,,,,,,,,,
上海市,,1,,,,,,,,,,,,,,,,,,
江苏省,,11,25,52,25,17,5,47,19,2,21,,,,,,,,,
浙江省,,778,747,679,650,247,116,61,192,375,96,,,,,,,,,
安徽省,,261,350,175,338,349,556,314,360,8320,465,,,,,,,,,
福建省,,175,130,102,4189,391,318,1141,6474,6564,330,,,,,,,,,
江西省,,281,636,660,8998,197,826,1314,4389,11,173,,,,,,,,,
山东省,,29,31,27,38,37,25,26,15,26,67,,,,,,,,,
河南省,,29,50,49,581,24,3,16,33,8,151,,,,,,,,,
湖北省,,311,573,580,1504,552,665,883,139,713,402,,,,,,,,,
湖南省,,2140,3407,8844,5165,4479,5648,7619,78987,12,3857,,,,,,,,,
广东省,,2500,231,100,600,241,205,143,8688,155,55,,,,,,,,,
广西壮族自治区,,481,396,411,1210,373,1076,260,2041,37,681,,,,,,,,,
海南省,,30,7,107,275,7,96,1,2,107,2,,,,,,,,,
重庆市,,347,588,133,450,908,539,3336,338,590,1802,,,,,,,,,
四川省,,2758,3149,1997,2161,934,6205,7707,295,175,973,,,,,,,,,
贵州省,,98,181,214,827,167,381,704,157,121,276,,,,,,,,,
云南省,,424,571,346,812,442,1035,1154,281,34,3056,,,,,,,,,
西藏自治区,,138,59,139,247,655,125,55,11,10,262,,,,,,,,,
陕西省,,345,240,667,1186,224,348,270,23,263,112,,,,,,,,,
甘肃省,,3860,144,115,297,161,8245,95,142,11,19,,,,,,,,,
青海省,,37,30,19,37,25,23,57,23,14,19,,,,,,,,,
宁夏回族自治区,,32,5,4,,19,1,1,,2,2,,,,,,,,,
新疆维吾尔自治区,,36,44,24,321,6,21,30,46,95,98,,,,,,,,,
数据来源：国家统计局
