数据库：分省年度数据
指标：地质灾害人员伤亡(人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,5,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,6,,,,,,,,,
河北省,,16,1,,,,,2,,,2,,,,,,,,,
山西省,,29,14,23,4,24,40,30,19,26,33,,,,,,,,,
内蒙古自治区,,,,,3,,5,,,5,,,,,,,,,,
辽宁省,,4,,,29,,5,6,3,,14,,,,,,,,,
吉林省,,,,,9,,,,,4,1,,,,,,,,,
黑龙江省,,,,,,,,,,,,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,,,,,,,,,,,,,,,,,,,
浙江省,,9,1,4,21,43,3,19,47,65,50,,,,,,,,,
安徽省,,2,5,2,12,8,3,5,6,44,2,,,,,,,,,
福建省,,6,6,8,113,3,3,37,174,128,12,,,,,,,,,
江西省,,6,5,5,120,10,16,24,27,42,8,,,,,,,,,
山东省,,,,6,,,,1,,,,,,,,,,,,
河南省,,1,,1,10,,,,6,15,14,,,,,,,,,
湖北省,,19,21,41,24,21,20,34,7,66,10,,,,,,,,,
湖南省,,29,42,19,100,55,30,34,204,19,115,,,,,,,,,
广东省,,45,33,2,50,21,47,22,231,99,43,,,,,,,,,
广西壮族自治区,,63,44,48,140,118,155,46,185,81,88,,,,,,,,,
海南省,,,,,3,,,,4,10,,,,,,,,,,
重庆市,,5,28,6,51,111,29,111,11,264,126,,,,,,,,,
四川省,,266,197,70,197,244,264,247,137,150,286,,,,,,,,,
贵州省,,53,25,10,123,38,55,70,43,28,140,,,,,,,,,
云南省,,105,145,50,277,97,224,226,89,78,339,,,,,,,,,
西藏自治区,,83,,3,7,10,,42,7,3,41,,,,,,,,,
陕西省,,70,13,85,318,14,63,109,25,79,37,,,,,,,,,
甘肃省,,98,12,15,1821,25,634,14,1,2,24,,,,,,,,,
青海省,,16,5,6,,2,2,24,1,10,4,,,,,,,,,
宁夏回族自治区,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,,4,34,9,13,1,,20,,5,12,,,,,,,,,
数据来源：国家统计局
