数据库：分省年度数据
指标：地质灾害死亡人数(人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,3,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,1,,,,,,,,,
河北省,,8,,,,,,,,,,,,,,,,,,
山西省,,27,12,19,2,24,38,27,17,12,33,,,,,,,,,
内蒙古自治区,,,,,3,,5,,,,,,,,,,,,,
辽宁省,,2,,,7,,3,6,,,9,,,,,,,,,
吉林省,,,,,9,,,,,4,1,,,,,,,,,
黑龙江省,,,,,,,,,,,,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,,,,,,,,,,,,,,,,,,,
浙江省,,7,1,3,16,18,1,12,37,36,44,,,,,,,,,
安徽省,,1,3,2,6,2,2,3,2,40,1,,,,,,,,,
福建省,,4,5,8,38,3,3,25,97,84,8,,,,,,,,,
江西省,,3,3,3,39,8,11,18,14,20,7,,,,,,,,,
山东省,,,,6,,,,1,,,,,,,,,,,,
河南省,,1,,1,3,,,,6,4,10,,,,,,,,,
湖北省,,8,12,23,11,8,10,14,6,33,5,,,,,,,,,
湖南省,,15,19,11,47,21,15,16,111,16,53,,,,,,,,,
广东省,,34,21,2,39,19,33,18,138,66,29,,,,,,,,,
广西壮族自治区,,35,11,31,83,18,82,23,72,46,45,,,,,,,,,
海南省,,,,,2,,,,2,6,,,,,,,,,,
重庆市,,2,21,2,27,23,10,50,3,19,83,,,,,,,,,
四川省,,79,78,28,77,89,124,134,65,71,144,,,,,,,,,
贵州省,,36,12,5,53,23,37,37,25,14,89,,,,,,,,,
云南省,,69,46,17,102,37,94,114,44,52,118,,,,,,,,,
西藏自治区,,66,,1,4,7,,6,2,3,12,,,,,,,,,
陕西省,,29,8,69,128,10,29,59,22,49,28,,,,,,,,,
甘肃省,,53,7,4,1537,19,157,10,,2,8,,,,,,,,,
青海省,,,3,1,,1,2,16,,1,4,,,,,,,,,
宁夏回族自治区,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,,3,28,8,11,1,,9,,,2,,,,,,,,,
数据来源：国家统计局
