数据库：分省年度数据
指标：1-5亿元固定资产投资(不含农户)(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,691.54,762.28,664.93,546.97,436.80,404.06,317.69,373.46,352.97,288.36,277.61,660.78,,,,,,,,
天津市,2721.41,2099.84,1547.48,1013.82,707.40,453.27,424.87,367.93,219.45,233.39,169.99,270.27,,,,,,,,
河北省,5479.42,4497.15,3925.98,3194.07,2655.60,1846.32,1051.04,938.60,887.79,762.65,561.60,530.15,,,,,,,,
山西省,3782.75,3020.44,2536.41,1795.79,1123.00,867.96,733.12,760.44,535.90,374.69,321.42,337.02,,,,,,,,
内蒙古自治区,2710.83,1978.73,1693.12,1547.88,1241.80,1013.97,794.62,975.24,703.35,543.14,374.79,255.75,,,,,,,,
辽宁省,5715.85,4976.64,4057.42,3167.27,2534.00,1645.22,1329.99,1217.75,960.07,689.79,513.96,590.89,,,,,,,,
吉林省,2261.79,2358.99,1955.41,1151.53,889.70,648.06,606.71,633.74,526.05,401.66,283.85,266.00,,,,,,,,
黑龙江省,2287.30,1903.92,1925.15,1280.12,932.90,769.13,529.44,551.78,440.50,348.91,255.07,274.53,,,,,,,,
上海市,668.56,681.37,694.19,575.56,490.90,453.29,419.15,424.78,406.92,418.72,358.68,668.09,,,,,,,,
江苏省,10388.24,8859.68,7687.22,5497.37,3165.00,2763.22,2307.08,1933.74,1563.69,1411.97,1055.67,1312.82,,,,,,,,
浙江省,4555.21,3910.74,3167.01,2494.44,1377.60,1329.06,1257.35,1077.18,958.12,849.92,802.32,1139.81,,,,,,,,
安徽省,3930.07,3629.46,2859.89,2111.46,1628.30,1177.21,921.51,689.04,511.80,386.48,331.68,340.88,,,,,,,,
福建省,2151.04,2175.43,1858.03,1524.77,1202.90,873.03,816.57,679.67,498.14,381.82,313.38,408.14,,,,,,,,
江西省,3117.37,2966.86,2556.99,1958.38,1741.80,1315.89,978.62,610.16,490.74,381.67,337.90,239.11,,,,,,,,
山东省,12416.21,9973.16,7379.13,4833.59,3635.80,2950.20,2357.42,2012.46,1979.71,2035.97,1451.90,1301.10,,,,,,,,
河南省,10818.90,9054.84,6693.06,4458.87,2785.70,1760.95,1433.29,1092.28,874.41,801.75,560.28,437.60,,,,,,,,
湖北省,7741.62,6171.47,4247.16,2445.70,1823.50,1336.00,927.34,654.11,507.05,395.31,381.01,370.76,,,,,,,,
湖南省,2975.61,2672.18,1790.73,1064.21,890.10,813.18,741.49,728.93,501.93,392.35,316.72,355.62,,,,,,,,
广东省,4538.50,4348.54,3205.14,2174.60,1311.70,1065.13,925.08,1027.31,1171.57,1044.98,918.59,1047.60,,,,,,,,
广西壮族自治区,1353.56,1170.67,1217.13,1119.93,874.20,678.31,532.03,463.53,318.16,270.73,213.68,212.99,,,,,,,,
海南省,306.29,318.53,297.11,201.38,139.90,129.08,85.21,65.49,53.29,54.34,61.74,59.33,,,,,,,,
重庆市,1918.33,1495.60,1195.98,1043.62,848.50,658.29,596.82,537.45,355.02,323.60,241.31,345.40,,,,,,,,
四川省,5037.95,4056.21,3197.08,2501.10,2280.80,1634.13,1161.85,776.03,679.62,558.17,459.10,514.09,,,,,,,,
贵州省,1776.50,1331.80,1372.61,651.70,367.20,234.90,232.45,189.85,161.16,118.69,107.96,138.11,,,,,,,,
云南省,1908.84,1444.07,881.39,633.35,596.60,564.69,445.15,402.84,309.02,255.80,190.16,209.74,,,,,,,,
西藏自治区,269.51,237.98,124.41,68.15,74.40,50.85,66.16,56.65,36.01,43.82,27.72,20.89,,,,,,,,
陕西省,3040.04,2630.67,2300.85,1644.66,1324.90,835.30,721.34,642.67,471.68,347.98,258.00,268.90,,,,,,,,
甘肃省,2390.91,2318.70,1546.56,673.69,505.80,342.81,298.48,234.31,175.88,136.43,122.89,114.09,,,,,,,,
青海省,485.02,463.32,382.83,281.21,102.70,107.62,85.46,76.75,58.50,54.57,46.32,44.99,,,,,,,,
宁夏回族自治区,764.65,612.92,495.61,408.85,234.70,184.06,135.98,98.63,74.72,68.84,53.71,64.02,,,,,,,,
新疆维吾尔自治区,1684.52,1647.50,998.07,702.40,401.50,311.15,245.70,216.74,212.44,178.01,192.20,215.44,,,,,,,,
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
