数据库：分省年度数据
指标：15岁及以上女性人口数(人口抽样调查)(人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,7946,7574,7649,7725,,6692,6608,6645,6554,90424,6256,6111,5706,,,,,,,
天津市,5624,5476,5287,5243,,4681,4610,4414,4362,60578,4377,4365,4311,,,,,,,
河北省,24608,24571,24680,24862,,25849,26210,26355,26580,376876,26989,26620,26145,,,,,,,
山西省,12666,12241,12464,12598,,12364,12515,12317,12410,173769,12451,12327,12091,,,,,,,
内蒙古自治区,8801,8560,8765,9222,,9045,9081,9230,9172,128607,9373,9408,9262,,,,,,,
辽宁省,16106,16103,16373,16537,,17132,17207,17165,17103,240977,17736,17809,17472,,,,,,,
吉林省,9822,9744,9945,10099,,10484,10790,10797,10912,152323,11440,11358,11176,,,,,,,
黑龙江省,14033,13768,13878,14437,,14788,15044,15197,15152,213813,15770,15718,15404,,,,,,,
上海市,8763,8801,8738,8667,,7869,7817,7767,7687,106825,7764,7342,7297,,,,,,,
江苏省,28516,28861,29403,29753,,30442,31387,31131,31065,434191,31139,31069,30020,,,,,,,
浙江省,19019,19294,19694,20988,,19539,19501,19300,19428,271165,19162,19242,19088,,,,,,,
安徽省,21238,20322,19953,21036,,21977,22244,22704,22613,319509,24331,24186,23706,,,,,,,
福建省,12554,12606,13077,13740,,13510,13470,13678,13610,193398,13935,13430,13055,,,,,,,
江西省,14501,14650,14621,14582,,15469,15515,15655,15321,217579,16195,15927,15664,,,,,,,
山东省,34082,33779,33944,35043,,35538,36347,36535,36676,521811,37339,37074,36423,,,,,,,
河南省,31267,31597,31733,31421,,34550,34659,34797,35129,495872,37076,36405,36142,,,,,,,
湖北省,20082,20262,20548,20752,,21554,22047,22037,22116,307644,23679,23148,22690,,,,,,,
湖南省,22547,22289,22189,22805,,23376,23541,23930,24123,338500,26136,25647,25481,,,,,,,
广东省,33904,35079,35260,34964,,35435,34614,34538,33804,483406,28984,28672,28528,,,,,,,
广西壮族自治区,14914,14724,14762,14842,,16324,16396,16519,16343,231606,18302,18102,18041,,,,,,,
海南省,2826,2891,2839,2926,,2871,2922,2941,2908,40601,2951,2905,2849,,,,,,,
重庆市,10242,10239,10327,10322,,10465,10416,10512,10580,148178,12292,12442,12255,,,,,,,
四川省,28609,27510,26898,28358,,30246,30327,30684,30606,433616,34257,34244,34225,,,,,,,
贵州省,11217,11050,11060,10682,,12462,12373,12466,12396,175003,13780,13760,13371,,,,,,,
云南省,15460,14978,15259,15633,,15385,15435,15694,15623,218407,16525,15478,15724,,,,,,,
西藏自治区,983,972,1017,982,,1049,1048,1040,999,13592,1019,1036,1029,,,,,,,
陕西省,12921,12968,13115,13400,,14136,14254,14347,14295,200127,14215,14194,13881,,,,,,,
甘肃省,8696,8672,8778,8856,,9465,9472,9519,9481,132515,9711,9673,9533,,,,,,,
青海省,1969,1876,1852,1927,,1955,1956,1947,1938,27252,1971,1957,1881,,,,,,,
宁夏回族自治区,2151,2128,2106,2056,,2140,2113,2118,2082,29330,2094,2069,2006,,,,,,,
新疆维吾尔自治区,7338,7225,7274,7320,,7399,7400,7324,7135,100566,7225,6957,7373,,,,,,,
注：2005年为1%人口抽样调查样本数据，其他年份为1‰人口变动调查样本数据。
数据来源：国家统计局
