数据库：分省年度数据
指标：氨氮排放量(万吨)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,1.90,1.97,2.05,2.13,1.21,1.30,1.19,1.24,1.31,1.37,1.71,,,,,,,,,
天津市,2.45,2.47,2.54,2.64,1.98,1.20,1.43,1.49,1.50,1.94,1.54,,,,,,,,,
河北省,10.27,10.71,11.07,11.43,5.46,5.51,5.58,6.05,6.78,6.89,6.28,,,,,,,,,
山西省,5.37,5.53,5.69,5.91,4.15,4.07,4.19,4.45,4.24,4.26,4.20,,,,,,,,,
内蒙古自治区,4.93,5.12,5.27,5.39,4.06,3.39,3.38,3.33,3.77,5.00,3.01,,,,,,,,,
辽宁省,10.01,10.33,10.75,11.11,5.61,6.25,6.44,6.87,7.40,9.09,6.48,,,,,,,,,
吉林省,5.31,5.47,5.63,5.82,2.97,2.86,3.03,3.05,3.61,3.60,3.16,,,,,,,,,
黑龙江省,8.49,8.77,9.28,9.65,4.34,4.75,4.98,5.10,5.27,5.46,4.84,,,,,,,,,
上海市,4.46,4.58,4.74,5.04,2.75,2.98,3.35,3.40,3.45,3.37,3.10,,,,,,,,,
江苏省,14.25,14.74,15.31,15.72,6.30,6.53,7.00,7.46,8.31,8.49,7.30,,,,,,,,,
浙江省,10.32,10.75,11.23,11.54,3.97,4.10,4.69,5.31,5.73,6.29,6.29,,,,,,,,,
安徽省,10.05,10.33,10.61,10.98,4.43,4.68,4.77,5.48,5.92,5.30,4.86,,,,,,,,,
福建省,8.93,9.09,9.32,9.54,2.98,3.01,3.00,2.98,4.92,5.16,4.45,,,,,,,,,
江西省,8.60,8.88,9.11,9.34,3.46,3.41,3.43,3.71,3.53,3.43,3.28,,,,,,,,,
山东省,15.50,16.15,16.86,17.29,6.65,6.73,7.04,7.67,8.32,8.43,8.09,,,,,,,,,
河南省,13.90,14.42,14.98,15.38,7.25,7.52,7.63,8.55,9.36,10.36,9.11,,,,,,,,,
湖北省,12.04,12.49,12.89,13.12,6.14,6.46,6.98,7.13,7.40,7.76,7.48,,,,,,,,,
湖南省,15.44,15.77,16.13,16.50,7.53,8.40,8.47,9.15,10.05,10.08,9.39,,,,,,,,,
广东省,20.82,21.64,22.41,23.09,10.70,11.51,12.24,12.00,9.30,9.97,8.67,,,,,,,,,
广西壮族自治区,7.93,8.10,8.26,8.39,4.74,4.80,5.58,6.10,7.10,8.94,7.39,,,,,,,,,
海南省,2.29,2.26,2.25,2.27,0.77,0.81,0.86,0.84,0.76,0.70,0.64,,,,,,,,,
重庆市,5.13,5.22,5.34,5.50,2.52,2.68,2.34,2.49,2.83,2.78,2.77,,,,,,,,,
四川省,13.47,13.70,14.07,14.37,6.06,5.95,6.19,5.97,6.60,6.65,6.73,,,,,,,,,
贵州省,3.80,3.83,3.87,3.98,1.65,1.71,1.77,1.77,1.78,1.75,1.79,,,,,,,,,
云南省,5.65,5.80,5.86,5.93,2.07,1.90,2.03,1.98,1.96,1.94,1.81,,,,,,,,,
西藏自治区,0.34,0.32,0.32,0.33,0.18,0.15,0.15,0.14,0.14,0.14,0.14,,,,,,,,,
陕西省,5.82,5.96,6.19,6.34,3.23,3.19,3.17,2.58,2.65,2.61,2.52,,,,,,,,,
甘肃省,3.81,3.92,4.10,4.26,2.35,2.67,2.21,2.25,3.34,3.44,2.60,,,,,,,,,
青海省,0.98,0.97,0.98,0.96,0.83,0.71,0.69,0.70,0.69,0.69,0.53,,,,,,,,,
宁夏回族自治区,1.66,1.71,1.74,1.80,1.29,0.81,0.78,0.79,0.99,1.69,0.74,,,,,,,,,
新疆维吾尔自治区,4.59,4.65,4.72,4.68,2.66,2.55,2.39,2.31,2.31,2.20,2.02,,,,,,,,,
数据来源：国家统计局
