数据库：分省年度数据
指标：第二产业法人单位数(个)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,53433,51740,49257,48462,48273,,,,,,,,,,,,,,,
天津市,62959,53924,57812,53690,51090,,,,,,,,,,,,,,,
河北省,135975,115349,115236,109035,107117,,,,,,,,,,,,,,,
山西省,39551,34163,42458,39783,38883,,,,,,,,,,,,,,,
内蒙古自治区,29682,25614,28924,28255,27160,,,,,,,,,,,,,,,
辽宁省,122603,108790,123687,120313,115591,,,,,,,,,,,,,,,
吉林省,34021,26435,31582,30132,28251,,,,,,,,,,,,,,,
黑龙江省,37463,33483,43034,42774,41370,,,,,,,,,,,,,,,
上海市,97354,95065,114914,110746,106921,,,,,,,,,,,,,,,
江苏省,469994,391733,434107,402445,367387,,,,,,,,,,,,,,,
浙江省,454354,393069,353972,331379,300363,,,,,,,,,,,,,,,
安徽省,108915,91946,92767,84137,74403,,,,,,,,,,,,,,,
福建省,146990,104108,119832,108678,95001,,,,,,,,,,,,,,,
江西省,72526,58424,67680,57279,53604,,,,,,,,,,,,,,,
山东省,258436,218082,276205,263597,251875,,,,,,,,,,,,,,,
河南省,139984,120655,142271,139078,136662,,,,,,,,,,,,,,,
湖北省,107631,82924,102353,92609,84630,,,,,,,,,,,,,,,
湖南省,82262,80298,83973,80816,80259,,,,,,,,,,,,,,,
广东省,394595,334528,325016,299831,271020,,,,,,,,,,,,,,,
广西壮族自治区,41540,34375,39865,38251,34038,,,,,,,,,,,,,,,
海南省,7796,6373,7311,6477,5738,,,,,,,,,,,,,,,
重庆市,65200,53576,56330,50077,43747,,,,,,,,,,,,,,,
四川省,81202,68083,79379,76177,74195,,,,,,,,,,,,,,,
贵州省,40490,32330,24783,20457,18814,,,,,,,,,,,,,,,
云南省,39945,32809,34418,33163,29977,,,,,,,,,,,,,,,
西藏自治区,3693,3302,1069,1011,948,,,,,,,,,,,,,,,
陕西省,54308,42776,51393,44963,40168,,,,,,,,,,,,,,,
甘肃省,22514,18458,20026,18098,17503,,,,,,,,,,,,,,,
青海省,7302,5321,5449,4773,4252,,,,,,,,,,,,,,,
宁夏回族自治区,7953,7220,8081,7402,6573,,,,,,,,,,,,,,,
新疆维吾尔自治区,23483,18394,16510,14595,13005,,,,,,,,,,,,,,,
数据来源：国家统计局
