数据库：分省年度数据
指标：生态用水总量(亿立方米)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,7.25,5.92,5.67,4.47,3.97,3.60,3.20,2.72,1.62,1.10,1.00,,,,,,,,,
天津市,2.07,0.90,1.36,1.13,1.22,1.09,0.65,0.51,0.49,0.45,0.48,,,,,,,,,
河北省,5.06,4.65,3.79,3.58,2.87,2.70,3.18,2.03,1.16,2.22,2.00,,,,,,,,,
山西省,3.44,3.54,3.32,3.43,2.65,1.33,0.74,0.45,0.42,0.38,0.34,,,,,,,,,
内蒙古自治区,14.28,16.40,15.06,10.05,9.78,7.58,6.50,6.65,6.72,5.56,0.76,,,,,,,,,
辽宁省,4.91,5.07,4.40,4.87,3.38,3.34,2.67,2.53,1.91,1.09,0.86,,,,,,,,,
吉林省,3.60,3.93,6.03,7.85,3.72,2.27,2.23,1.99,1.94,1.74,2.41,,,,,,,,,
黑龙江省,1.28,2.95,5.97,5.63,1.76,4.36,2.50,0.47,0.43,3.71,1.04,,,,,,,,,
上海市,0.79,0.78,0.74,0.54,1.22,1.17,1.11,1.04,1.83,1.73,2.33,,,,,,,,,
江苏省,2.72,3.24,3.33,3.28,3.21,3.18,12.10,16.16,9.21,4.95,13.85,,,,,,,,,
浙江省,5.16,5.17,4.51,4.58,9.30,7.55,20.54,12.64,11.84,13.76,13.26,,,,,,,,,
安徽省,4.65,4.05,4.60,3.96,2.22,1.95,1.63,1.60,1.44,1.37,0.66,,,,,,,,,
福建省,3.18,3.17,3.11,1.54,1.29,1.29,1.39,1.42,1.38,1.34,1.26,,,,,,,,,
江西省,2.08,2.12,2.05,2.06,3.89,4.77,2.01,2.02,1.33,1.29,1.14,,,,,,,,,
山东省,5.78,6.06,6.66,7.15,4.64,3.93,3.73,3.20,2.61,2.37,1.68,,,,,,,,,
河南省,5.66,6.06,10.62,10.25,7.34,6.32,7.80,5.17,3.94,3.81,3.62,,,,,,,,,
湖北省,0.63,0.41,0.31,0.26,0.21,0.22,0.09,0.09,0.08,0.08,0.07,,,,,,,,,
湖南省,2.68,2.87,2.46,2.55,3.20,3.46,3.35,3.21,3.19,3.13,2.90,,,,,,,,,
广东省,5.14,5.17,6.49,9.12,8.55,8.10,6.76,6.06,4.52,4.89,4.60,,,,,,,,,
广西壮族自治区,2.35,3.05,3.01,5.58,5.32,5.67,5.53,5.63,3.69,3.60,3.08,,,,,,,,,
海南省,0.24,0.19,0.20,0.10,0.09,0.09,0.09,0.09,0.09,0.09,0.09,,,,,,,,,
重庆市,0.93,0.84,0.76,0.73,0.53,0.50,0.46,0.43,0.41,0.39,0.32,,,,,,,,,
四川省,4.21,4.67,2.50,2.22,2.11,1.96,1.78,1.86,2.23,1.97,1.69,,,,,,,,,
贵州省,0.70,0.69,0.27,0.64,0.62,0.55,0.49,0.56,0.65,0.70,0.38,,,,,,,,,
云南省,2.02,1.29,1.04,1.02,3.88,3.16,3.65,1.80,0.92,0.90,0.85,,,,,,,,,
西藏自治区,0.05,,,,,,,,0.00,,,,,,,,,,,
陕西省,2.52,2.26,1.74,2.10,1.03,0.92,0.90,0.81,0.80,0.74,0.74,,,,,,,,,
甘肃省,1.80,1.79,3.01,2.99,3.03,2.99,2.94,2.97,3.12,3.08,0.21,,,,,,,,,
青海省,0.42,0.22,0.22,0.48,0.82,0.81,0.80,0.19,0.17,0.17,0.16,,,,,,,,,
宁夏回族自治区,2.33,2.05,1.47,0.98,1.42,1.56,1.24,0.97,0.66,0.62,0.42,,,,,,,,,
新疆维吾尔自治区,5.26,5.82,4.02,8.68,26.48,16.52,20.10,20.45,24.20,25.46,19.71,,,,,,,,,
数据来源：国家统计局
