数据库：分省年度数据
指标：国有经济石油和天然气开采业固定资产投资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,0.14,,,18.16,,0.03,0.03,0.06,,,,,,,,,
天津市,,,1.40,66.51,62.30,28.18,29.22,28.26,30.60,9.03,22.88,19.76,8.18,6.79,4.11,57.12,45.06,43.69,41.16,30.77
河北省,,,0.90,3.95,4.98,0.97,1.51,1.78,0.96,2.09,,0.02,0.48,0.40,3.35,3.48,4.82,5.12,3.51,3.06
山西省,,,26.60,6.08,5.98,4.84,,,,,0.02,,,,,,,,,
内蒙古自治区,,,38.78,92.55,184.41,157.29,175.69,105.87,28.28,18.05,14.84,5.46,0.60,0.59,0.70,0.30,,,,
辽宁省,,,4.80,24.74,16.18,11.27,19.72,49.47,34.63,21.58,16.52,14.24,13.88,68.55,67.50,82.10,66.69,67.76,56.76,54.91
吉林省,,,59.27,54.99,66.51,80.54,33.47,20.14,6.22,0.14,0.62,5.95,5.49,32.40,20.85,24.99,16.33,20.74,20.94,17.39
黑龙江省,,,296.37,337.64,327.04,98.39,61.43,19.36,5.00,7.52,3.29,2.00,,0.67,0.40,134.41,150.36,137.86,113.13,103.85
上海市,,,,0.57,0.33,8.21,28.41,12.72,,,,,0.28,1.24,2.17,4.16,16.02,17.22,0.12,0.07
江苏省,,,28.20,13.67,25.71,25.24,19.20,11.25,14.97,11.62,11.18,8.85,8.38,9.07,10.74,8.85,7.70,7.08,6.21,6.28
浙江省,,,,,,,,,,,,,,,,,,0.02,,
安徽省,,,,,1.50,,0.25,,,,,0.01,,,,0.02,,,,
福建省,,,,,,,,,,,,,,,,,,,,
江西省,,,,,,,0.22,,,,,,,,,,,,,
山东省,,,2.05,279.13,172.27,8.04,3.55,3.47,0.82,,0.45,0.15,,125.18,132.95,104.09,102.50,94.58,74.00,79.97
河南省,,,59.15,55.49,71.26,73.31,71.43,67.44,55.33,55.37,73.73,61.24,55.30,56.96,43.95,30.73,39.70,34.52,31.55,26.10
湖北省,,,0.17,2.02,1.64,28.08,27.46,28.12,16.94,12.19,10.76,10.36,12.79,16.05,13.20,8.82,8.07,6.65,4.73,3.77
湖南省,,,,0.77,0.10,0.04,,,,,,,,,,,,,,
广东省,,,0.84,1.90,0.08,0.28,0.44,0.60,0.56,0.47,0.75,6.95,6.64,0.48,0.72,11.95,24.40,10.86,7.48,6.28
广西壮族自治区,,,,4.24,1.02,1.52,0.78,1.17,0.14,,,,,,,2.62,3.50,1.76,0.09,0.04
海南省,,,,,,,,,,,,,,3.10,5.00,,,,,
重庆市,,,11.84,4.88,6.20,8.31,7.13,3.14,0.24,0.28,0.61,1.15,0.32,0.12,0.09,8.27,0.40,1.96,,
四川省,,,3.16,,7.45,11.66,19.37,19.50,15.19,13.65,12.74,5.00,6.13,6.28,6.87,29.86,27.38,21.33,26.05,24.11
贵州省,,,,0.56,,0.42,,,0.54,0.52,0.47,0.39,0.69,0.52,,0.55,0.45,0.52,,
云南省,,,,0.17,0.73,0.67,0.29,,,,,,,,0.03,,0.23,0.01,0.16,
西藏自治区,,,,,,,,,0.03,,,,,,,,,,,
陕西省,,,275.01,273.57,233.38,177.36,161.49,172.30,126.50,94.69,80.50,55.01,31.72,29.07,23.98,17.91,11.59,11.45,6.99,2.76
甘肃省,,,74.09,17.65,10.82,15.23,22.35,14.23,8.05,5.76,5.09,3.15,0.08,0.01,6.57,5.87,6.81,6.80,5.83,4.29
青海省,,,38.67,0.05,0.15,,0.59,0.92,1.07,4.54,28.22,19.02,4.44,1.89,1.76,17.18,15.48,13.25,10.00,6.00
宁夏回族自治区,,,,,0.05,0.15,,,,,,,,,,,,,,
新疆维吾尔自治区,,,215.80,18.05,11.18,16.03,37.35,26.13,40.43,21.23,18.03,17.63,2.17,15.81,10.61,121.53,114.64,116.65,105.99,85.85
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
