数据库：分省年度数据
指标：国有经济煤炭采选业固定资产投资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,0.33,1.15,1.00,0.71,0.66,0.21,0.01,,,0.12,0.22,0.21,0.41,0.52,0.92,0.63,0.62
天津市,,,,,,,,,,,,,,,,,,,,60.30
河北省,,,40.96,52.50,33.88,29.08,18.44,28.63,42.42,30.68,11.49,16.70,16.56,9.93,19.54,19.90,19.56,21.91,19.62,62.86
山西省,,,622.18,573.41,505.01,321.92,259.36,193.31,198.03,180.97,104.60,68.61,51.63,42.14,34.25,39.87,47.28,66.08,58.70,46.59
内蒙古自治区,,,205.51,210.74,166.89,188.78,135.68,103.60,70.73,31.74,17.88,13.72,6.55,3.94,2.49,5.43,11.78,45.16,36.25,35.26
辽宁省,,,36.17,18.17,13.89,11.27,17.53,14.16,7.94,15.34,9.38,11.46,7.62,6.13,7.95,6.45,10.03,17.80,10.93,6.09
吉林省,,,8.36,12.33,13.21,15.88,16.04,8.49,14.43,5.07,3.00,2.23,1.99,1.27,0.84,1.09,2.19,2.53,2.27,2.86
黑龙江省,,,51.77,54.78,46.95,54.82,39.46,34.66,33.68,22.48,14.33,11.53,8.32,10.48,7.46,6.26,9.32,21.38,16.19,14.12
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,,4.11,4.59,11.55,13.69,12.52,1.00,7.85,12.31,11.76,15.82,8.40,5.39,5.48,4.78,6.62,11.68,8.68,6.16
浙江省,,,,,,,,,,,,0.21,,,,0.04,0.04,0.10,0.12,0.12
安徽省,,,163.33,104.34,164.91,167.18,160.06,166.54,131.17,91.42,56.19,35.44,21.51,21.54,13.16,15.66,24.34,30.47,35.83,34.64
福建省,,,2.44,2.38,3.32,3.11,2.65,0.81,1.60,1.73,1.54,0.54,1.48,0.91,1.27,1.53,1.53,1.49,1.59,1.48
江西省,,,0.18,2.07,1.00,8.21,4.43,6.47,4.18,4.40,2.41,4.62,2.83,2.57,0.89,1.34,1.97,1.97,3.39,1.72
山东省,,,26.43,26.97,21.52,37.13,31.21,36.43,41.61,55.61,59.62,51.45,46.42,51.70,39.50,49.02,47.25,39.51,26.05,24.62
河南省,,,59.07,49.95,44.87,47.32,50.40,33.85,22.97,23.80,17.44,18.48,17.93,13.38,18.47,17.38,27.92,33.16,23.99,22.83
湖北省,,,,0.45,0.65,0.95,0.64,,,,0.37,0.37,0.70,0.17,0.43,0.52,0.38,0.34,0.42,0.56
湖南省,,,16.55,10.20,8.84,6.71,4.76,5.21,2.59,4.16,3.07,1.69,2.00,1.82,1.04,1.47,1.66,2.43,3.62,3.38
广东省,,,,,,,,,,,,0.04,,0.05,0.17,0.29,0.28,0.43,0.55,0.99
广西壮族自治区,,,3.94,10.29,6.57,5.79,2.36,1.56,1.83,1.58,1.96,0.69,0.63,0.46,0.52,0.47,0.59,0.62,0.61,0.93
海南省,,,,,,,,,,,,,,,,,,,0.01,0.01
重庆市,,,20.26,13.13,14.37,9.71,9.46,10.09,15.69,5.06,1.63,1.19,1.00,1.20,1.08,2.80,2.95,3.35,,
四川省,,,15.09,25.46,15.68,8.90,7.05,6.58,7.65,6.90,3.66,3.87,2.43,1.89,2.21,4.26,6.14,3.46,7.50,6.61
贵州省,,,61.58,56.44,42.58,35.97,49.92,32.17,30.11,21.56,15.19,9.76,4.20,3.85,4.46,5.26,6.02,5.28,10.75,6.65
云南省,,,21.53,14.33,23.35,22.96,17.95,10.57,8.69,6.30,6.60,1.88,2.53,2.02,1.90,2.37,4.24,4.34,3.92,3.59
西藏自治区,,,0.20,,,,,,,,,,,,,,,0.19,0.06,0.09
陕西省,,,216.75,200.54,146.32,75.84,36.53,24.69,20.28,12.93,12.61,8.36,6.12,2.88,3.20,3.57,6.14,12.04,8.96,8.38
甘肃省,,,66.38,78.32,60.63,46.11,10.32,11.56,8.96,10.21,9.86,6.45,3.86,5.34,4.97,5.77,8.58,8.49,5.77,4.07
青海省,,,5.01,4.61,2.29,1.20,1.28,1.43,0.48,0.42,0.53,0.94,0.11,0.19,0.01,0.05,0.20,0.38,0.19,0.24
宁夏回族自治区,,,76.61,75.67,77.76,77.88,69.76,58.67,32.42,32.88,11.60,4.92,3.51,0.56,2.79,2.61,5.55,6.80,6.67,5.21
新疆维吾尔自治区,,,59.24,33.10,49.75,49.31,18.70,15.28,15.90,6.92,5.50,4.04,2.43,1.57,2.15,1.26,1.70,3.08,2.70,3.34
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
