数据库：分省年度数据
指标：国有经济能源工业固定资产投资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,88.56,88.00,93.89,125.05,124.15,133.31,90.66,99.83,52.98,32.41,49.23,39.67,54.14,98.90,84.34,75.45,52.73,48.33
天津市,,,194.29,241.00,235.46,297.18,273.06,175.19,103.85,46.76,41.95,48.41,36.86,24.57,30.67,109.04,93.02,90.48,83.83,120.62
河北省,,,400.29,426.00,370.44,209.41,275.80,257.26,268.08,190.31,96.31,88.76,80.94,91.52,166.82,109.79,136.65,134.44,94.80,108.93
山西省,,,994.68,868.00,797.03,599.17,538.09,441.29,332.18,263.36,157.72,120.43,100.04,104.55,106.57,90.52,117.13,110.34,88.40,70.05
内蒙古自治区,,,648.46,824.00,905.62,821.71,695.25,599.91,445.28,382.06,225.18,110.81,47.55,31.42,33.36,29.04,47.66,71.73,73.37,73.62
辽宁省,,,424.03,366.00,406.98,307.15,247.76,241.22,166.56,126.88,109.92,99.80,108.15,162.37,179.51,160.79,147.20,156.99,145.89,133.08
吉林省,,,228.74,253.00,321.08,255.62,216.97,103.84,79.88,46.85,34.08,42.97,42.68,68.11,66.45,58.01,51.56,55.52,49.07,44.26
黑龙江省,,,620.28,566.00,586.06,313.32,283.06,180.36,148.74,114.20,87.79,66.48,68.23,78.70,72.04,204.34,221.51,256.81,199.83,163.08
上海市,,,114.67,101.00,140.34,271.51,157.70,137.71,122.32,108.43,93.17,74.86,66.78,77.88,76.10,154.86,127.41,124.02,99.06,75.72
江苏省,,,416.58,275.00,293.64,323.69,247.86,174.68,284.86,311.16,310.33,269.97,194.00,140.65,202.11,149.73,113.97,100.11,80.16,49.28
浙江省,,,432.55,420.00,325.60,317.88,258.46,338.97,271.56,291.11,199.30,108.66,83.31,90.51,91.08,91.97,80.68,98.69,82.16,56.44
安徽省,,,422.24,289.00,321.29,325.66,387.70,379.85,238.39,170.18,107.11,63.64,72.98,53.74,54.25,51.76,56.75,57.62,78.86,76.87
福建省,,,362.16,280.00,267.60,234.85,311.21,271.84,168.56,114.93,72.60,37.34,51.07,61.41,70.64,40.03,55.81,50.45,32.88,38.19
江西省,,,134.39,129.00,149.71,135.95,83.30,92.75,96.66,81.04,57.29,37.55,35.68,44.88,50.71,38.34,28.63,33.08,31.98,18.65
山东省,,,323.32,531.00,406.88,277.27,263.43,216.46,232.09,216.26,247.65,196.99,174.07,291.03,330.44,268.77,250.62,234.14,213.85,180.99
河南省,,,285.43,275.00,297.53,422.44,404.77,267.40,214.91,210.03,183.66,157.64,148.98,167.61,180.77,160.31,149.92,130.89,118.03,99.65
湖北省,,,286.64,298.00,333.56,333.69,280.12,243.60,234.07,187.89,187.33,191.77,241.71,227.98,221.63,193.36,163.43,154.25,141.40,138.42
湖南省,,,215.07,226.00,195.13,188.47,219.69,175.84,131.20,116.78,96.31,81.78,100.82,85.76,88.95,72.92,44.68,68.83,58.76,57.75
广东省,,,690.69,544.00,691.06,558.30,348.91,341.76,400.59,375.78,242.91,192.01,159.48,119.04,90.46,115.25,103.68,132.11,89.49,84.91
广西壮族自治区,,,256.56,284.00,255.82,210.48,94.67,104.74,103.47,67.36,68.90,59.08,60.67,46.79,71.02,39.57,22.74,23.26,22.74,21.36
海南省,,,32.13,32.00,26.95,36.73,30.24,19.82,46.62,70.77,24.00,7.65,4.92,10.14,13.01,5.83,2.19,2.95,4.27,1.53
重庆市,,,265.74,174.00,150.54,150.23,126.36,136.21,139.92,73.95,41.73,34.09,32.74,34.55,42.89,43.11,44.87,30.57,,
四川省,,,751.21,669.00,513.50,386.20,317.28,328.06,273.11,182.91,122.74,66.52,89.10,80.25,94.62,109.33,124.56,167.16,126.66,110.55
贵州省,,,229.55,283.00,263.11,240.71,242.10,201.57,186.94,179.64,169.84,140.41,114.03,94.99,67.38,37.79,25.59,40.42,36.32,26.83
云南省,,,453.18,358.00,347.88,381.52,266.68,214.86,206.87,140.51,86.00,55.99,75.30,52.60,49.37,48.61,40.03,23.44,24.91,22.63
西藏自治区,,,77.01,49.00,44.40,38.92,30.15,17.84,12.72,15.05,15.33,20.65,14.65,6.58,9.73,6.33,6.53,7.66,4.72,9.01
陕西省,,,766.19,717.00,667.13,579.55,470.53,425.45,276.08,237.74,183.73,124.88,91.26,83.31,94.33,75.44,59.97,54.37,45.27,40.35
甘肃省,,,372.62,384.00,416.14,312.46,195.41,146.91,97.15,97.14,79.80,67.17,39.54,45.03,53.01,50.49,52.92,43.72,39.98,33.99
青海省,,,180.13,111.00,56.52,74.86,34.30,31.70,41.90,21.38,35.18,29.69,18.41,15.22,10.59,35.88,35.63,35.22,36.07,22.24
宁夏回族自治区,,,188.35,243.00,198.61,182.25,141.17,104.68,75.93,60.79,27.36,31.59,34.38,20.85,16.32,13.50,12.55,21.92,19.04,11.57
新疆维吾尔自治区,,,615.53,308.00,277.26,239.06,173.26,106.24,89.48,74.03,64.81,61.01,54.87,59.69,49.90,169.58,161.34,149.85,128.45,106.91
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
