数据库：分省年度数据
指标：国有经济石油加工及炼焦业固定资产投资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,8.35,6.61,5.81,8.57,4.45,6.79,15.08,12.37,3.88,1.38,1.63,2.42,5.59,10.55,16.24,20.53,12.27,6.95
天津市,,,7.84,5.10,29.71,103.55,112.59,35.37,11.00,6.94,,0.15,0.07,2.10,1.48,1.40,3.28,7.26,6.74,5.17
河北省,,,2.78,6.30,8.24,16.62,22.48,21.35,6.20,11.03,3.20,2.19,3.81,5.41,7.14,4.16,11.62,25.30,14.06,4.66
山西省,,,3.18,6.71,20.21,16.80,40.12,21.61,8.99,5.08,8.11,6.11,4.19,4.18,2.90,3.67,1.88,3.71,1.57,1.06
内蒙古自治区,,,29.11,61.26,13.35,32.72,40.44,48.22,51.85,23.24,11.15,1.82,1.31,1.42,0.26,0.37,0.63,1.21,0.41,5.59
辽宁省,,,32.42,43.61,22.71,17.31,17.44,13.33,13.64,8.81,16.18,9.54,18.63,29.61,16.59,19.06,26.26,24.11,35.73,28.90
吉林省,,,,0.95,0.09,0.22,,0.08,,0.25,0.66,0.41,0.51,0.86,0.55,3.42,2.02,0.55,0.99,3.15
黑龙江省,,,41.18,21.41,27.15,26.24,27.39,14.31,19.44,7.09,14.12,2.88,11.86,8.82,4.26,30.20,13.28,24.57,25.00,16.74
上海市,,,5.02,4.19,10.96,7.25,5.53,19.94,2.67,0.97,10.80,6.93,5.30,5.83,5.33,3.14,6.99,17.17,9.28,10.05
江苏省,,,27.59,1.61,16.89,1.26,1.27,0.80,3.16,1.55,4.08,8.72,6.17,10.20,12.24,9.61,7.99,8.70,8.19,6.80
浙江省,,,0.11,,,0.10,0.13,1.01,0.37,0.44,0.15,0.11,1.90,0.34,0.24,1.13,0.92,1.21,0.66,1.36
安徽省,,,33.64,46.55,2.28,11.78,11.24,15.52,14.32,9.79,6.88,0.40,0.69,3.94,1.42,2.31,2.40,3.36,11.43,14.39
福建省,,,98.64,42.05,74.55,63.89,143.20,121.10,26.35,11.07,5.11,1.20,,,,0.43,0.31,8.13,0.66,3.56
江西省,,,,,0.71,6.04,8.60,5.74,4.27,9.13,4.42,2.78,2.38,1.34,1.76,1.33,4.47,6.75,2.64,1.87
山东省,,,9.93,17.05,20.41,57.40,48.47,45.55,14.14,16.68,24.74,12.64,11.17,8.61,5.68,13.68,21.47,13.47,13.18,13.21
河南省,,,1.54,0.83,1.84,4.45,8.23,14.48,7.54,0.19,0.47,0.02,0.36,3.26,1.42,0.84,1.35,6.58,4.24,1.48
湖北省,,,95.94,117.23,68.02,9.50,7.45,11.78,7.86,3.24,7.48,2.98,1.80,2.79,3.33,6.80,8.04,9.95,5.16,6.80
湖南省,,,0.44,1.26,0.90,0.31,0.44,,0.71,10.15,12.29,4.58,8.37,10.71,11.62,7.98,8.70,14.53,3.77,2.02
广东省,,,48.38,46.20,28.53,33.05,107.04,92.63,65.65,36.52,2.64,3.35,4.97,16.35,6.48,10.89,25.87,22.61,9.63,11.70
广西壮族自治区,,,15.63,44.36,36.83,2.54,1.85,2.14,1.21,0.22,0.15,0.11,0.20,0.05,0.10,0.09,0.43,0.84,1.03,0.09
海南省,,,,,0.80,0.26,,2.81,38.30,62.53,13.62,,,,,0.90,,,,
重庆市,,,0.60,,0.03,0.25,0.24,0.22,0.14,0.09,0.25,0.14,0.13,0.17,0.15,0.06,0.52,0.01,,
四川省,,,2.52,62.93,5.47,9.16,10.22,3.07,0.03,0.33,0.74,0.70,0.68,0.37,0.03,,0.01,0.01,0.47,0.53
贵州省,,,4.42,2.38,1.31,1.06,,1.36,,0.13,0.07,,0.01,0.19,0.07,0.02,0.03,,,
云南省,,,2.41,8.56,9.22,10.20,3.03,,,0.66,0.54,,,0.04,0.06,0.03,0.17,0.12,,0.05
西藏自治区,,,0.20,,,0.03,,,,,,,,,,,,,,
陕西省,,,51.45,53.86,58.24,50.71,50.18,25.71,18.18,16.92,11.98,8.49,3.42,1.80,1.70,2.15,11.39,9.89,4.60,3.31
甘肃省,,,7.28,40.85,59.08,57.58,20.90,21.91,36.51,36.31,14.47,10.22,0.64,0.09,2.26,3.66,6.23,11.45,10.44,6.64
青海省,,,0.10,1.00,0.38,0.14,,,,,,,,0.18,,0.11,,,,
宁夏回族自治区,,,0.25,0.10,,,,,,0.49,0.47,,,,0.05,3.79,0.98,1.00,0.28,0.25
新疆维吾尔自治区,,,8.97,10.28,31.86,12.20,4.72,2.53,1.69,7.11,9.02,1.87,2.97,6.29,2.07,4.00,16.35,14.85,3.62,5.32
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
