数据库：分省年度数据
指标：大中型工业企业主营业务税金及附加(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,290.20,266.63,247.30,216.53,182.95,157.04,76.43,68.97,58.32,49.28,42.14,32.92,23.90,22.94,21.40,,,,,
天津市,300.37,293.46,286.79,259.48,193.35,137.01,86.43,73.68,84.30,64.60,47.18,34.22,27.85,24.47,18.24,,,,,
河北省,371.75,333.65,334.93,289.83,294.41,206.09,131.25,105.45,85.77,72.36,60.43,51.24,39.74,34.32,31.34,,,,,
山西省,129.95,139.04,142.95,144.63,120.46,84.75,98.96,75.13,55.18,46.48,36.10,21.64,13.25,10.78,9.91,,,,,
内蒙古自治区,202.03,216.58,177.41,150.68,140.41,111.05,74.72,70.98,41.20,28.84,22.02,14.24,11.44,10.55,9.29,,,,,
辽宁省,709.02,679.06,724.25,605.16,588.10,477.81,175.41,194.05,134.49,105.92,88.45,76.37,61.48,55.32,56.32,,,,,
吉林省,462.62,416.63,365.16,222.10,325.46,268.81,135.72,102.72,85.62,65.43,62.35,64.60,44.20,37.49,30.90,,,,,
黑龙江省,588.28,643.23,669.82,697.65,463.42,218.03,122.74,98.14,89.65,78.10,104.20,60.02,63.10,59.37,54.67,,,,,
上海市,938.72,885.72,784.94,709.11,563.64,409.28,243.42,227.38,181.10,156.32,153.58,132.79,108.34,89.07,83.81,,,,,
江苏省,930.63,838.03,713.30,654.21,493.57,434.14,295.79,233.27,187.36,153.35,131.53,104.05,85.60,72.19,58.17,,,,,
浙江省,310.77,382.45,374.39,508.11,416.99,357.15,208.25,191.58,160.43,140.08,129.62,105.89,77.86,66.42,56.98,,,,,
安徽省,380.33,345.15,299.95,130.22,239.02,200.99,137.90,115.83,92.40,78.78,70.35,61.75,53.79,43.98,36.80,,,,,
福建省,355.18,323.03,309.65,234.44,203.18,149.44,102.99,95.38,74.54,59.79,53.75,46.46,40.59,37.44,29.51,,,,,
江西省,239.42,211.65,183.09,147.21,122.14,114.34,70.68,56.41,46.04,40.40,32.96,29.56,23.83,19.97,17.32,,,,,
山东省,1074.76,1065.86,1043.48,948.69,793.37,629.10,533.15,340.52,276.39,194.50,157.70,124.26,94.26,82.44,72.44,,,,,
河南省,535.44,505.97,491.63,448.07,343.24,284.69,243.55,183.67,143.32,100.65,81.75,68.84,59.64,50.93,42.51,,,,,
湖北省,694.56,639.05,532.60,440.45,547.37,341.47,232.48,184.78,132.95,99.58,80.53,65.54,58.44,45.90,41.26,,,,,
湖南省,709.08,673.87,596.97,514.25,415.57,353.17,275.34,211.90,159.02,141.86,124.35,93.98,83.46,79.70,77.31,,,,,
广东省,1030.69,994.25,916.50,847.34,765.42,658.26,498.04,323.41,260.96,169.95,159.15,120.63,93.86,92.62,85.65,,,,,
广西壮族自治区,314.55,283.03,260.95,203.38,159.25,95.71,61.61,51.72,39.81,32.21,27.97,21.16,17.21,15.19,13.71,,,,,
海南省,20.75,76.11,98.97,98.57,76.82,72.16,21.37,18.41,10.48,8.36,8.16,5.84,4.64,3.85,2.94,,,,,
重庆市,221.66,188.53,146.05,119.89,119.35,95.16,66.84,64.93,43.51,37.57,37.19,28.35,23.72,21.45,15.38,,,,,
四川省,483.52,453.87,395.52,358.56,284.39,233.25,146.08,126.96,87.14,73.74,60.71,57.57,53.34,45.29,43.47,,,,,
贵州省,260.53,247.04,186.45,182.45,136.93,109.11,94.31,78.15,64.12,59.04,48.74,38.01,30.41,30.11,28.04,,,,,
云南省,804.50,765.28,690.09,606.92,492.39,431.97,378.16,320.65,272.68,241.72,224.14,204.77,191.01,169.16,172.46,,,,,
西藏自治区,1.02,1.03,1.00,0.88,0.47,0.34,0.31,0.34,0.16,0.14,0.13,0.17,0.06,0.08,0.05,,,,,
陕西省,672.86,488.34,470.55,387.12,314.05,264.72,114.05,96.95,81.88,78.77,62.37,45.58,34.02,27.75,24.18,,,,,
甘肃省,301.95,255.71,255.06,234.40,189.30,171.45,56.47,57.24,44.59,40.07,45.33,27.29,23.85,19.61,14.97,,,,,
青海省,58.53,42.59,38.05,38.54,36.38,26.25,11.18,9.14,8.11,6.03,3.93,4.00,3.01,2.46,2.54,,,,,
宁夏回族自治区,68.97,65.74,59.70,24.03,32.53,25.52,9.71,8.08,7.26,5.88,4.77,4.11,2.80,2.86,2.26,,,,,
新疆维吾尔自治区,434.33,318.51,309.64,325.67,246.92,185.65,97.20,63.61,52.26,39.26,29.51,24.43,22.31,20.95,19.61,,,,,
数据来源：国家统计局
