数据库：分省年度数据
指标：大中型工业企业固定资产原价合计(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,10395.90,9726.30,9272.77,7706.33,6868.68,6030.10,5609.44,4983.01,4196.23,3665.65,3188.98,2246.46,2076.38,2117.74,1897.25,,,,,
天津市,11061.70,10314.96,9003.77,7889.86,6799.55,5471.25,4147.32,3829.10,3358.25,2953.43,2549.54,2346.88,2466.48,2295.55,1995.70,,,,,
河北省,21530.96,19538.79,16914.81,14774.78,12034.33,10066.98,8266.08,6954.04,6192.76,5184.69,4506.64,3947.26,3214.36,3006.74,2726.64,,,,,
山西省,14534.03,13271.73,11800.76,10655.66,8934.07,7782.93,6701.23,5690.44,4816.92,3827.14,3187.20,2745.47,2023.64,1797.03,1551.64,,,,,
内蒙古自治区,12402.55,10986.06,8962.48,8923.74,7676.97,5294.50,3830.20,2980.99,2630.20,2133.54,1807.28,1341.86,1404.75,1264.78,1167.03,,,,,
辽宁省,16666.09,17253.10,14257.71,13687.97,12939.61,11128.84,10300.08,8709.02,7592.23,6910.54,6285.24,5432.53,5269.18,4947.97,4351.57,,,,,
吉林省,9394.40,8295.09,7568.40,6253.94,5313.27,3871.82,3954.64,3341.12,3073.93,2686.14,2261.38,2031.43,1933.12,1794.13,1575.41,,,,,
黑龙江省,10358.44,9289.31,8589.21,7704.62,7012.43,6331.10,5795.23,5298.73,4572.72,4176.87,3930.55,3662.67,3462.33,3200.42,2965.66,,,,,
上海市,13708.08,13108.39,12683.79,12475.72,11728.91,10882.73,10105.02,8916.28,8115.33,7364.55,6340.15,5370.97,5287.23,4956.49,4506.33,,,,,
江苏省,44677.53,39880.13,34987.22,30611.66,24368.86,19382.97,18621.73,14684.38,12067.34,9896.41,8023.00,6540.63,5316.87,4791.47,3734.58,,,,,
浙江省,15244.84,13878.07,13016.05,12858.20,11504.23,10066.46,9046.99,7858.18,6168.66,5531.56,4550.00,3344.98,2465.90,2345.26,2170.31,,,,,
安徽省,11801.68,11326.78,9709.45,8120.74,6458.87,5533.60,4797.82,3533.04,2899.38,2429.24,2279.04,1995.75,1670.04,1496.65,1454.20,,,,,
福建省,9715.00,8289.31,7022.97,6231.96,5209.55,4600.10,3775.26,3350.60,2918.58,2488.81,2210.16,1901.67,1754.03,1645.77,821.88,,,,,
江西省,7624.22,6676.23,5811.71,4720.15,3432.58,2806.60,2648.92,1835.62,1593.08,1391.89,1194.60,1109.31,977.67,950.54,895.17,,,,,
山东省,41148.62,38483.29,30894.08,31663.23,25589.06,21456.17,17802.79,14848.52,12312.59,10307.41,9054.60,7511.40,6198.84,5680.50,5141.73,,,,,
河南省,20883.42,17698.34,15459.87,14368.12,11192.00,9712.51,7986.64,6941.55,5928.23,4884.70,4437.49,3834.85,2985.87,2555.94,2355.98,,,,,
湖北省,15849.10,15807.24,13936.47,12616.92,10097.56,9480.75,8103.81,6054.61,5034.64,4606.32,4013.27,3941.70,2769.52,2656.08,2429.09,,,,,
湖南省,8676.89,8218.76,7259.82,6483.17,5269.42,4088.95,3635.46,3070.50,2632.86,2072.33,1937.41,1781.23,1555.79,1527.23,1347.25,,,,,
广东省,32124.95,30251.54,27840.28,25064.72,24135.77,17963.39,16482.76,13583.89,11903.34,9368.30,8127.09,7447.72,6479.42,5798.76,5062.90,,,,,
广西壮族自治区,5954.23,5472.78,4808.54,4015.83,3426.02,2773.28,2245.23,1780.31,1505.50,1345.31,1163.67,1058.48,1060.85,1009.09,967.82,,,,,
海南省,1056.90,916.37,813.47,675.55,686.32,560.96,546.75,530.61,447.74,335.14,240.10,172.82,209.34,202.94,197.65,,,,,
重庆市,6420.06,5659.53,4430.92,3773.58,3315.52,2483.38,2161.27,1882.49,1628.57,1338.39,1211.79,1102.46,1035.21,996.17,919.25,,,,,
四川省,16652.71,14663.82,11876.04,11471.96,9124.91,6664.49,5376.74,4949.00,3821.43,3700.42,3314.60,2910.60,2641.97,2574.24,2374.75,,,,,
贵州省,4917.33,4171.70,3650.24,3334.42,3122.75,2738.04,2165.08,1859.96,1679.10,1410.04,1217.93,976.22,821.38,770.00,694.42,,,,,
云南省,6933.19,5886.56,4940.94,4205.74,3741.39,3093.88,2676.10,2342.38,1971.93,1657.86,1472.43,1399.11,1362.41,1203.13,920.25,,,,,
西藏自治区,297.69,280.08,246.26,155.53,140.10,117.42,95.95,100.74,27.27,25.85,12.80,15.00,5.99,5.19,5.62,,,,,
陕西省,15743.59,10776.49,11749.93,9544.98,5951.49,5112.80,5159.56,4464.97,3625.11,3015.01,2669.53,2174.28,1777.82,1557.95,1384.76,,,,,
甘肃省,5851.64,4782.10,4510.81,3816.54,3392.70,2694.60,2386.00,1955.09,1728.50,1343.27,1441.11,1312.46,1014.95,922.46,871.55,,,,,
青海省,3217.60,2648.74,2324.52,1600.72,1782.19,1376.45,1130.90,1023.70,867.27,772.63,657.85,567.89,519.16,441.44,431.01,,,,,
宁夏回族自治区,3060.46,2776.41,2541.62,2129.19,1517.88,1260.23,941.04,814.91,723.34,555.24,463.24,440.50,378.53,314.17,269.82,,,,,
新疆维吾尔自治区,10291.05,8675.51,7316.76,6066.67,5194.89,4425.90,3528.54,3142.73,2464.88,2303.75,2040.26,1733.20,1467.04,1319.87,1160.95,,,,,
数据来源：国家统计局
