数据库：分省年度数据
指标：城镇居民家庭平均每百户消毒碗柜拥有量(台)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,7.6,7.3,8.4,7.5,7.0,6.9,9.9,8.7,7.6,6.2,6.0,,,,,,,
天津市,,,2.2,1.9,1.5,1.4,1.8,1.4,2.4,2.6,1.3,1.4,0.7,,,,,,,
河北省,,,3.2,3.1,2.9,3.2,3.1,2.9,4.6,4.7,2.9,2.5,1.9,,,,,,,
山西省,,,2.5,2.4,1.9,2.3,1.8,1.5,2.6,2.4,1.1,1.3,1.1,,,,,,,
内蒙古自治区,,,3.8,3.4,2.4,2.4,2.5,2.2,1.7,1.7,1.7,0.8,0.8,,,,,,,
辽宁省,,,7.0,7.3,8.5,8.7,7.2,5.5,5.0,5.0,4.4,3.9,2.5,,,,,,,
吉林省,,,8.1,8.6,7.3,7.2,6.6,4.5,6.0,5.3,4.2,2.7,2.2,,,,,,,
黑龙江省,,,4.0,3.4,3.9,3.8,3.6,3.8,4.5,4.7,3.9,2.7,2.0,,,,,,,
上海市,,,17.0,17.0,16.1,15.3,14.5,14.5,13.1,14.1,14.4,11.2,4.7,,,,,,,
江苏省,,,9.4,9.5,8.4,8.4,8.3,6.6,7.3,6.9,5.1,5.1,3.4,,,,,,,
浙江省,,,25.6,25.1,24.1,23.9,23.7,22.4,21.6,21.7,16.6,16.1,13.4,,,,,,,
安徽省,,,7.4,6.3,6.6,6.0,6.3,6.5,7.1,5.8,3.6,2.3,3.0,,,,,,,
福建省,,,50.2,48.7,46.9,46.3,44.1,41.6,39.7,36.6,36.3,28.0,21.3,,,,,,,
江西省,,,13.9,14.1,14.4,13.9,13.4,9.7,10.7,9.9,7.6,6.9,6.5,,,,,,,
山东省,,,7.0,7.1,7.8,7.5,6.8,5.7,6.9,5.7,5.8,5.2,4.5,,,,,,,
河南省,,,8.1,7.8,7.7,7.3,6.9,6.6,8.8,9.0,6.0,5.8,4.4,,,,,,,
湖北省,,,16.2,16.9,11.2,11.3,10.4,12.3,14.0,12.8,10.7,10.9,11.6,,,,,,,
湖南省,,,26.8,24.0,24.3,23.6,22.1,22.9,23.0,23.5,20.0,17.9,14.5,,,,,,,
广东省,,,84.0,82.7,83.0,81.6,80.5,84.1,84.1,81.1,78.8,76.5,71.8,,,,,,,
广西壮族自治区,,,71.9,69.5,68.5,66.1,65.5,55.4,56.8,54.1,39.0,39.7,36.5,,,,,,,
海南省,,,52.6,52.2,58.2,57.3,56.2,55.2,54.0,52.2,51.0,48.9,48.8,,,,,,,
重庆市,,,11.2,11.1,17.0,16.9,17.8,15.0,16.3,10.0,14.0,8.7,4.8,,,,,,,
四川省,,,13.1,13.6,14.0,12.9,12.8,8.0,11.1,9.6,8.3,7.0,5.2,,,,,,,
贵州省,,,29.4,30.6,30.1,30.1,30.4,25.1,28.3,26.9,26.4,25.8,21.3,,,,,,,
云南省,,,14.2,12.6,15.4,14.9,13.4,10.8,11.9,11.7,10.9,8.1,7.3,,,,,,,
西藏自治区,,,6.3,7.2,5.3,4.7,4.1,2.7,3.6,8.0,8.0,7.0,2.0,,,,,,,
陕西省,,,6.2,6.7,6.2,7.8,8.4,4.9,4.9,5.1,5.0,3.8,1.5,,,,,,,
甘肃省,,,1.7,1.5,1.4,1.2,1.6,1.9,3.4,3.5,1.8,1.8,1.0,,,,,,,
青海省,,,1.7,1.5,1.8,1.5,2.2,1.9,4.8,5.3,3.4,3.3,3.1,,,,,,,
宁夏回族自治区,,,3.3,3.7,2.2,2.1,2.1,3.1,3.4,2.8,1.9,1.3,1.1,,,,,,,
新疆维吾尔自治区,,,5.4,4.8,3.8,4.1,4.0,6.1,5.4,4.6,4.2,3.8,3.0,,,,,,,
注：2013年前城镇居民收支数据来源于独立开展的城镇住户抽样调查。
数据来源：国家统计局
