数据库：分省年度数据
指标：城镇居民家庭平均每百户组合音响拥有量(套)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,25.5,23.3,28.5,28.2,27.4,33.0,37.4,37.3,36.0,37.6,34.9,,,,,,,
天津市,,,17.1,20.8,25.9,26.6,29.1,29.5,27.7,28.8,28.9,26.8,24.5,,,,,,,
河北省,,,17.1,18.4,22.6,21.9,22.1,27.4,24.0,22.8,22.6,21.3,20.3,,,,,,,
山西省,,,13.2,13.9,17.2,17.4,17.8,17.9,17.2,17.2,17.4,16.0,14.4,,,,,,,
内蒙古自治区,,,13.1,13.6,18.4,19.0,18.4,14.9,14.6,14.3,13.3,13.3,12.8,,,,,,,
辽宁省,,,18.0,19.8,28.6,28.2,25.9,26.0,21.0,21.6,24.2,22.1,21.4,,,,,,,
吉林省,,,12.6,14.6,14.0,12.9,11.5,15.2,13.8,14.1,14.3,12.2,11.9,,,,,,,
黑龙江省,,,7.4,9.1,12.9,12.0,12.0,14.2,13.1,13.3,15.6,14.5,13.4,,,,,,,
上海市,,,49.3,48.0,51.3,50.3,48.6,52.3,47.9,47.7,44.8,39.6,31.8,,,,,,,
江苏省,,,22.4,22.7,27.6,27.5,26.9,29.1,28.9,28.3,25.3,25.0,18.3,,,,,,,
浙江省,,,28.4,28.3,33.4,33.4,33.4,38.3,36.5,36.6,30.4,28.1,25.6,,,,,,,
安徽省,,,16.2,16.8,19.2,22.1,21.3,25.0,22.3,22.0,20.4,18.6,18.7,,,,,,,
福建省,,,29.1,28.7,33.1,32.6,30.7,32.9,31.1,29.3,29.5,28.4,26.4,,,,,,,
江西省,,,20.8,21.5,27.8,28.0,28.1,24.7,25.5,24.6,24.1,22.9,22.8,,,,,,,
山东省,,,20.8,21.2,23.3,23.5,23.0,25.6,24.2,22.3,22.8,21.4,20.5,,,,,,,
河南省,,,15.7,15.3,17.0,17.3,16.3,18.2,18.0,18.0,19.0,18.4,16.6,,,,,,,
湖北省,,,27.2,28.9,29.7,30.0,28.0,33.7,32.7,31.6,31.1,31.6,29.9,,,,,,,
湖南省,,,18.3,18.0,25.2,25.4,23.7,28.6,32.1,32.8,33.9,34.5,30.7,,,,,,,
广东省,,,48.2,47.5,49.8,50.8,51.1,53.7,55.0,56.9,54.3,51.5,51.7,,,,,,,
广西壮族自治区,,,36.2,34.7,40.6,40.1,39.6,37.2,34.7,36.7,35.7,33.0,31.7,,,,,,,
海南省,,,19.6,19.5,26.3,26.9,26.6,24.7,26.2,23.9,25.1,22.4,21.9,,,,,,,
重庆市,,,23.3,22.8,34.1,33.7,32.7,40.0,46.0,42.3,39.7,35.3,31.3,,,,,,,
四川省,,,21.6,22.7,26.0,26.2,26.0,34.4,31.5,30.1,30.5,30.2,27.4,,,,,,,
贵州省,,,28.0,31.2,37.1,36.8,35.4,38.9,39.1,38.7,39.3,38.3,33.9,,,,,,,
云南省,,,36.3,34.2,39.4,39.9,37.4,35.6,37.8,36.6,35.3,34.7,33.2,,,,,,,
西藏自治区,,,29.8,31.6,38.7,38.3,37.3,45.2,22.8,32.0,33.0,33.0,31.8,,,,,,,
陕西省,,,18.6,19.4,24.9,25.1,24.9,26.3,24.0,23.0,20.8,22.0,20.3,,,,,,,
甘肃省,,,20.7,18.8,21.3,20.3,18.5,24.7,24.4,26.5,27.9,22.4,19.4,,,,,,,
青海省,,,10.7,10.5,11.2,11.4,11.6,21.1,19.5,20.8,22.8,21.5,18.9,,,,,,,
宁夏回族自治区,,,12.5,13.0,17.8,19.6,19.2,17.2,19.9,21.8,20.6,20.3,20.3,,,,,,,
新疆维吾尔自治区,,,16.0,15.1,15.1,15.0,14.6,21.1,18.9,16.1,18.3,19.7,18.8,,,,,,,
注：2013年前城镇居民收支数据来源于独立开展的城镇住户抽样调查。
数据来源：国家统计局
