数据库：分省年度数据
指标：城镇居民家庭平均每百户健身器材拥有量(套)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,7.7,6.4,7.0,6.7,6.0,9.1,11.0,11.9,11.9,10.9,9.2,,,,,,,
天津市,,,2.9,2.5,2.2,2.4,2.5,3.0,4.3,3.1,4.9,5.4,3.8,,,,,,,
河北省,,,2.9,3.6,3.7,3.5,4.0,4.4,5.7,5.1,6.1,6.2,7.2,,,,,,,
山西省,,,3.7,3.3,1.9,1.7,1.6,1.5,2.3,2.1,2.2,2.4,2.3,,,,,,,
内蒙古自治区,,,2.8,2.8,3.7,3.0,2.6,2.2,2.3,2.1,2.1,1.9,1.5,,,,,,,
辽宁省,,,3.2,3.7,4.9,4.4,4.1,3.2,3.7,3.4,3.0,2.9,2.6,,,,,,,
吉林省,,,2.5,2.4,3.4,3.1,2.9,4.3,5.1,5.1,4.8,3.6,2.4,,,,,,,
黑龙江省,,,1.7,1.4,1.5,1.7,1.6,2.3,2.8,2.7,2.1,2.1,1.7,,,,,,,
上海市,,,9.1,8.2,8.6,8.5,7.5,9.6,11.0,9.5,8.0,6.8,7.7,,,,,,,
江苏省,,,6.3,6.2,5.5,5.2,5.0,5.8,5.8,5.6,4.1,4.0,4.3,,,,,,,
浙江省,,,6.2,6.0,6.1,5.8,5.4,7.0,7.1,6.3,4.5,5.7,5.1,,,,,,,
安徽省,,,3.3,2.5,2.3,1.8,2.5,2.2,3.7,3.9,3.7,3.1,2.9,,,,,,,
福建省,,,6.1,5.8,6.0,6.1,5.5,6.1,7.3,6.3,5.7,7.0,5.6,,,,,,,
江西省,,,2.4,2.1,3.2,3.0,3.3,1.8,2.5,1.8,2.2,2.1,2.1,,,,,,,
山东省,,,6.7,6.9,6.9,6.9,6.3,6.6,6.6,6.2,5.2,4.9,4.3,,,,,,,
河南省,,,2.8,2.4,3.3,3.0,2.7,3.4,3.3,3.1,3.0,3.4,3.4,,,,,,,
湖北省,,,4.5,4.3,3.5,3.8,3.2,2.8,3.2,2.8,3.3,3.2,2.8,,,,,,,
湖南省,,,2.6,2.3,2.8,3.0,3.2,4.2,5.8,4.8,4.0,2.6,2.3,,,,,,,
广东省,,,5.9,5.6,4.7,4.5,4.8,7.5,8.9,8.4,7.4,7.1,6.2,,,,,,,
广西壮族自治区,,,4.6,4.1,4.7,4.7,4.6,2.7,4.5,3.8,2.7,3.5,3.3,,,,,,,
海南省,,,2.0,2.1,2.5,2.4,2.2,1.7,1.8,1.5,3.7,3.5,3.3,,,,,,,
重庆市,,,2.4,2.3,4.3,4.6,4.2,4.5,7.0,5.7,5.7,4.7,3.3,,,,,,,
四川省,,,2.4,2.8,2.9,3.0,3.1,3.0,3.0,3.6,2.9,2.8,2.6,,,,,,,
贵州省,,,4.1,3.3,4.2,4.5,2.9,2.0,2.5,2.8,2.0,2.1,2.2,,,,,,,
云南省,,,3.9,3.3,3.4,3.8,3.1,2.5,4.2,4.0,4.0,3.6,3.3,,,,,,,
西藏自治区,,,3.1,2.6,1.6,1.2,1.1,1.2,0.4,1.0,1.0,1.0,1.0,,,,,,,
陕西省,,,3.0,3.2,3.4,3.5,3.5,3.1,2.9,3.2,2.2,2.0,1.8,,,,,,,
甘肃省,,,3.3,2.2,2.3,1.9,1.6,1.2,2.1,1.8,2.2,2.2,1.9,,,,,,,
青海省,,,2.2,1.9,1.9,1.9,1.4,1.3,3.0,2.1,1.4,1.2,1.7,,,,,,,
宁夏回族自治区,,,1.3,1.4,1.5,2.2,2.7,1.8,1.7,2.5,1.0,0.9,0.7,,,,,,,
新疆维吾尔自治区,,,1.4,1.1,2.7,2.4,2.9,2.6,3.3,3.9,2.7,3.2,3.5,,,,,,,
注：2013年前城镇居民收支数据来源于独立开展的城镇住户抽样调查。
数据来源：国家统计局
