数据库：分省年度数据
指标：股份有限公司全社会固定资产投资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,290.81,336.69,401.03,189.75,388.90,146.54,288.62,183.67,162.54,,,,,,,,,,,
天津市,515.61,584.18,462.36,412.68,477.00,457.47,374.96,256.15,212.03,,,,,,,,,,,
河北省,1307.50,1222.03,1250.79,1036.32,969.60,778.57,642.56,510.00,438.38,,,,,,,,,,,
山西省,567.71,673.13,483.77,426.33,306.70,287.25,222.62,175.08,147.03,,,,,,,,,,,
内蒙古自治区,726.26,769.40,707.28,724.04,703.70,645.00,587.99,402.15,376.72,,,,,,,,,,,
辽宁省,1035.67,1105.28,1017.47,833.25,940.10,687.60,585.44,475.67,353.28,,,,,,,,,,,
吉林省,546.46,544.24,579.08,449.15,433.70,442.35,374.88,327.38,270.92,,,,,,,,,,,
黑龙江省,311.15,420.60,632.88,544.43,573.00,541.76,486.08,404.83,364.51,,,,,,,,,,,
上海市,131.27,127.10,156.40,142.48,173.40,144.20,136.86,136.87,147.24,,,,,,,,,,,
江苏省,1376.91,1587.11,1631.67,1298.54,979.10,785.82,553.95,394.48,405.52,,,,,,,,,,,
浙江省,684.13,673.73,598.59,481.20,421.80,484.28,364.50,284.96,253.93,,,,,,,,,,,
安徽省,1013.71,1043.46,782.63,734.15,693.40,545.09,516.56,465.55,369.84,,,,,,,,,,,
福建省,491.34,470.78,437.23,357.11,256.80,232.97,177.96,103.46,82.48,,,,,,,,,,,
江西省,551.74,580.50,555.62,575.62,612.00,595.07,426.89,211.39,144.59,,,,,,,,,,,
山东省,2135.68,2386.44,2118.60,1821.69,1556.80,1247.83,984.87,838.31,733.51,,,,,,,,,,,
河南省,2229.77,2229.28,2075.90,1716.64,1313.00,1099.70,862.32,738.09,598.67,,,,,,,,,,,
湖北省,1168.72,1440.77,1287.23,1021.86,901.10,664.38,457.78,344.51,245.30,,,,,,,,,,,
湖南省,908.01,896.24,873.42,900.91,788.60,654.89,484.09,370.44,247.26,,,,,,,,,,,
广东省,1309.96,1275.18,1039.12,979.12,974.50,622.40,561.41,591.97,522.49,,,,,,,,,,,
广西壮族自治区,608.05,729.55,618.53,596.23,492.50,403.27,360.76,307.23,278.91,,,,,,,,,,,
海南省,283.97,196.54,140.72,137.11,164.80,109.97,85.70,76.62,65.36,,,,,,,,,,,
重庆市,401.48,305.35,283.42,335.91,364.50,273.31,155.44,141.53,127.55,,,,,,,,,,,
四川省,986.12,1063.95,977.57,917.78,865.80,762.33,602.42,462.27,410.12,,,,,,,,,,,
贵州省,310.50,265.57,252.28,201.30,130.90,86.38,106.16,87.75,82.98,,,,,,,,,,,
云南省,492.61,493.17,423.76,368.10,342.00,321.64,271.36,158.93,132.61,,,,,,,,,,,
西藏自治区,77.28,54.05,42.73,14.80,11.50,4.90,12.13,8.24,8.20,,,,,,,,,,,
陕西省,638.95,634.22,547.93,596.05,453.20,372.50,276.55,188.03,120.01,,,,,,,,,,,
甘肃省,265.49,328.06,299.34,299.29,168.10,103.26,81.45,68.55,51.46,,,,,,,,,,,
青海省,210.18,111.34,84.36,103.74,99.90,75.18,70.32,54.84,51.58,,,,,,,,,,,
宁夏回族自治区,95.12,147.02,128.92,105.73,61.20,29.60,11.27,15.20,20.06,,,,,,,,,,,
新疆维吾尔自治区,699.33,562.33,594.24,702.14,585.60,486.97,485.48,511.79,391.80,,,,,,,,,,,
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
