数据库：分省年度数据
指标：港、澳、台商投资企业法人单位数(个)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,6017,,5578,5141,4824,,,,,,,,,,,,,,,
天津市,2156,,1997,1886,1768,,,,,,,,,,,,,,,
河北省,850,,782,752,759,,,,,,,,,,,,,,,
山西省,189,,191,197,196,,,,,,,,,,,,,,,
内蒙古自治区,194,,186,173,163,,,,,,,,,,,,,,,
辽宁省,2261,,2380,2285,2183,,,,,,,,,,,,,,,
吉林省,260,,202,204,184,,,,,,,,,,,,,,,
黑龙江省,345,,326,315,303,,,,,,,,,,,,,,,
上海市,12616,,15114,13066,11248,,,,,,,,,,,,,,,
江苏省,13464,,11984,11504,11097,,,,,,,,,,,,,,,
浙江省,11059,,10662,10131,9575,,,,,,,,,,,,,,,
安徽省,965,,942,942,852,,,,,,,,,,,,,,,
福建省,9746,,9083,8736,8209,,,,,,,,,,,,,,,
江西省,1265,,1387,1267,1223,,,,,,,,,,,,,,,
山东省,3177,,2954,2814,2680,,,,,,,,,,,,,,,
河南省,728,,675,634,616,,,,,,,,,,,,,,,
湖北省,1266,,1302,1217,1181,,,,,,,,,,,,,,,
湖南省,991,,1133,972,968,,,,,,,,,,,,,,,
广东省,40312,,41500,39792,37365,,,,,,,,,,,,,,,
广西壮族自治区,847,,903,892,808,,,,,,,,,,,,,,,
海南省,383,,475,442,390,,,,,,,,,,,,,,,
重庆市,722,,679,609,538,,,,,,,,,,,,,,,
四川省,832,,829,723,698,,,,,,,,,,,,,,,
贵州省,215,,193,201,187,,,,,,,,,,,,,,,
云南省,496,,403,402,367,,,,,,,,,,,,,,,
西藏自治区,19,,5,5,3,,,,,,,,,,,,,,,
陕西省,341,,384,366,341,,,,,,,,,,,,,,,
甘肃省,102,,116,116,108,,,,,,,,,,,,,,,
青海省,62,,57,54,57,,,,,,,,,,,,,,,
宁夏回族自治区,44,,46,41,34,,,,,,,,,,,,,,,
新疆维吾尔自治区,152,,134,134,124,,,,,,,,,,,,,,,
数据来源：国家统计局
