数据库：分省年度数据
指标：卫生、社会保障和社会福利业城镇私营单位就业人员平均工资(元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,53702,47657,46936,38342,27130,23661,,,,,,,,,,,,,,
天津市,44848,38910,33344,26900,24748,21493,,,,,,,,,,,,,,
河北省,30915,29717,25230,20810,17047,14983,,,,,,,,,,,,,,
山西省,27729,21526,17952,18040,15247,12990,,,,,,,,,,,,,,
内蒙古自治区,33748,33420,27969,24141,21273,18005,,,,,,,,,,,,,,
辽宁省,32975,31971,24510,21869,17550,17608,,,,,,,,,,,,,,
吉林省,32227,32578,30105,26386,24814,19614,,,,,,,,,,,,,,
黑龙江省,23488,22782,21135,18960,16120,16607,,,,,,,,,,,,,,
上海市,46876,42990,35336,31906,29169,23755,,,,,,,,,,,,,,
江苏省,38292,36868,33202,30235,26663,24355,,,,,,,,,,,,,,
浙江省,51506,44432,41195,34078,28438,23245,,,,,,,,,,,,,,
安徽省,35500,31235,25733,23271,18768,16862,,,,,,,,,,,,,,
福建省,37695,33909,33243,28761,23529,21139,,,,,,,,,,,,,,
江西省,33996,31086,26729,21441,21441,17077,,,,,,,,,,,,,,
山东省,37130,32485,28121,26205,22013,20770,,,,,,,,,,,,,,
河南省,29323,25966,24293,20492,16707,14617,,,,,,,,,,,,,,
湖北省,27215,26457,24418,21254,17264,15024,,,,,,,,,,,,,,
湖南省,34758,32314,29732,24980,23698,22359,,,,,,,,,,,,,,
广东省,45162,47443,39262,35159,26228,20211,,,,,,,,,,,,,,
广西壮族自治区,32629,30584,27247,22017,19297,16504,,,,,,,,,,,,,,
海南省,31012,31256,31616,24839,23084,19079,,,,,,,,,,,,,,
重庆市,42748,38268,33498,29376,25230,21618,,,,,,,,,,,,,,
四川省,36812,31738,27579,25230,19687,18790,,,,,,,,,,,,,,
贵州省,31880,28746,24984,22450,20516,15614,,,,,,,,,,,,,,
云南省,36566,30343,16435,18807,17489,16365,,,,,,,,,,,,,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,29447,27224,21051,21240,18107,15183,,,,,,,,,,,,,,
甘肃省,25354,23149,21298,19065,15614,14242,,,,,,,,,,,,,,
青海省,25049,22147,21617,17960,17575,15047,,,,,,,,,,,,,,
宁夏回族自治区,35608,30811,24749,20950,17148,17405,,,,,,,,,,,,,,
新疆维吾尔自治区,41648,32130,26461,23299,20149,17236,,,,,,,,,,,,,,
注：1995-2008年的城镇单位就业人员平均工资即为原来的城镇单位就业人员平均劳动报酬。
数据来源：国家统计局
