数据库：分省年度数据
指标：旱灾受灾面积(千公顷 )
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,26.1,,,2.0,,,,,,,,,,,,,,,,
天津市,,,,2.8,,,,,,,,,,,,,,,,
河北省,1027.9,250.3,430.3,855.7,595.6,,,,,,,,,,,,,,,
山西省,721.6,1001.7,403.9,476.7,727.8,,,,,,,,,,,,,,,
内蒙古自治区,1313.6,582.6,453.6,1131.2,1434.1,,,,,,,,,,,,,,,
辽宁省,1811.4,23.9,,6.7,17.6,,,,,,,,,,,,,,,
吉林省,568.3,,303.8,252.0,349.3,,,,,,,,,,,,,,,
黑龙江省,61.8,,1200.0,703.4,1011.6,,,,,,,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,473.9,223.1,366.7,481.6,70.4,,,,,,,,,,,,,,,
浙江省,,635.6,,4.1,1.5,,,,,,,,,,,,,,,
安徽省,283.3,1165.0,616.1,687.3,41.3,,,,,,,,,,,,,,,
福建省,,31.9,,55.6,4.8,,,,,,,,,,,,,,,
江西省,,576.1,,518.4,,,,,,,,,,,,,,,,
山东省,688.5,206.7,673.3,1294.9,585.5,,,,,,,,,,,,,,,
河南省,1809.3,848.1,1001.5,1020.4,50.4,,,,,,,,,,,,,,,
湖北省,633.5,1861.9,939.2,1205.4,204.4,,,,,,,,,,,,,,,
湖南省,,2075.9,,1190.7,352.1,,,,,,,,,,,,,,,
广东省,,8.4,,112.7,119.7,,,,,,,,,,,,,,,
广西壮族自治区,15.6,52.1,77.1,406.6,1079.3,,,,,,,,,,,,,,,
海南省,,,,33.3,41.8,,,,,,,,,,,,,,,
重庆市,7.6,309.1,61.9,387.6,176.3,,,,,,,,,,,,,,,
四川省,576.8,800.4,222.0,552.8,627.8,,,,,,,,,,,,,,,
贵州省,9.5,1175.0,132.5,1822.5,1271.3,,,,,,,,,,,,,,,
云南省,332.0,807.4,1072.7,1230.5,2957.2,,,,,,,,,,,,,,,
西藏自治区,4.1,,,,40.3,,,,,,,,,,,,,,,
陕西省,434.7,400.0,227.6,260.0,421.3,,,,,,,,,,,,,,,
甘肃省,644.2,694.9,498.1,915.6,715.1,,,,,,,,,,,,,,,
青海省,23.9,41.7,33.3,184.7,46.1,,,,,,,,,,,,,,,
宁夏回族自治区,227.8,194.0,104.0,366.7,15.7,,,,,,,,,,,,,,,
新疆维吾尔自治区,576.3,134.6,522.2,89.0,235.5,,,,,,,,,,,,,,,
数据来源：国家统计局
