数据库：分省年度数据
指标：风雹灾害绝收面积(千公顷 )
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,4.5,3.4,1.2,1.5,,,,,,,,,,,,,,,,
天津市,4.3,0.8,,,,,,,,,,,,,,,,,,
河北省,26.3,29.1,11.5,18.3,10.5,,,,,,,,,,,,,,,
山西省,19.9,20.5,11.7,20.5,2.1,,,,,,,,,,,,,,,
内蒙古自治区,50.9,76.8,20.7,44.8,63.7,,,,,,,,,,,,,,,
辽宁省,5.5,19.7,,0.9,6.2,,,,,,,,,,,,,,,
吉林省,14.4,5.5,3.6,2.5,7.1,,,,,,,,,,,,,,,
黑龙江省,34.7,13.1,38.4,57.3,21.1,,,,,,,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,5.0,6.3,,,0.2,,,,,,,,,,,,,,,
浙江省,0.2,0.6,0.1,,,,,,,,,,,,,,,,,
安徽省,,4.3,1.0,5.2,6.5,,,,,,,,,,,,,,,
福建省,0.2,3.5,0.1,0.2,1.4,,,,,,,,,,,,,,,
江西省,4.4,1.4,2.2,,5.7,,,,,,,,,,,,,,,
山东省,13.8,1.1,7.1,2.1,1.4,,,,,,,,,,,,,,,
河南省,2.9,20.7,0.5,4.5,11.5,,,,,,,,,,,,,,,
湖北省,4.2,6.6,5.1,11.8,6.1,,,,,,,,,,,,,,,
湖南省,4.2,17.1,9.3,1.7,8.0,,,,,,,,,,,,,,,
广东省,0.6,1.5,0.3,0.1,0.2,,,,,,,,,,,,,,,
广西壮族自治区,1.1,6.5,0.7,0.2,,,,,,,,,,,,,,,,
海南省,,0.4,,,,,,,,,,,,,,,,,,
重庆市,2.0,1.5,1.4,2.1,12.2,,,,,,,,,,,,,,,
四川省,5.0,5.2,6.1,2.9,8.0,,,,,,,,,,,,,,,
贵州省,30.4,23.9,9.7,21.5,3.0,,,,,,,,,,,,,,,
云南省,19.3,37.0,7.8,8.7,6.3,,,,,,,,,,,,,,,
西藏自治区,2.0,2.7,1.4,,,,,,,,,,,,,,,,,
陕西省,31.8,6.6,4.5,3.3,,,,,,,,,,,,,,,,
甘肃省,22.1,19.3,17.0,22.7,19.3,,,,,,,,,,,,,,,
青海省,9.7,5.3,4.6,3.1,5.7,,,,,,,,,,,,,,,
宁夏回族自治区,23.1,1.6,5.1,5.3,10.1,,,,,,,,,,,,,,,
新疆维吾尔自治区,115.2,70.4,42.3,48.5,50.8,,,,,,,,,,,,,,,
数据来源：国家统计局
