数据库：分省年度数据
指标：洪涝、山体滑坡、泥石流和台风绝收面积(千公顷 )
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,0.3,4.8,3.6,0.0,,,,,,,,,,,,,,,
天津市,,,13.9,0.3,0.0,,,,,,,,,,,,,,,
河北省,4.5,41.9,49.2,8.7,14.1,,,,,,,,,,,,,,,
山西省,13.7,18.8,48.4,21.6,9.5,,,,,,,,,,,,,,,
内蒙古自治区,24.3,131.1,283.6,130.0,35.3,,,,,,,,,,,,,,,
辽宁省,1.4,58.1,27.0,49.3,115.4,,,,,,,,,,,,,,,
吉林省,6.1,61.9,2.5,9.8,105.7,,,,,,,,,,,,,,,
黑龙江省,68.8,815.1,33.3,11.0,42.7,,,,,,,,,,,,,,,
上海市,,1.6,1.9,2.7,0.0,,,,,,,,,,,,,,,
江苏省,0.3,1.3,34.1,17.0,10.0,,,,,,,,,,,,,,,
浙江省,13.6,81.5,41.4,40.9,12.6,,,,,,,,,,,,,,,
安徽省,5.4,11.3,36.7,30.4,99.3,,,,,,,,,,,,,,,
福建省,10.9,19.7,11.3,2.5,52.7,,,,,,,,,,,,,,,
江西省,42.1,11.6,37.1,41.7,188.3,,,,,,,,,,,,,,,
山东省,2.9,141.7,75.3,31.3,142.9,,,,,,,,,,,,,,,
河南省,3.7,0.2,19.4,10.0,79.6,,,,,,,,,,,,,,,
湖北省,36.1,22.5,63.6,63.8,177.3,,,,,,,,,,,,,,,
湖南省,182.9,46.4,55.0,56.0,215.6,,,,,,,,,,,,,,,
广东省,158.8,117.3,21.8,22.2,27.4,,,,,,,,,,,,,,,
广西壮族自治区,58.9,7.3,19.4,24.8,16.7,,,,,,,,,,,,,,,
海南省,110.8,57.0,12.0,50.1,43.4,,,,,,,,,,,,,,,
重庆市,31.0,8.9,43.0,19.0,28.1,,,,,,,,,,,,,,,
四川省,52.1,57.2,24.5,102.1,119.7,,,,,,,,,,,,,,,
贵州省,65.1,13.3,31.2,15.5,29.6,,,,,,,,,,,,,,,
云南省,41.2,16.9,26.2,17.0,18.2,,,,,,,,,,,,,,,
西藏自治区,1.1,1.2,1.1,,0.0,,,,,,,,,,,,,,,
陕西省,27.0,49.0,28.1,65.4,51.7,,,,,,,,,,,,,,,
甘肃省,8.0,22.4,33.9,15.6,16.3,,,,,,,,,,,,,,,
青海省,2.8,0.4,2.1,2.5,3.3,,,,,,,,,,,,,,,
宁夏回族自治区,,5.7,4.7,0.3,6.9,,,,,,,,,,,,,,,
新疆维吾尔自治区,3.4,7.3,8.8,6.0,7.3,,,,,,,,,,,,,,,
数据来源：国家统计局
