数据库：分省年度数据
指标：服装、鞋帽类农村商品零售价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,104.8,106.9,100.2,98.3,98.8,101.1,99.1,99.0,100.2,98.3,98.6,,,,,,,,
山西省,,103.1,102.4,103.9,97.1,99.3,101.1,99.8,100.0,98.2,99.1,98.9,,,,,,,,
内蒙古自治区,,104.8,102.2,102.0,98.9,99.6,100.6,100.3,100.0,99.6,99.9,98.2,,,,,,,,
辽宁省,,103.0,102.3,101.8,99.2,95.8,96.2,100.2,98.8,99.1,97.0,99.8,,,,,,,,
吉林省,,100.6,101.1,101.6,100.1,100.5,99.7,99.1,99.9,102.3,98.8,102.0,,,,,,,,
黑龙江省,,102.5,101.9,102.5,100.7,99.4,103.9,104.4,101.0,101.2,100.6,100.0,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,104.2,104.3,102.3,98.6,95.9,97.8,100.5,100.0,99.2,99.9,99.5,,,,,,,,
浙江省,,100.9,100.5,100.5,100.0,97.7,97.7,98.1,97.2,95.2,97.8,96.6,,,,,,,,
安徽省,,102.9,102.4,103.9,96.9,99.3,101.0,99.8,97.8,96.3,95.7,99.9,,,,,,,,
福建省,,101.8,104.7,100.2,95.4,95.6,96.6,98.1,99.6,98.5,97.6,96.2,,,,,,,,
江西省,,103.0,101.2,100.6,99.1,98.6,97.9,100.8,101.3,100.1,98.7,98.0,,,,,,,,
山东省,,101.8,104.3,99.6,96.3,95.0,95.3,95.4,96.4,97.1,97.6,97.9,,,,,,,,
河南省,,103.5,104.7,101.2,101.0,100.1,101.5,100.9,99.7,98.7,98.2,98.4,,,,,,,,
湖北省,,101.1,102.3,105.0,99.3,97.9,97.3,99.2,99.2,100.7,98.0,97.4,,,,,,,,
湖南省,,102.4,101.0,101.0,101.0,100.4,97.2,97.4,102.5,101.0,102.0,101.6,,,,,,,,
广东省,,103.0,104.3,101.1,97.8,98.0,99.8,101.2,100.9,99.9,99.6,95.9,,,,,,,,
广西壮族自治区,,101.7,104.3,97.5,99.4,93.3,96.9,104.0,96.8,99.1,95.0,98.3,,,,,,,,
海南省,,99.3,106.8,101.1,105.3,98.9,102.2,101.6,100.5,96.2,97.9,95.8,,,,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,100.6,109.4,101.9,101.8,99.9,99.4,100.2,102.3,100.2,100.0,98.3,,,,,,,,
贵州省,,101.3,102.9,100.9,97.5,97.9,101.5,104.5,104.6,100.1,93.7,102.5,,,,,,,,
云南省,,101.7,100.2,101.1,97.9,98.3,97.5,99.6,100.1,96.5,95.5,96.2,,,,,,,,
西藏自治区,,101.2,102.3,101.6,101.5,100.6,102.9,103.5,99.7,103.0,100.9,101.7,,,,,,,,
陕西省,,101.5,103.9,102.1,100.6,98.8,100.4,102.0,102.1,101.0,100.5,100.5,,,,,,,,
甘肃省,,104.1,105.4,102.2,101.7,101.7,103.5,101.0,102.6,103.6,102.3,103.1,,,,,,,,
青海省,,100.3,98.8,100.3,104.9,99.8,99.6,98.8,95.6,99.4,99.4,99.7,,,,,,,,
宁夏回族自治区,,104.0,104.3,106.4,103.6,101.3,103.7,103.5,101.6,100.3,96.1,96.8,,,,,,,,
新疆维吾尔自治区,,100.3,101.4,101.4,101.6,101.1,100.6,102.0,98.9,100.4,101.1,100.1,,,,,,,,
数据来源：国家统计局
