数据库：分省年度数据
指标：淀粉类农村商品零售价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,108.6,102.7,127.9,107.2,94.4,114.5,108.1,99.2,109.4,114.6,96.0,,,,,,,,
山西省,,102.1,99.3,119.6,109.1,101.2,105.7,115.9,103.2,108.8,112.9,102.1,,,,,,,,
内蒙古自治区,,101.6,91.5,129.9,119.5,96.1,116.6,115.9,104.7,114.3,111.6,100.3,,,,,,,,
辽宁省,,102.7,107.6,103.7,102.7,102.0,116.3,106.6,100.8,105.3,113.5,97.0,,,,,,,,
吉林省,,102.1,106.1,112.9,104.9,104.8,110.4,103.1,108.1,101.7,111.6,95.7,,,,,,,,
黑龙江省,,106.5,92.0,130.8,110.0,101.5,112.2,102.7,100.0,99.4,107.8,103.7,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,101.2,105.7,116.3,103.4,102.5,105.7,102.2,105.5,106.5,105.0,104.6,,,,,,,,
浙江省,,105.4,108.4,112.8,109.2,99.5,106.0,102.6,103.6,101.2,108.7,103.0,,,,,,,,
安徽省,,102.3,108.7,109.1,110.1,104.3,99.7,103.7,119.6,105.6,106.9,101.6,,,,,,,,
福建省,,102.5,104.6,117.6,111.6,99.8,107.3,109.5,103.4,104.4,103.6,96.8,,,,,,,,
江西省,,96.1,101.5,104.9,122.5,111.4,109.9,105.6,108.6,105.9,109.4,102.5,,,,,,,,
山东省,,102.1,104.0,110.6,105.7,105.8,111.9,106.4,106.9,105.1,111.0,104.4,,,,,,,,
河南省,,100.7,103.7,116.9,111.6,100.1,109.2,109.4,94.1,101.7,122.2,105.8,,,,,,,,
湖北省,,102.2,112.4,109.9,99.1,98.0,112.3,104.0,99.9,116.0,101.7,100.1,,,,,,,,
湖南省,,105.7,104.3,106.2,106.2,102.2,101.4,101.8,95.8,107.4,117.3,107.6,,,,,,,,
广东省,,100.1,104.2,104.6,103.6,100.6,112.7,105.3,106.3,101.2,107.2,95.9,,,,,,,,
广西壮族自治区,,101.3,104.1,109.5,110.7,99.4,111.2,105.5,101.8,106.7,105.4,104.0,,,,,,,,
海南省,,99.3,101.8,113.0,109.8,104.7,111.2,100.8,98.4,105.6,113.3,116.5,,,,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,101.6,101.7,103.3,105.9,105.7,100.5,102.8,102.2,103.3,110.1,101.5,,,,,,,,
贵州省,,104.4,129.6,109.9,120.5,102.2,117.8,108.1,106.6,102.5,99.9,117.3,,,,,,,,
云南省,,107.5,101.5,102.7,107.6,101.9,106.2,101.4,99.4,102.8,100.9,95.8,,,,,,,,
西藏自治区,,102.6,98.6,101.8,103.5,98.2,103.9,102.9,91.4,99.3,102.3,100.2,,,,,,,,
陕西省,,106.8,91.8,124.5,122.7,108.4,114.4,101.2,107.0,109.0,105.2,100.9,,,,,,,,
甘肃省,,100.0,100.0,121.8,106.2,98.7,122.7,107.7,109.7,104.4,108.2,101.8,,,,,,,,
青海省,,97.7,99.5,101.9,100.0,103.9,107.6,103.2,100.1,94.3,99.6,100.2,,,,,,,,
宁夏回族自治区,,100.3,86.9,125.3,119.6,100.0,118.7,120.5,116.8,98.3,109.5,95.7,,,,,,,,
新疆维吾尔自治区,,106.1,107.4,105.8,107.8,103.2,108.0,102.8,99.6,106.7,98.7,100.1,,,,,,,,
数据来源：国家统计局
