数据库：分省年度数据
指标：医疗器具及用品类农村商品零售价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,99.0,102.3,102.1,106.1,104.2,102.4,98.9,95.1,97.3,95.7,96.5,,,,,,,,
山西省,,99.5,101.9,102.8,106.5,100.3,101.9,98.6,98.3,98.0,98.9,99.1,,,,,,,,
内蒙古自治区,,100.6,101.4,99.1,103.3,100.4,99.4,100.4,100.1,92.1,100.6,103.7,,,,,,,,
辽宁省,,100.9,102.3,102.1,105.2,99.3,102.7,101.3,98.5,82.7,105.4,98.1,,,,,,,,
吉林省,,102.0,99.4,98.6,105.2,103.8,100.6,99.2,103.0,94.9,105.5,96.0,,,,,,,,
黑龙江省,,104.3,101.9,98.3,105.6,102.4,96.9,99.1,93.9,99.9,101.9,95.8,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,100.8,98.9,100.2,106.2,101.3,99.2,99.6,98.9,96.7,102.7,98.6,,,,,,,,
浙江省,,99.2,100.6,99.4,101.9,100.1,100.4,99.3,97.8,99.6,98.1,98.9,,,,,,,,
安徽省,,102.1,101.5,100.5,98.7,100.3,94.0,97.3,99.1,96.7,92.6,100.5,,,,,,,,
福建省,,101.6,102.0,99.9,95.9,101.9,98.0,98.3,98.3,96.8,102.0,108.4,,,,,,,,
江西省,,99.5,101.4,101.1,101.6,102.0,102.0,100.9,99.4,92.2,99.7,101.0,,,,,,,,
山东省,,101.4,106.0,97.3,105.1,99.8,97.6,97.3,96.6,98.7,101.2,103.5,,,,,,,,
河南省,,99.2,104.7,101.5,108.7,102.4,102.9,97.6,95.8,97.7,101.1,114.0,,,,,,,,
湖北省,,99.8,101.8,100.2,105.7,105.4,98.2,97.3,98.4,95.4,98.2,94.5,,,,,,,,
湖南省,,105.0,104.8,109.2,109.0,101.4,98.3,98.9,97.7,99.2,95.8,95.5,,,,,,,,
广东省,,99.6,100.8,98.1,102.7,98.8,96.5,99.7,100.3,102.2,104.0,104.0,,,,,,,,
广西壮族自治区,,100.7,99.7,97.9,103.6,100.8,100.1,99.1,94.3,92.9,104.6,103.1,,,,,,,,
海南省,,103.4,105.5,99.9,99.9,100.1,100.1,99.9,99.7,99.9,101.8,105.4,,,,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,99.3,100.4,100.7,103.0,98.0,98.4,97.0,96.1,100.2,104.4,100.7,,,,,,,,
贵州省,,101.3,102.7,102.2,102.5,100.7,99.7,98.5,100.2,106.7,94.3,95.2,,,,,,,,
云南省,,99.1,107.8,91.9,106.6,102.0,101.5,93.6,92.9,93.8,123.2,102.3,,,,,,,,
西藏自治区,,101.2,106.2,100.8,101.5,100.9,106.0,99.5,100.6,100.0,104.2,100.0,,,,,,,,
陕西省,,99.7,102.4,101.3,109.5,106.4,103.3,95.6,97.6,93.8,98.4,114.9,,,,,,,,
甘肃省,,102.0,101.7,99.3,104.3,102.6,100.0,99.1,99.8,97.9,100.8,106.0,,,,,,,,
青海省,,104.4,103.2,97.2,106.9,100.2,91.9,99.6,100.6,102.2,97.7,93.8,,,,,,,,
宁夏回族自治区,,101.5,102.8,102.8,105.2,105.2,97.1,99.2,88.0,101.1,105.7,100.6,,,,,,,,
新疆维吾尔自治区,,97.9,100.7,97.2,105.3,102.8,97.3,95.3,97.2,103.1,98.9,97.5,,,,,,,,
数据来源：国家统计局
