数据库：分省年度数据
指标：蛋类农村商品零售价格指数(上年=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,104.3,95.6,113.6,,106.3,106.7,122.7,94.6,102.7,123.9,95.2,,,,,,,,
山西省,,104.3,96.0,117.2,,102.8,100.3,125.9,91.5,103.2,125.6,99.4,,,,,,,,
内蒙古自治区,,103.4,98.7,116.9,,102.1,101.6,120.6,94.7,104.8,123.2,96.4,,,,,,,,
辽宁省,,103.1,97.2,115.0,,103.0,103.6,125.9,93.8,102.1,120.9,96.2,,,,,,,,
吉林省,,107.6,95.9,113.4,,101.0,114.2,121.4,94.8,103.7,119.1,93.6,,,,,,,,
黑龙江省,,101.8,97.4,115.6,,100.9,101.1,123.8,97.9,102.0,116.8,95.9,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,104.2,96.2,115.1,,101.5,102.1,117.0,97.4,105.5,119.8,96.9,,,,,,,,
浙江省,,101.8,98.5,115.9,,101.5,105.2,125.3,95.0,106.8,123.7,98.7,,,,,,,,
安徽省,,103.8,94.7,112.6,,101.3,105.8,120.3,96.4,110.5,114.1,100.4,,,,,,,,
福建省,,109.6,96.0,113.8,,102.6,105.1,123.1,96.7,103.7,125.2,98.0,,,,,,,,
江西省,,105.5,98.4,116.8,,105.6,104.2,115.2,99.4,107.3,114.1,99.9,,,,,,,,
山东省,,104.2,96.0,115.0,,101.4,105.6,124.6,96.2,107.6,120.7,99.3,,,,,,,,
河南省,,103.7,95.1,110.2,,101.7,104.7,118.6,96.3,105.2,116.4,98.2,,,,,,,,
湖北省,,108.8,97.3,117.3,,98.8,104.2,121.3,94.3,104.5,122.4,100.1,,,,,,,,
湖南省,,104.2,98.9,110.0,,100.7,98.9,121.2,98.1,110.1,117.9,100.2,,,,,,,,
广东省,,106.0,97.3,107.2,,98.3,104.5,117.1,96.5,104.9,111.7,101.6,,,,,,,,
广西壮族自治区,,106.2,97.7,112.8,,100.7,111.7,124.6,96.7,102.7,120.9,98.6,,,,,,,,
海南省,,104.8,96.3,112.5,,101.1,108.9,109.7,103.8,104.8,111.3,99.5,,,,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,,106.2,100.6,113.5,,106.8,105.3,117.2,103.0,106.4,114.8,99.3,,,,,,,,
贵州省,,104.8,95.4,110.8,,94.5,99.5,116.5,98.4,116.3,116.7,95.9,,,,,,,,
云南省,,107.3,98.5,111.1,,100.0,103.9,111.4,99.8,107.8,114.5,95.4,,,,,,,,
西藏自治区,,104.1,102.4,107.8,,104.5,106.1,107.5,101.5,106.6,103.1,101.6,,,,,,,,
陕西省,,108.2,98.9,113.8,,101.7,103.2,121.0,95.5,104.9,117.4,97.0,,,,,,,,
甘肃省,,107.1,101.0,108.4,,103.7,99.8,121.6,88.1,104.4,106.9,98.3,,,,,,,,
青海省,,104.9,100.4,108.9,,105.5,101.9,117.2,93.6,109.1,116.1,97.8,,,,,,,,
宁夏回族自治区,,104.9,99.9,116.7,,105.0,98.3,131.6,90.7,104.2,129.1,95.3,,,,,,,,
新疆维吾尔自治区,,111.9,104.0,110.3,,104.1,104.9,122.5,95.2,99.5,115.2,97.6,,,,,,,,
数据来源：国家统计局
