数据库：分省年度数据
指标：钒矿储量(万吨)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,0.20,0.24,0.25,0.21,0.21,,,,,,,,,,
天津市,,,,,,,,17.59,,,19.45,,,,,,,,,
河北省,10.28,10.28,10.51,10.72,13.18,13.70,18.06,,18.00,18.72,,,,,,,,,,
山西省,,,,,,,,,,,,,,,,,,,,
内蒙古自治区,0.77,0.77,0.77,0.77,0.77,0.80,,,,,,,,,,,,,,
辽宁省,,,,,,,,,,,,,,,,,,,,
吉林省,,,,,,,,,,,,,,,,,,,,
黑龙江省,,,,,,,,,,,,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,4.51,4.68,4.83,2.40,2.48,5.40,5.65,5.70,5.88,6.05,,,,,,,,,,
浙江省,3.75,3.76,3.75,3.76,,,,,,4.06,4.06,,,,,,,,,
安徽省,5.89,5.98,6.07,7.82,8.27,8.30,19.38,19.61,21.88,22.00,27.54,,,,,,,,,
福建省,,,,,,,,,,,,,,,,,,,,
江西省,6.52,6.52,6.52,2.16,2.16,2.20,2.16,2.84,2.86,2.19,1.34,,,,,,,,,
山东省,,,,,,,,,,,,,,,,,,,,
河南省,,,,,,,,0.99,0.99,0.99,0.99,,,,,,,,,
湖北省,29.22,29.37,25.16,25.17,40.49,49.80,49.84,49.84,48.40,48.26,30.61,,,,,,,,,
湖南省,2.90,2.90,2.86,225.60,226.03,226.10,226.08,223.49,223.15,223.16,222.50,,,,,,,,,
广东省,,,,,,,,,,,,,,,,,,,,
广西壮族自治区,171.49,171.49,171.49,171.49,171.49,171.50,171.49,153.04,153.03,153.03,153.10,,,,,,,,,
海南省,,,,,,,,,,,,,,,,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,567.27,576.19,547.03,689.74,686.77,689.80,692.18,744.53,761.72,762.19,762.60,,,,,,,,,
贵州省,,,,,,,,,,,,,,,,,,,,
云南省,0.07,0.07,0.07,0.07,0.07,0.10,0.07,0.07,0.07,0.07,0.08,,,,,,,,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,7.47,7.87,8.40,0.89,0.89,0.90,1.25,1.25,87.10,1.49,1.52,,,,,,,,,
甘肃省,89.87,89.87,89.87,89.87,89.87,89.90,90.01,90.07,80.94,80.94,80.94,,,,,,,,,
青海省,,,,,,,,,,,,,,,,,,,,
宁夏回族自治区,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,0.16,0.16,0.16,0.16,0.16,0.20,0.16,0.16,0.15,0.16,0.16,,,,,,,,,
注：数据由国土资源部提供。
数据来源：国家统计局
