数据库：分省年度数据
指标：天然气储量(亿立方米)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,278.53,279.79,278.78,273.66,288.64,311.10,314.20,318.62,275.75,367.37,349.21,347.29,,,,,,,,
河北省,324.49,325.86,315.37,333.10,359.32,294.00,303.90,302.66,240.59,179.45,176.42,182.11,,,,,,,,
山西省,75.95,,,,,,,,,,,,,,,,,,,
内蒙古自治区,8098.14,8042.54,8344.30,8040.48,7149.44,6721.30,5635.41,3266.44,1643.04,3970.45,3969.41,3967.18,,,,,,,,
辽宁省,156.57,169.46,178.54,194.82,209.43,187.10,197.41,209.21,202.91,500.35,498.88,228.17,,,,,,,,
吉林省,667.81,756.35,776.22,827.29,681.26,677.00,690.33,670.18,167.84,199.88,181.34,171.33,,,,,,,,
黑龙江省,1344.51,1353.93,1381.51,1407.46,1454.98,1338.00,1366.30,1391.39,935.83,903.80,449.99,467.83,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,24.02,24.30,24.35,24.04,23.66,22.60,22.47,22.85,22.71,24.47,24.55,24.48,,,,,,,,
浙江省,,,,,,,,,,,,,,,,,,,,
安徽省,0.26,0.24,0.30,0.15,0.06,,0.04,0.04,0.02,0.01,,0.01,,,,,,,,
福建省,,,,,,,,,,,,,,,,,,,,
江西省,,,,,,,,,,,,,,,,,,,,
山东省,348.35,357.90,345.90,379.20,366.99,353.80,349.43,348.18,348.36,277.08,283.25,285.54,,,,,,,,
河南省,70.79,72.09,75.08,98.51,99.21,84.10,98.83,97.22,110.42,161.25,172.00,173.71,,,,,,,,
湖北省,4.42,48.79,49.68,4.57,4.68,4.40,4.19,3.76,3.85,39.20,40.44,40.94,,,,,,,,
湖南省,,,,,,,,,,,,,,,,,,,,
广东省,0.50,0.50,0.30,0.30,0.31,0.30,0.31,0.31,0.31,0.31,0.31,0.31,,,,,,,,
广西壮族自治区,1.32,1.32,1.24,3.38,3.39,3.40,3.41,3.43,3.48,8.45,8.49,8.62,,,,,,,,
海南省,3.69,-3.45,-1.29,-4.24,0.70,2.50,4.40,6.87,8.90,10.95,12.57,13.84,,,,,,,,
重庆市,2456.55,2472.83,1928.31,1955.33,1921.02,1969.80,1558.82,1206.57,1135.76,1219.50,1127.32,1043.32,,,,,,,,
四川省,11708.56,11874.38,9351.09,7973.07,6763.11,6487.00,6061.60,5915.73,5462.78,4295.08,3147.84,2032.83,,,,,,,,
贵州省,6.31,6.39,5.44,10.50,10.61,4.50,4.53,4.54,4.61,9.87,10.41,11.05,,,,,,,,
云南省,0.80,0.80,2.24,2.32,2.41,2.50,2.63,2.79,2.86,14.50,14.72,14.96,,,,,,,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,8047.88,6231.14,6376.26,5478.00,5628.11,5658.70,5709.24,7435.39,8587.65,5450.02,4692.05,3611.66,,,,,,,,
甘肃省,256.09,241.28,224.58,191.63,191.80,163.60,106.13,106.51,98.91,97.48,83.81,67.25,,,,,,,,
青海省,1457.94,1511.79,1281.60,1329.11,1321.89,1377.30,1418.49,1462.08,1496.10,1525.31,1544.36,1260.15,,,,,,,,
宁夏回族自治区,272.76,294.40,294.96,2.54,2.75,2.20,2.18,1.68,1.67,0.47,0.83,0.74,,,,,,,,
新疆维吾尔自治区,9746.20,9053.88,9324.37,8809.93,8616.43,8354.10,7543.69,6676.33,6598.24,6023.60,5675.35,5554.76,,,,,,,,
注：天然气的数据为剩余技术可采储量。
数据来源：国家统计局
