数据库：分省年度数据
指标：集体户男性人口数(人口抽样调查)(人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,1224,2059,1523,1348,,826,677,682,590,9821,954,1052,1191,,,,,,,
天津市,184,81,107,446,,424,18,171,39,3931,43,37,41,,,,,,,
河北省,231,317,214,1661,,104,302,57,91,3482,46,94,133,,,,,,,
山西省,316,363,355,427,,172,76,235,93,1992,129,97,185,,,,,,,
内蒙古自治区,80,215,360,346,,35,43,46,104,3420,202,64,108,,,,,,,
辽宁省,347,449,1398,306,,84,68,215,285,2514,136,162,40,,,,,,,
吉林省,34,47,254,146,,46,18,98,93,1722,54,13,23,,,,,,,
黑龙江省,30,29,35,112,,38,82,73,140,1530,17,54,218,,,,,,,
上海市,602,710,1168,1601,,306,414,315,373,8939,59,79,223,,,,,,,
江苏省,1141,1351,1806,2064,,892,1030,960,579,15960,378,520,493,,,,,,,
浙江省,2583,3152,2188,1399,,803,1149,1093,674,17052,700,559,750,,,,,,,
安徽省,618,622,1748,541,,461,386,27,596,5106,195,966,484,,,,,,,
福建省,870,834,1064,1394,,694,881,684,813,12521,910,1148,1486,,,,,,,
江西省,295,938,699,1121,,12,70,102,54,3845,285,515,132,,,,,,,
山东省,375,318,512,685,,105,184,777,1265,11370,346,448,1259,,,,,,,
河南省,1229,682,1153,3371,,,13,69,17,2740,452,568,255,,,,,,,
湖北省,774,869,1342,1276,,56,512,703,530,6778,671,832,577,,,,,,,
湖南省,645,464,435,807,,55,559,448,71,6764,383,1201,207,,,,,,,
广东省,7066,5668,6427,6954,,4409,5043,5344,5259,83922,2351,1607,3760,,,,,,,
广西壮族自治区,253,385,381,1156,,60,257,295,325,3575,67,44,65,,,,,,,
海南省,274,192,208,141,,111,103,103,51,1440,69,105,69,,,,,,,
重庆市,710,651,404,631,,61,56,93,112,2886,19,40,20,,,,,,,
四川省,707,1286,3063,2595,,291,458,159,696,4498,313,202,250,,,,,,,
贵州省,397,443,469,920,,67,42,36,67,2113,49,53,46,,,,,,,
云南省,514,428,723,839,,255,538,264,229,5801,36,126,89,,,,,,,
西藏自治区,,8,4,53,,,,,13,198,1,10,3,,,,,,,
陕西省,569,303,453,678,,289,192,130,239,2629,165,244,149,,,,,,,
甘肃省,432,275,325,383,,18,13,2,23,2024,43,81,38,,,,,,,
青海省,40,49,89,110,,41,26,25,33,738,19,27,48,,,,,,,
宁夏回族自治区,21,31,109,225,,37,6,12,38,316,13,20,66,,,,,,,
新疆维吾尔自治区,67,201,136,232,,15,30,29,25,1153,25,170,72,,,,,,,
注：2005年为1%人口抽样调查样本数据，其他年份为1‰人口变动调查样本数据。
数据来源：国家统计局
