数据库：分省年度数据
指标：石油加工及炼焦业投资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,4.18,11.39,8.66,6.72,5.80,8.57,4.45,6.85,15.08,12.37,3.88,1.38,2.48,3.30,6.67,,,,,6.95
天津市,40.97,34.18,26.46,14.54,51.00,117.98,129.94,45.47,14.35,8.31,6.22,1.64,1.69,2.13,1.52,,,,,5.17
河北省,250.13,308.99,215.20,137.03,155.30,121.44,123.72,74.12,45.01,55.33,3.20,10.00,5.88,6.20,7.65,,,,,5.09
山西省,170.22,197.13,101.78,98.43,96.40,102.55,101.48,92.32,74.49,94.03,8.11,76.16,26.62,22.76,11.89,,,,,2.12
内蒙古自治区,228.29,204.59,126.10,158.87,90.20,156.93,165.30,115.68,114.45,51.09,11.15,13.60,1.88,1.95,0.49,,,,,5.64
辽宁省,179.23,216.05,230.81,189.63,266.90,192.93,149.81,132.27,91.95,78.31,16.18,24.28,28.26,41.89,23.70,,,,,41.89
吉林省,30.00,20.57,30.60,21.56,18.30,9.00,12.25,5.20,6.37,3.25,0.66,2.95,0.84,0.86,1.09,,,,,3.15
黑龙江省,32.11,63.82,105.79,126.71,100.70,66.85,59.88,31.61,25.81,24.55,14.12,27.64,15.62,10.35,6.27,,,,,16.93
上海市,7.13,3.33,36.86,26.59,24.80,25.87,16.65,29.85,6.41,5.54,10.80,11.42,20.39,35.11,17.06,,,,,10.05
江苏省,134.50,103.26,116.97,72.35,60.60,26.78,27.68,22.50,18.22,11.11,4.08,10.39,6.95,12.63,17.46,,,,,7.12
浙江省,75.79,47.39,24.41,22.41,21.20,17.34,10.99,13.92,10.53,8.88,0.15,15.49,19.68,14.39,9.86,,,,,8.24
安徽省,30.79,30.82,59.72,68.47,25.30,27.77,34.33,20.39,20.27,13.74,6.88,2.13,1.86,4.21,1.46,,,,,15.05
福建省,84.97,173.24,146.29,111.31,168.40,111.85,152.84,124.04,26.71,11.82,5.11,1.98,32.65,10.71,1.05,,,,,3.59
江西省,41.75,62.41,26.05,29.29,15.20,34.55,20.36,9.35,6.42,11.93,4.42,2.93,2.48,1.34,1.76,,,,,1.87
山东省,529.29,361.98,287.25,201.64,179.00,182.99,185.24,213.16,93.86,104.50,24.74,32.43,19.42,13.01,26.00,,,,,14.04
河南省,59.16,69.07,77.10,96.29,74.80,59.17,44.65,37.56,25.28,18.84,0.47,3.67,0.58,3.55,1.76,,,,,1.53
湖北省,54.84,85.00,116.05,129.38,83.40,19.62,16.32,21.40,21.68,9.70,7.48,4.81,4.16,4.41,4.97,,,,,9.86
湖南省,22.43,23.09,18.98,33.06,34.60,20.80,16.00,9.21,3.85,15.01,12.29,7.19,8.56,14.04,12.47,,,,,2.02
广东省,218.20,143.79,116.72,75.50,55.40,63.63,131.84,108.51,96.31,71.62,2.64,8.38,7.95,17.43,6.96,,,,,11.85
广西壮族自治区,49.24,85.15,55.95,67.69,63.10,48.01,77.28,25.41,9.72,2.59,0.15,1.65,0.62,0.05,0.14,,,,,0.09
海南省,38.40,33.68,29.30,1.13,2.10,4.19,0.35,3.29,38.33,62.65,13.62,0.04,0.08,0.53,0.38,,,,,5.60
重庆市,147.75,70.37,65.53,7.43,8.70,3.34,2.32,1.64,1.19,3.09,0.25,0.90,0.13,0.17,0.15,,,,,
四川省,46.88,42.60,43.39,101.76,37.80,28.94,21.10,10.50,7.96,7.15,0.74,7.38,2.29,0.59,0.14,,,,,0.67
贵州省,13.75,30.17,39.35,38.09,21.80,19.30,20.28,13.06,3.13,3.18,0.07,0.93,0.06,0.24,0.48,,,,,0.00
云南省,97.82,73.33,29.54,29.11,37.40,29.56,21.99,22.39,12.51,9.62,0.54,4.78,1.27,0.54,0.22,,,,,0.05
西藏自治区,1.15,,0.20,,,0.03,,,,,,,,,,,,,,
陕西省,184.58,211.11,129.90,158.84,136.10,153.90,119.21,42.81,22.31,26.33,11.98,14.78,4.28,2.32,2.09,,,,,3.48
甘肃省,61.28,79.38,31.04,48.57,66.90,60.02,22.59,23.50,37.14,36.65,14.47,11.26,0.97,0.17,2.78,,,,,6.65
青海省,4.79,3.23,1.35,6.97,5.60,1.79,0.44,4.16,7.20,,0.05,0.01,0.01,0.01,0.19,,,,,
宁夏回族自治区,24.82,38.53,56.96,60.99,21.60,17.23,27.66,15.46,2.21,2.37,0.47,4.25,0.03,1.23,0.84,,,,,0.25
新疆维吾尔自治区,344.04,211.46,146.13,128.10,106.60,106.89,110.56,139.74,80.53,37.73,9.02,16.60,18.31,15.72,5.25,,,,,5.43
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
