数据库：分省年度数据
指标：国有控股工业企业应交所得税(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,139.93,127.07,121.96,97.12,102.60,65.75,49.80,77.97,36.26,36.33,46.09,20.67,14.60,16.73,18.87,,,,,
天津市,146.67,163.79,172.37,176.32,152.82,70.78,90.46,22.88,38.60,30.43,22.26,8.06,4.68,4.10,4.30,,,,,
河北省,75.44,70.47,65.29,76.77,83.93,46.40,58.15,59.46,76.29,70.68,51.74,33.85,34.22,25.47,27.39,,,,,
山西省,80.11,113.99,156.95,208.84,152.74,104.97,100.70,77.38,70.06,56.44,36.71,20.14,12.77,10.97,6.89,,,,,
内蒙古自治区,88.45,98.79,94.27,115.39,71.93,35.37,42.74,23.76,18.32,14.33,7.73,6.01,5.26,5.08,7.90,,,,,
辽宁省,99.36,58.64,63.43,78.37,67.40,63.41,69.14,96.37,58.31,61.21,56.74,20.70,32.54,29.35,18.65,,,,,
吉林省,191.46,143.45,37.32,92.33,81.00,45.49,30.85,23.49,25.72,6.13,12.55,11.50,8.65,6.93,5.53,,,,,
黑龙江省,26.13,32.85,31.56,36.00,27.39,22.80,31.45,31.50,26.40,19.26,14.67,10.86,9.64,7.28,5.34,,,,,
上海市,245.39,232.32,202.91,198.12,186.82,103.76,62.26,123.86,109.55,127.80,107.64,91.25,63.93,51.73,42.29,,,,,
江苏省,160.26,161.83,130.35,131.06,110.57,72.00,78.22,100.59,76.53,59.99,52.76,38.36,27.00,28.53,27.78,,,,,
浙江省,113.72,115.32,99.23,99.16,77.23,59.96,39.14,73.60,62.65,56.62,54.44,32.53,27.15,19.69,14.20,,,,,
安徽省,69.87,72.01,76.87,91.28,68.97,45.85,43.41,32.02,30.14,20.89,20.26,14.17,12.52,8.70,6.13,,,,,
福建省,52.61,48.91,37.82,37.02,30.61,22.49,24.73,36.23,21.37,20.85,19.35,19.65,16.89,12.19,9.24,,,,,
江西省,47.21,42.53,26.97,34.07,17.24,19.35,21.39,28.26,25.13,14.99,9.37,8.11,5.61,6.21,5.47,,,,,
山东省,283.99,206.12,340.15,313.80,265.42,212.36,273.75,308.43,271.50,229.44,167.77,128.76,91.90,94.71,99.07,,,,,
河南省,97.58,103.44,101.41,121.26,100.03,73.76,96.25,118.33,101.31,77.10,55.13,40.57,27.53,27.99,26.14,,,,,
湖北省,133.78,106.60,81.16,71.12,80.80,89.44,81.79,112.23,77.54,75.38,57.10,27.30,24.28,18.01,14.84,,,,,
湖南省,63.85,68.13,70.37,38.86,40.70,34.55,35.77,43.48,30.50,23.36,20.49,18.59,13.25,11.00,8.02,,,,,
广东省,198.32,203.85,156.77,145.93,247.83,164.28,178.33,124.66,111.13,82.73,82.52,52.95,37.53,30.53,23.33,,,,,
广西壮族自治区,38.86,32.46,44.73,29.44,32.13,22.20,13.32,15.25,12.42,9.53,12.10,8.52,7.57,8.04,7.92,,,,,
海南省,7.51,8.69,9.38,8.05,4.59,2.82,3.81,1.99,3.05,2.08,1.55,1.14,0.85,0.74,0.58,,,,,
重庆市,43.14,24.09,16.20,22.20,22.47,9.52,12.03,10.81,11.15,5.75,5.33,6.14,5.23,3.74,5.63,,,,,
四川省,102.03,110.14,123.39,100.39,61.11,52.20,44.65,40.45,35.64,29.89,22.35,21.02,17.28,14.15,17.94,,,,,
贵州省,88.36,84.03,78.98,56.48,40.47,33.90,29.70,32.48,25.79,17.55,14.92,7.84,7.37,7.32,6.78,,,,,
云南省,65.12,77.75,65.60,52.84,48.39,38.26,47.61,59.60,41.39,38.30,37.64,28.53,22.72,24.96,21.77,,,,,
西藏自治区,0.97,0.89,1.32,1.25,0.59,0.48,0.59,0.41,0.21,0.30,0.39,0.29,0.16,0.12,0.14,,,,,
陕西省,102.24,125.59,114.86,141.73,90.76,53.29,77.05,83.25,40.82,59.00,37.57,23.70,17.73,15.38,8.31,,,,,
甘肃省,23.93,32.39,43.43,51.21,27.57,19.67,24.75,39.52,26.21,22.95,21.75,7.19,7.87,3.98,4.45,,,,,
青海省,6.38,8.99,10.70,15.83,12.67,11.05,10.18,11.49,10.98,4.00,4.81,2.83,1.50,2.31,1.14,,,,,
宁夏回族自治区,12.00,15.05,16.65,15.16,9.15,7.74,1.46,2.29,1.61,1.59,1.21,0.40,0.79,1.11,1.05,,,,,
新疆维吾尔自治区,42.62,46.64,84.77,45.97,56.18,31.75,61.28,22.05,21.58,14.11,8.95,16.15,8.57,5.08,10.55,,,,,
数据来源：国家统计局
