数据库：分省年度数据
指标：固定资产投资(不含农户)施工项目个数(个)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,3598,3981,2268,3521,2676,2893,2930,7667,2013,1335,1609,1672,,,,,,,,
天津市,8044,7432,7260,6456,3990,4345,3193,2070,1918,1764,1632,1615,,,,,,,,
河北省,19149,20395,21851,23978,25354,29270,20996,19052,16079,13272,10828,9541,,,,,,,,
山西省,12818,12686,10774,9937,13185,9638,6793,6548,5832,5080,5053,5406,,,,,,,,
内蒙古自治区,18507,11255,9645,9175,12132,12370,9580,8700,7929,8593,8180,7087,,,,,,,,
辽宁省,16335,15880,18448,17867,21135,19374,14749,12545,12842,14339,10485,8197,,,,,,,,
吉林省,12705,10062,10497,11006,11862,11533,9131,7834,7333,5642,4033,4366,,,,,,,,
黑龙江省,12864,16080,12109,8721,10169,10440,7646,6723,6436,6006,4848,4918,,,,,,,,
上海市,3882,4074,4229,4300,8485,8897,5237,3864,3916,3630,3353,3268,,,,,,,,
江苏省,44449,41312,30065,36974,24083,20223,15893,14974,13670,13546,10917,11447,,,,,,,,
浙江省,44062,40906,36693,29342,16447,16230,15406,15023,14452,12903,11092,10427,,,,,,,,
安徽省,30373,25031,25187,24736,28060,22658,19746,16343,13008,10326,7071,6328,,,,,,,,
福建省,25396,22987,20217,17248,12027,11937,11491,10621,7759,7531,7221,5569,,,,,,,,
江西省,18871,19317,17762,15259,16450,14311,10335,8441,7971,7204,5916,5793,,,,,,,,
山东省,39212,37006,35520,39293,30174,29422,28363,26543,23651,20671,17466,18962,,,,,,,,
河南省,24602,24215,27886,32087,34053,36889,29560,24493,17229,13493,8986,7687,,,,,,,,
湖北省,19732,18651,18390,26026,23721,20934,15423,12560,11403,10938,7970,9048,,,,,,,,
湖南省,31618,28035,25546,26351,21588,18982,18614,15584,14072,11990,9311,8298,,,,,,,,
广东省,33342,21367,18158,24381,20761,19990,17531,16777,14315,14420,13785,14130,,,,,,,,
广西壮族自治区,37615,34039,19953,19569,25478,23551,17185,15945,13730,11780,9559,9259,,,,,,,,
海南省,1909,959,1674,1345,1451,1725,1484,1407,1338,1241,1197,1346,,,,,,,,
重庆市,12743,12213,9575,10994,9985,10891,7504,6282,5826,5696,5012,4311,,,,,,,,
四川省,33630,28729,23359,23103,27594,26494,17308,16571,15062,12651,10747,9070,,,,,,,,
贵州省,2472,1979,1728,2152,8519,10463,9077,8432,6609,6483,5312,4934,,,,,,,,
云南省,19766,17310,14941,10939,16004,18708,13109,11718,10326,11883,7643,6947,,,,,,,,
西藏自治区,2835,2750,2341,1852,2708,2826,2587,2187,2296,2396,2240,2084,,,,,,,,
陕西省,18607,16331,14583,12248,13106,13931,9062,7179,6067,7103,5894,5639,,,,,,,,
甘肃省,13981,9357,5803,7813,9156,9452,7822,7991,7597,7316,6665,6004,,,,,,,,
青海省,4315,4082,3577,2991,2900,2667,2394,2238,2472,2456,2282,2287,,,,,,,,
宁夏回族自治区,4222,3856,2964,2498,2084,1874,1501,1497,2839,2199,1686,1676,,,,,,,,
新疆维吾尔自治区,13358,8388,9567,9146,8178,8153,6306,6734,6459,6379,6453,5824,,,,,,,,
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
