数据库：分省年度数据
指标：磷矿储量(亿吨)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,1.93,1.94,1.97,1.75,2.12,2.10,2.29,2.30,2.30,2.31,2.32,,,,,,,,,
山西省,0.17,0.81,0.81,,,0.90,0.95,0.95,0.95,0.95,0.95,,,,,,,,,
内蒙古自治区,0.11,0.02,0.02,0.02,0.02,0.10,0.07,0.07,0.07,0.07,0.07,,,,,,,,,
辽宁省,0.81,0.81,0.81,0.81,0.81,0.80,0.81,0.81,0.81,0.78,0.78,,,,,,,,,
吉林省,,,,,,0.00,0.00,,,,,,,,,,,,,
黑龙江省,,,,,,0.00,0.00,,,,,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,0.13,0.13,0.13,0.13,0.25,0.30,0.24,0.25,0.25,0.25,0.28,,,,,,,,,
浙江省,,,,,,0.00,0.00,,,,,,,,,,,,,
安徽省,0.20,0.20,0.20,0.20,0.38,0.40,0.37,0.25,0.40,0.37,0.44,,,,,,,,,
福建省,,,,,0.04,0.00,0.04,0.04,0.04,,0.04,,,,,,,,,
江西省,0.62,0.61,0.61,0.61,0.72,0.80,0.75,0.76,0.76,0.78,0.76,,,,,,,,,
山东省,,,,,0.67,0.70,0.67,0.67,0.67,0.67,0.67,,,,,,,,,
河南省,0.03,0.02,0.03,0.03,0.07,0.10,0.07,0.07,0.07,0.07,0.07,,,,,,,,,
湖北省,8.00,7.70,8.30,8.19,7.17,6.20,7.37,8.65,8.38,8.38,10.08,,,,,,,,,
湖南省,0.24,0.24,0.23,1.41,2.79,2.80,2.80,2.80,2.79,2.73,2.76,,,,,,,,,
广东省,,,,,,0.00,0.00,,,,0.00,,,,,,,,,
广西壮族自治区,,,,,,0.00,0.00,,,,,,,,,,,,,
海南省,,,,,0.04,0.00,0.04,0.04,0.04,,0.04,,,,,,,,,
重庆市,,,,,,0.00,0.00,,,,,,,,,,,,,
四川省,4.70,4.55,3.60,3.43,3.45,3.50,3.25,3.25,3.27,3.24,2.84,,,,,,,,,
贵州省,6.64,6.05,6.87,5.28,3.62,4.10,7.17,7.20,7.29,6.98,7.06,,,,,,,,,
云南省,6.48,6.49,6.50,6.42,6.66,8.10,7.93,7.81,8.06,8.49,8.97,,,,,,,,,
西藏自治区,,,,,,,,,,0.20,0.21,,,,,,,,,
陕西省,0.06,0.06,0.05,0.05,0.21,0.20,0.21,0.20,0.20,,,,,,,,,,,
甘肃省,,,,,,0.00,0.00,,,,,,,,,,,,,
青海省,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,,,,,,,,,
宁夏回族自治区,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,,0.01,,,,,,,,,
新疆维吾尔自治区,,,,,,0.00,0.00,,,,0.00,,,,,,,,,
注：数据由国土资源部提供。
数据来源：国家统计局
