数据库：分省年度数据
指标：农村居民家庭平均每百户固定电话拥有量(部)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,85.6,88.5,108.3,112.1,115.6,117.6,104.3,105.1,104.1,100.7,95.6,,,,,,,
天津市,,,56.3,52.4,88.7,88.7,88.7,88.5,86.3,84.5,78.5,73.7,66.3,,,,,,,
河北省,,,45.0,45.0,61.5,66.1,72.3,76.7,78.6,76.7,62.7,57.6,50.7,,,,,,,
山西省,,,46.9,47.6,75.6,76.1,77.2,76.3,72.1,50.3,41.8,35.3,28.7,,,,,,,
内蒙古自治区,,,16.4,15.4,34.0,35.2,41.2,43.8,40.7,39.7,27.8,22.9,16.5,,,,,,,
辽宁省,,,80.7,80.8,92.5,92.4,91.1,92.4,91.0,87.2,76.1,71.4,58.0,,,,,,,
吉林省,,,36.7,35.8,50.7,53.1,67.7,70.9,72.2,71.2,58.1,53.4,39.1,,,,,,,
黑龙江省,,,35.8,36.7,58.8,60.9,63.9,69.7,72.7,71.3,58.0,53.5,42.7,,,,,,,
上海市,,,89.2,89.0,96.3,97.2,98.8,124.0,103.7,114.8,103.8,108.8,103.3,,,,,,,
江苏省,,,74.5,73.6,90.9,91.9,93.2,93.4,93.0,89.4,86.2,80.3,67.2,,,,,,,
浙江省,,,77.4,79.4,89.0,90.8,93.3,94.3,96.7,96.5,88.8,84.1,77.2,,,,,,,
安徽省,,,53.6,57.6,68.1,69.9,80.4,80.8,79.2,72.8,66.2,58.8,44.2,,,,,,,
福建省,,,65.2,66.0,78.4,81.6,84.7,87.6,91.7,94.2,91.6,86.7,74.3,,,,,,,
江西省,,,22.9,25.1,50.9,53.8,59.9,65.6,64.7,61.9,47.1,42.4,35.7,,,,,,,
山东省,,,41.9,44.4,67.6,70.7,77.0,86.2,85.9,85.9,80.0,74.5,67.1,,,,,,,
河南省,,,26.3,25.5,34.3,35.5,43.9,47.7,53.4,51.3,43.6,39.6,37.2,,,,,,,
湖北省,,,40.1,41.9,55.7,55.6,59.3,58.4,57.3,51.7,38.6,31.4,23.9,,,,,,,
湖南省,,,28.4,28.8,54.6,57.8,61.8,61.4,60.2,56.2,48.1,41.4,33.6,,,,,,,
广东省,,,69.3,68.6,82.4,82.2,85.2,83.7,85.8,82.4,78.0,70.2,59.2,,,,,,,
广西壮族自治区,,,30.0,29.3,58.8,60.8,62.1,64.1,62.4,56.6,39.6,31.1,20.6,,,,,,,
海南省,,,24.5,26.3,45.1,45.1,50.1,52.4,51.5,43.8,36.3,32.4,28.5,,,,,,,
重庆市,,,42.4,44.2,53.2,56.9,60.1,62.2,65.1,59.8,52.2,43.7,31.2,,,,,,,
四川省,,,32.4,33.4,59.2,59.2,62.7,61.6,60.6,53.0,29.6,23.2,16.3,,,,,,,
贵州省,,,15.4,17.9,37.5,38.1,43.5,43.5,38.9,32.6,21.5,17.1,10.8,,,,,,,
云南省,,,11.9,14.7,26.2,29.5,29.9,30.9,29.9,23.3,21.3,19.3,15.5,,,,,,,
西藏自治区,,,51.1,47.2,47.3,40.6,32.3,27.9,21.5,15.8,6.7,4.8,3.1,,,,,,,
陕西省,,,34.8,36.2,55.4,57.5,62.9,63.8,63.2,60.0,52.9,45.7,35.9,,,,,,,
甘肃省,,,29.0,30.4,54.9,60.6,67.1,67.9,61.6,54.6,43.7,36.7,28.3,,,,,,,
青海省,,,48.2,46.0,63.5,63.2,67.0,60.5,56.5,46.7,24.2,21.5,12.2,,,,,,,
宁夏回族自治区,,,28.4,33.1,55.5,63.8,68.2,67.0,59.7,51.5,43.0,38.2,29.5,,,,,,,
新疆维吾尔自治区,,,29.9,34.0,39.0,41.3,40.2,41.5,41.0,36.3,28.2,25.9,22.3,,,,,,,
注：2013年前农村居民收支数据来源于独立开展的农村住户抽样调查。
数据来源：国家统计局
