数据库：分省年度数据
指标：公共厕所数量(座)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,5429,5563,5773,5843,5966,6022,5589,5333,5091,5635,5598,,,,,,,,,
天津市,1206,1193,1192,1231,1237,1411,1426,1376,1927,2075,2088,,,,,,,,,
河北省,6391,6540,6661,6629,6478,5407,5115,5605,5748,5745,5779,,,,,,,,,
山西省,3234,3370,3206,3176,3215,3191,3846,3941,4050,4211,4174,,,,,,,,,
内蒙古自治区,4075,4291,4459,4295,3962,4114,4383,4449,4501,4212,4130,,,,,,,,,
辽宁省,5353,5500,5582,5863,6322,6948,7868,7889,8321,9661,10077,,,,,,,,,
吉林省,3729,3959,4184,4378,4837,5519,5216,4976,5110,5363,5527,,,,,,,,,
黑龙江省,7064,6455,7058,7276,8893,10364,10447,10781,10675,10731,10065,,,,,,,,,
上海市,6168,6223,6340,5768,6026,5633,3669,5378,2794,3640,3640,,,,,,,,,
江苏省,11178,10438,10035,10134,9475,9654,9050,8520,9165,10591,10260,,,,,,,,,
浙江省,8026,7962,7852,7673,7287,7802,6757,6654,5507,5087,4375,,,,,,,,,
安徽省,3192,3122,3096,3087,3168,2918,2987,2719,2437,3600,3616,,,,,,,,,
福建省,3113,3078,2890,2920,2640,1753,1864,1464,1481,1759,1459,,,,,,,,,
江西省,1982,1905,2041,2009,1785,1946,1880,1672,1473,1457,1296,,,,,,,,,
山东省,6084,5733,5745,5674,5583,5377,5636,5398,5015,4327,3936,,,,,,,,,
河南省,7218,7089,7162,7189,7041,6993,6576,5681,5669,5661,4990,,,,,,,,,
湖北省,5130,4759,4702,5088,5087,4062,4152,4094,4000,4840,5119,,,,,,,,,
湖南省,3373,3312,3280,2937,2896,2894,2810,2714,2597,2652,2728,,,,,,,,,
广东省,9666,9631,9648,9558,9067,8922,8469,7345,5555,6555,5316,,,,,,,,,
广西壮族自治区,2129,2156,2159,2104,1487,1493,1443,1699,1425,1502,1232,,,,,,,,,
海南省,484,457,459,389,394,309,307,335,96,224,217,,,,,,,,,
重庆市,2843,2093,1992,1835,1642,2196,1846,2026,2201,2239,2205,,,,,,,,,
四川省,4280,5404,5147,4710,4638,4395,3868,3514,3607,4729,3774,,,,,,,,,
贵州省,1375,1280,1262,1203,1197,1187,1156,1067,1195,1071,896,,,,,,,,,
云南省,2374,2534,2409,1739,1654,1463,1315,901,1151,1180,1091,,,,,,,,,
西藏自治区,303,285,43,165,187,216,214,211,212,119,81,,,,,,,,,
陕西省,3794,3285,2872,2816,2466,2270,2340,2104,1578,1717,1331,,,,,,,,,
甘肃省,1430,1367,1334,1286,1173,1159,1130,985,995,1094,1239,,,,,,,,,
青海省,669,651,592,592,553,540,513,490,474,397,420,,,,,,,,,
宁夏回族自治区,687,671,604,764,936,465,882,825,803,938,940,,,,,,,,,
新疆维吾尔自治区,2431,2235,2162,2128,2035,1902,2552,2458,2478,1905,2030,,,,,,,,,
数据来源：国家统计局
