数据库：分省年度数据
指标：农、林、牧、渔业全社会固定资产投资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,145.81,175.47,127.26,47.16,43.20,57.42,28.07,19.22,16.64,14.23,9.03,13.10,,,,,,,,
天津市,214.32,226.12,198.65,151.24,91.90,77.10,37.26,15.84,14.61,13.46,11.15,9.38,,,,,,,,
河北省,1204.33,901.32,804.40,590.36,565.20,509.87,386.73,261.24,239.19,224.25,192.67,164.05,,,,,,,,
山西省,997.73,766.16,381.41,271.20,281.30,194.33,95.37,74.72,51.26,33.02,25.88,23.90,,,,,,,,
内蒙古自治区,1125.75,799.69,591.73,490.30,446.20,410.27,288.23,188.54,160.85,112.97,95.97,73.97,,,,,,,,
辽宁省,662.18,575.50,601.39,536.95,358.30,322.59,325.14,197.99,155.55,118.61,94.53,61.85,,,,,,,,
吉林省,608.51,472.45,379.84,320.01,243.50,198.21,203.71,141.69,102.73,99.97,77.62,73.05,,,,,,,,
黑龙江省,841.60,922.27,757.26,655.67,479.50,425.95,308.88,218.60,173.78,143.41,113.60,91.08,,,,,,,,
上海市,11.86,18.45,10.99,18.62,16.40,11.41,8.40,8.37,14.29,5.57,5.28,5.04,,,,,,,,
江苏省,323.32,253.30,251.91,225.42,221.90,177.14,111.80,81.63,65.43,54.80,34.71,38.15,,,,,,,,
浙江省,305.01,269.44,200.09,131.56,99.60,98.25,73.18,71.52,61.25,78.78,68.05,71.77,,,,,,,,
安徽省,666.96,481.23,379.42,256.40,221.80,223.81,182.63,109.75,97.19,71.63,48.66,51.52,,,,,,,,
福建省,472.78,323.39,241.87,175.70,155.00,124.11,102.60,72.11,50.67,60.69,44.43,40.93,,,,,,,,
江西省,394.65,337.84,346.53,235.09,250.70,230.18,134.83,83.94,77.72,75.43,50.08,35.33,,,,,,,,
山东省,1166.28,1064.44,900.37,731.75,628.30,512.75,505.95,357.56,315.18,246.35,192.48,167.46,,,,,,,,
河南省,1343.18,962.03,825.89,720.89,824.10,761.50,537.56,286.02,193.35,166.56,129.51,149.49,,,,,,,,
湖北省,639.62,538.81,531.35,339.21,330.40,294.76,206.54,127.34,90.44,70.91,55.88,45.28,,,,,,,,
湖南省,811.37,604.49,499.24,399.59,353.90,235.13,152.82,108.28,88.34,82.74,69.60,48.52,,,,,,,,
广东省,366.62,398.45,340.61,302.07,219.00,149.20,131.90,86.89,60.74,47.46,87.23,56.94,,,,,,,,
广西壮族自治区,630.90,562.78,370.51,314.25,242.40,218.45,163.76,120.71,80.83,61.95,35.62,22.33,,,,,,,,
海南省,47.39,26.49,40.81,24.21,21.40,31.01,21.65,30.30,25.59,23.49,21.50,31.20,,,,,,,,
重庆市,414.19,410.70,375.36,323.63,276.10,224.50,113.53,73.10,64.00,45.05,29.49,19.09,,,,,,,,
四川省,608.94,527.56,443.04,361.60,473.40,441.40,268.44,176.18,127.67,102.39,71.86,55.33,,,,,,,,
贵州省,135.60,88.29,78.96,83.21,71.30,74.08,50.87,29.32,24.54,24.64,22.58,21.61,,,,,,,,
云南省,512.78,338.44,204.25,153.92,225.90,243.05,166.18,100.30,71.84,73.99,53.33,45.58,,,,,,,,
西藏自治区,48.19,39.29,24.20,24.15,23.60,23.42,16.00,15.69,13.24,12.57,4.55,6.32,,,,,,,,
陕西省,891.35,682.52,496.08,393.16,290.20,224.36,131.79,79.46,74.57,53.82,48.89,52.71,,,,,,,,
甘肃省,430.41,253.01,171.06,128.58,139.40,129.16,84.24,61.11,60.76,41.87,37.16,40.58,,,,,,,,
青海省,128.13,98.46,74.54,84.99,76.40,53.81,31.52,25.20,19.69,12.61,14.81,16.44,,,,,,,,
宁夏回族自治区,128.69,88.93,71.81,47.76,41.20,45.43,43.76,33.22,25.58,20.36,21.94,22.72,,,,,,,,
新疆维吾尔自治区,295.35,271.48,275.63,219.16,211.40,172.22,151.09,147.65,132.42,130.09,122.61,97.55,,,,,,,,
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
