数据库：分省年度数据
指标：女性人口数(人口抽样调查)(人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,8780,8407,8415,8450,,7390,7284,7311,7248,100461,6933,6827,6464,,,,,,,
天津市,6248,6109,5937,5822,,5175,5129,4940,4926,68752,4975,5043,5013,,,,,,,
河北省,29738,29449,29719,29778,,30572,30879,31171,31495,451355,32309,32604,32712,,,,,,,
山西省,14809,14576,14736,14980,,14875,15167,15240,15416,218802,15748,15881,15744,,,,,,,
内蒙古自治区,10138,9914,10162,10663,,10487,10631,10865,10870,154324,11292,11505,11458,,,,,,,
辽宁省,17873,17939,18263,18601,,19085,19405,19539,19420,278620,20486,20770,20604,,,,,,,
吉林省,11154,11010,11279,11488,,11884,12237,12370,12471,176968,13170,13297,13236,,,,,,,
黑龙江省,15803,15596,15707,16273,,16755,17149,17412,17470,249780,18332,18521,18439,,,,,,,
上海市,9685,9664,9513,9412,,8452,8420,8384,8316,116932,8495,8038,8139,,,,,,,
江苏省,32576,32772,33225,33597,,34653,35459,35536,35642,503960,36415,36854,36428,,,,,,,
浙江省,21648,21864,22338,23842,,22519,22543,22397,22551,319465,22541,22695,22559,,,,,,,
安徽省,25277,24382,23931,25155,,26443,27029,27783,27928,403444,30467,30409,30492,,,,,,,
福建省,15060,14982,15490,16103,,16049,16142,16291,16262,232669,16955,16745,16374,,,,,,,
江西省,17913,17898,18099,18157,,19136,19370,19519,19534,280223,20137,20345,20150,,,,,,,
山东省,39865,39403,39978,41017,,41456,42457,42662,42789,612167,44388,44793,44327,,,,,,,
河南省,38488,38633,38803,38595,,41463,41978,42412,42989,611003,45807,45830,46504,,,,,,,
湖北省,23539,23538,23657,23917,,24792,25482,25767,26211,371334,28858,28897,28976,,,,,,,
湖南省,27084,26845,26817,27358,,27732,27835,28307,28842,409126,31690,31438,31461,,,,,,,
广东省,40482,41665,41707,41700,,42021,41794,42043,41671,600667,37787,37973,37553,,,,,,,
广西壮族自治区,18829,18595,18807,18900,,20350,20674,20824,20705,297097,22841,22714,22795,,,,,,,
海南省,3462,3490,3463,3599,,3551,3653,3666,3666,52076,3786,3721,3757,,,,,,,
重庆市,11991,12018,12203,12223,,12601,12667,12762,12838,183744,15330,15088,15034,,,,,,,
四川省,33890,32793,32094,33643,,36069,36381,37388,37555,545031,42072,42246,42730,,,,,,,
贵州省,14144,13960,14135,13978,,16316,16390,16699,16747,239513,18209,18270,18196,,,,,,,
云南省,18940,18635,18882,19385,,19451,19658,20003,19965,285146,21102,20462,20584,,,,,,,
西藏自治区,1303,1267,1292,1268,,1300,1323,1317,1315,18517,1351,1372,1353,,,,,,,
陕西省,15047,15151,15123,15566,,16539,16766,17059,17185,243750,17497,17697,17640,,,,,,,
甘肃省,10299,10363,10440,10523,,11484,11730,11828,11904,170129,12314,12483,12431,,,,,,,
青海省,2394,2339,2318,2396,,2452,2484,2488,2485,35574,2538,2559,2528,,,,,,,
宁夏回族自治区,2653,2642,2640,2588,,2695,2716,2738,2718,39159,2800,2779,2727,,,,,,,
新疆维吾尔自治区,9276,9105,9134,9191,,9367,9355,9275,9229,131097,9275,9243,9789,,,,,,,
注：2005年为1%人口抽样调查样本数据，其他年份为1‰人口变动调查样本数据。
数据来源：国家统计局
