数据库：分省年度数据
指标：国有控股工业企业管理费用(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,408.12,386.97,352.42,313.21,285.98,257.25,233.44,226.53,215.58,221.01,210.80,171.82,167.69,167.76,152.61,,,,,
天津市,269.77,286.41,248.97,221.99,204.53,211.65,164.86,140.84,132.56,119.05,113.41,100.83,93.71,95.22,85.38,,,,,
河北省,519.64,497.78,493.25,500.50,420.02,335.47,315.22,262.42,268.58,236.06,236.20,200.14,169.09,161.29,154.28,,,,,
山西省,621.01,728.10,726.34,699.93,534.85,436.51,424.45,319.67,276.86,229.50,192.93,140.63,111.29,97.04,86.09,,,,,
内蒙古自治区,305.87,310.41,251.29,235.38,205.25,151.38,119.49,101.90,75.26,69.00,61.04,47.92,49.99,46.29,43.83,,,,,
辽宁省,609.43,662.78,661.06,706.43,603.37,523.66,496.48,473.04,358.06,322.49,289.33,290.87,254.75,227.61,215.34,,,,,
吉林省,377.95,388.37,381.36,334.41,286.93,219.43,210.90,197.66,165.34,152.48,144.17,146.32,158.59,143.91,116.44,,,,,
黑龙江省,375.70,399.13,389.91,362.88,346.79,290.19,302.45,265.01,230.96,204.12,162.47,163.17,147.49,136.84,145.00,,,,,
上海市,783.83,699.85,625.88,609.37,588.26,513.40,472.70,432.18,364.04,356.13,343.04,334.54,285.25,307.67,302.08,,,,,
江苏省,536.64,531.21,486.25,429.23,399.74,329.95,381.10,339.06,287.49,284.30,234.07,235.42,231.10,223.05,221.62,,,,,
浙江省,263.13,279.59,248.62,237.43,216.95,175.19,163.16,157.48,127.98,122.86,128.72,103.27,89.21,85.77,89.73,,,,,
安徽省,399.57,411.77,418.85,406.09,454.65,374.43,287.66,237.64,211.62,184.56,137.95,125.73,108.21,86.10,80.99,,,,,
福建省,139.54,146.42,127.43,121.58,97.66,96.62,93.06,81.39,72.37,75.39,71.05,68.64,62.25,60.25,56.39,,,,,
江西省,177.91,167.66,151.62,156.61,144.59,138.06,120.93,108.11,90.19,78.79,69.61,69.75,68.14,67.07,63.47,,,,,
山东省,965.60,1008.00,1014.33,960.23,985.46,725.47,857.09,557.66,456.24,426.85,427.25,358.66,309.92,264.15,258.34,,,,,
河南省,487.82,494.54,518.38,516.17,431.64,387.54,355.07,328.67,280.79,266.60,230.90,211.54,174.42,162.84,153.96,,,,,
湖北省,520.89,561.00,499.35,572.67,596.34,427.35,272.67,287.32,226.45,189.22,173.09,182.96,182.43,172.29,158.20,,,,,
湖南省,324.73,354.75,408.65,367.27,287.54,215.74,190.58,181.94,150.56,136.36,146.65,132.49,117.13,110.51,102.51,,,,,
广东省,577.81,526.22,577.69,446.63,411.02,400.04,360.96,264.21,228.54,251.28,245.47,260.40,242.78,233.59,211.92,,,,,
广西壮族自治区,213.68,216.38,218.61,203.09,246.34,137.05,104.02,102.88,83.80,74.65,81.04,77.07,68.56,62.45,63.81,,,,,
海南省,11.92,11.37,12.29,10.42,15.41,11.95,11.47,12.01,12.58,15.48,9.04,9.22,10.11,9.51,8.04,,,,,
重庆市,272.48,244.37,229.42,212.15,196.81,183.75,157.76,145.12,107.14,93.24,94.28,73.73,72.52,66.42,64.07,,,,,
四川省,495.14,535.89,470.30,436.12,385.65,332.65,317.73,252.67,201.13,176.68,158.71,149.22,130.07,127.69,127.13,,,,,
贵州省,205.29,192.27,173.09,148.86,134.76,120.96,113.47,100.42,91.63,94.79,90.59,76.80,58.99,48.91,50.73,,,,,
云南省,272.58,264.44,255.79,256.27,227.92,176.77,171.67,135.92,118.24,104.54,108.85,93.10,83.11,76.98,70.20,,,,,
西藏自治区,4.51,4.77,4.14,3.26,2.51,1.86,1.99,1.40,1.67,2.37,2.92,2.06,1.94,1.77,1.66,,,,,
陕西省,652.94,659.42,669.92,616.49,513.67,385.23,300.03,293.26,190.09,163.81,149.70,128.84,114.76,101.86,83.12,,,,,
甘肃省,215.84,221.33,228.93,196.68,204.44,176.74,167.10,156.68,129.60,106.80,115.18,66.54,53.22,54.59,52.86,,,,,
青海省,54.97,46.93,42.38,52.96,44.58,39.24,30.19,25.31,24.40,19.44,17.37,20.63,16.94,17.73,12.42,,,,,
宁夏回族自治区,71.06,71.21,71.24,65.11,47.46,42.09,52.03,27.82,26.17,27.22,30.99,18.87,16.52,14.06,14.43,,,,,
新疆维吾尔自治区,277.86,258.60,240.96,223.64,193.41,185.16,128.89,133.76,87.53,106.95,90.59,56.43,51.76,50.99,57.86,,,,,
数据来源：国家统计局
