数据库：分省年度数据
指标：国有控股工业企业利润总额(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,937.27,714.24,783.93,653.49,558.16,368.41,255.54,382.75,290.51,240.13,263.89,118.60,83.18,75.28,81.82,56.26,,,,
天津市,680.84,750.84,852.46,859.82,720.99,353.02,434.01,440.74,403.02,262.66,151.11,107.13,54.47,38.68,33.63,-12.40,,,,
河北省,216.38,311.34,340.80,480.32,365.54,262.40,276.82,366.98,232.43,224.40,182.62,161.92,107.78,88.19,93.01,52.44,,,,
山西省,113.17,357.11,554.31,700.12,543.49,309.46,320.84,327.01,231.70,160.52,129.35,75.18,37.13,27.09,12.64,4.10,,,,
内蒙古自治区,214.96,721.91,716.45,856.30,624.27,348.59,231.42,272.62,139.87,113.20,64.16,28.89,22.83,12.37,11.42,-3.68,,,,
辽宁省,175.50,239.86,10.75,253.02,360.01,177.92,-60.40,316.04,164.36,159.68,271.02,115.97,68.57,79.19,114.26,17.63,,,,
吉林省,701.43,550.79,512.62,576.86,420.73,245.61,170.83,285.47,112.24,81.30,128.47,122.97,72.45,65.11,73.01,16.23,,,,
黑龙江省,632.48,757.41,984.78,1109.05,879.11,687.72,1420.06,1186.18,1209.39,1023.51,712.61,555.53,435.91,480.98,554.33,188.06,,,,
上海市,1408.88,1276.54,1123.26,1143.80,1130.68,688.26,335.25,638.64,568.99,510.75,600.60,472.78,317.99,241.46,220.56,155.05,,,,
江苏省,842.50,877.39,660.91,709.86,633.94,452.16,245.76,427.67,322.62,231.34,227.32,160.57,118.14,104.34,110.46,71.83,,,,
浙江省,543.24,574.34,449.01,468.52,407.21,294.67,89.33,266.01,204.81,187.31,176.10,110.43,97.45,75.70,73.86,65.97,,,,
安徽省,318.05,455.28,457.33,478.77,457.40,272.05,203.65,167.89,126.16,140.52,130.80,111.31,57.77,40.11,24.34,8.05,,,,
福建省,222.98,208.47,179.93,203.88,184.56,102.84,83.30,137.08,80.82,81.49,64.84,89.00,69.60,45.59,42.28,44.07,,,,
江西省,252.73,237.99,189.70,207.54,158.31,90.01,58.35,126.74,106.70,57.16,37.40,26.29,13.32,7.87,8.33,-7.09,,,,
山东省,1209.38,1273.04,1344.03,1488.60,1289.38,873.74,929.75,976.88,888.93,747.09,508.36,397.63,266.71,282.70,303.87,95.19,,,,
河南省,279.68,331.58,283.02,434.92,390.63,199.82,292.17,403.08,330.70,203.81,158.65,111.96,72.89,56.20,60.93,17.93,,,,
湖北省,702.36,707.03,628.90,660.40,611.64,420.50,466.96,419.69,300.16,245.19,197.31,132.15,122.87,90.10,63.93,30.39,,,,
湖南省,288.50,395.83,325.37,361.89,312.05,199.65,185.42,199.04,111.22,77.99,68.39,52.68,34.74,26.19,13.10,1.03,,,,
广东省,1081.26,1105.48,700.33,721.49,1235.97,861.47,782.48,926.24,726.01,387.31,423.63,307.28,223.70,241.31,226.08,170.67,,,,
广西壮族自治区,209.92,173.62,145.09,139.28,227.51,121.26,63.99,130.82,90.91,67.70,72.04,38.14,17.26,22.06,24.83,-0.12,,,,
海南省,70.23,53.32,56.61,66.60,37.87,25.08,34.65,38.02,41.85,22.44,16.46,11.60,9.61,3.39,3.62,-0.79,,,,
重庆市,338.01,191.52,140.55,163.13,143.41,94.60,108.97,117.09,83.06,46.45,64.91,53.68,22.74,10.05,5.41,-14.91,,,,
四川省,484.94,507.43,589.29,538.74,478.18,295.09,198.13,305.85,216.68,166.71,97.70,67.58,63.32,45.04,37.79,6.76,,,,
贵州省,317.31,301.39,329.86,233.79,161.23,123.33,94.79,125.83,90.11,57.47,41.58,28.16,16.01,15.65,12.03,1.47,,,,
云南省,312.03,330.95,293.65,338.25,335.36,202.38,160.21,257.18,198.82,172.16,168.79,87.92,60.88,70.93,63.26,52.30,,,,
西藏自治区,-4.66,-5.06,-0.95,4.59,2.00,-0.10,-0.05,1.56,1.31,1.95,2.45,2.02,1.04,1.55,1.86,1.43,,,,
陕西省,1152.26,1438.03,1406.97,1350.50,1025.04,567.24,788.03,598.14,458.38,350.68,203.27,128.15,70.82,43.69,44.94,-6.94,,,,
甘肃省,172.66,222.30,217.57,208.65,171.93,125.83,49.56,178.60,86.58,48.40,43.52,22.54,15.14,3.72,6.52,-9.72,,,,
青海省,84.64,107.45,121.67,147.97,121.00,68.53,131.70,120.40,107.82,68.40,31.34,9.93,10.31,4.92,0.98,-1.08,,,,
宁夏回族自治区,56.76,104.77,72.60,101.33,85.27,47.19,14.80,24.77,9.08,11.53,5.92,2.67,2.80,3.76,2.35,-1.39,,,,
新疆维吾尔自治区,492.32,645.51,705.19,796.11,664.77,408.30,697.26,630.19,550.22,370.50,208.49,125.54,65.50,85.34,82.88,-0.89,,,,
数据来源：国家统计局
