数据库：分省年度数据
指标：规模以上工业企业港澳台资本金(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,234.78,162.60,156.71,150.18,125.80,141.75,131.22,92.15,90.79,74.92,68.79,59.07,53.55,56.68,46.26,,,,,
天津市,209.19,239.18,199.79,264.20,214.06,210.58,191.06,128.25,110.33,98.66,57.84,86.04,88.28,99.63,59.77,,,,,
河北省,213.49,208.33,215.66,215.17,197.71,174.30,161.49,105.20,87.48,76.00,66.35,59.63,53.40,48.41,48.04,,,,,
山西省,78.42,64.09,40.10,52.18,74.26,63.86,41.98,32.40,19.52,16.07,16.02,9.49,10.39,9.48,7.66,,,,,
内蒙古自治区,84.61,93.02,62.12,48.34,51.62,38.96,45.63,38.23,36.10,30.78,10.23,7.44,7.92,5.18,3.59,,,,,
辽宁省,423.16,358.75,392.90,225.76,221.90,233.57,151.94,147.46,128.18,102.78,115.34,102.73,89.31,91.14,61.39,,,,,
吉林省,72.30,56.51,50.53,37.30,45.14,49.20,52.39,45.20,16.57,15.75,20.08,13.46,12.36,13.79,11.27,,,,,
黑龙江省,44.53,45.01,42.06,35.12,43.26,36.74,37.84,19.86,8.82,9.91,8.08,11.55,12.45,11.82,12.08,,,,,
上海市,709.16,688.87,740.18,717.27,727.28,739.43,722.10,611.39,509.94,484.57,370.20,314.11,283.88,277.00,269.38,,,,,
江苏省,2497.24,2433.42,2155.15,1907.35,2061.64,1805.29,1677.08,1277.60,959.45,806.90,763.54,428.84,347.90,322.93,269.89,,,,,
浙江省,1368.55,1388.65,1214.91,1151.46,1151.21,1023.82,930.38,768.14,633.82,470.74,395.22,239.33,178.59,166.83,135.56,,,,,
安徽省,206.93,160.98,150.64,152.95,149.98,137.18,112.90,97.83,64.49,61.49,48.65,46.20,46.44,45.44,42.72,,,,,
福建省,994.79,1074.20,997.31,967.09,901.80,838.91,798.91,686.01,584.29,533.24,510.10,432.83,361.44,350.81,347.15,,,,,
江西省,253.84,268.09,254.32,224.25,144.82,144.39,137.82,129.69,51.89,48.70,50.86,18.79,21.31,19.46,11.74,,,,,
山东省,448.94,409.59,400.22,344.19,342.10,331.24,290.17,221.26,191.08,156.44,139.63,113.56,89.05,84.98,80.39,,,,,
河南省,148.78,208.72,174.32,152.22,140.65,101.01,97.54,58.26,52.49,49.96,43.20,35.48,38.87,33.22,32.43,,,,,
湖北省,149.76,163.32,152.14,118.37,116.92,119.29,88.68,69.24,63.00,59.89,44.90,41.50,41.33,28.45,22.91,,,,,
湖南省,110.50,118.38,78.61,78.91,58.93,63.53,71.39,47.87,40.69,32.73,35.63,26.40,17.43,19.62,15.70,,,,,
广东省,3578.86,3678.95,10856.58,3452.06,3586.35,3596.41,3555.14,3226.23,2948.75,2477.87,2269.99,1792.99,1502.35,1405.83,1122.81,,,,,
广西壮族自治区,117.82,128.76,120.04,116.19,84.24,62.98,83.97,54.42,37.99,31.30,28.59,16.55,15.53,12.02,15.06,,,,,
海南省,9.66,14.41,12.91,22.95,24.69,10.42,22.45,18.39,9.65,9.04,7.25,7.84,5.83,4.13,5.76,,,,,
重庆市,114.63,133.52,114.27,94.63,82.62,64.95,47.67,19.08,16.50,15.80,24.12,22.52,17.78,16.06,11.41,,,,,
四川省,154.82,115.87,140.97,97.27,91.86,100.15,84.49,42.89,37.50,30.33,26.00,28.24,21.64,21.94,21.09,,,,,
贵州省,22.84,13.38,20.21,18.16,8.54,8.11,8.75,7.46,6.99,7.77,10.57,8.35,8.05,6.62,6.29,,,,,
云南省,33.70,37.70,31.07,36.48,29.79,34.25,24.15,22.60,15.41,14.62,11.81,10.92,9.98,8.34,8.22,,,,,
西藏自治区,1.30,1.30,,,,0.06,,1.14,,,0.03,0.00,0.00,0.00,0.04,,,,,
陕西省,51.95,46.64,41.18,33.04,25.75,16.82,30.35,27.15,21.96,21.76,19.31,15.31,21.20,18.89,17.13,,,,,
甘肃省,10.91,10.52,7.70,9.29,12.48,10.39,8.92,3.65,4.17,4.63,4.95,3.25,3.95,3.40,3.00,,,,,
青海省,9.47,10.12,4.20,1.80,7.02,0.06,0.04,1.37,0.60,6.42,1.16,1.43,1.51,1.01,0.92,,,,,
宁夏回族自治区,30.70,4.51,6.72,1.62,0.87,0.77,0.75,0.68,0.65,0.22,0.52,0.17,1.43,0.40,0.32,,,,,
新疆维吾尔自治区,22.55,28.69,23.94,16.52,16.19,12.41,12.10,35.39,26.28,25.01,17.73,18.35,13.25,4.97,5.32,,,,,
数据来源：国家统计局
