数据库：分省年度数据
指标：规模以上工业企业个人资本金(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,511.77,448.85,412.12,378.79,384.29,327.97,279.84,221.29,186.55,159.93,174.12,86.93,66.25,52.56,38.91,,,,,
天津市,876.49,684.33,492.89,794.42,381.02,340.15,290.00,205.95,146.00,190.18,128.94,59.09,36.21,32.41,28.13,,,,,
河北省,2061.73,1776.25,1457.15,1318.96,1146.20,925.45,832.72,657.30,496.98,392.24,395.26,231.66,164.19,132.11,96.58,,,,,
山西省,1051.81,1008.30,694.02,617.31,526.74,518.90,459.67,371.82,283.62,220.11,196.32,121.46,74.01,44.89,32.98,,,,,
内蒙古自治区,703.39,2087.61,523.29,472.90,452.81,410.03,355.45,233.63,211.81,132.57,121.03,70.15,52.92,40.24,29.77,,,,,
辽宁省,1610.12,1561.89,1449.26,1230.67,1024.51,974.12,899.11,561.68,503.64,406.00,358.01,227.61,209.01,142.10,94.08,,,,,
吉林省,657.39,643.46,606.27,459.20,435.70,431.70,334.82,214.95,152.07,126.79,93.09,90.58,69.83,56.38,40.10,,,,,
黑龙江省,545.34,511.25,400.78,324.64,315.19,265.92,240.24,179.85,141.69,118.28,126.61,82.28,57.28,52.11,41.25,,,,,
上海市,716.18,705.14,619.41,807.69,573.58,521.00,515.77,447.57,352.86,314.24,315.53,204.60,165.61,134.45,92.38,,,,,
江苏省,5383.14,4853.96,4169.45,13582.48,3299.46,2802.11,2562.06,1654.87,1381.35,1124.04,996.57,647.62,488.67,360.40,277.14,,,,,
浙江省,3799.33,3672.56,3273.53,2992.24,3055.98,2755.02,2562.02,2346.11,2057.61,1764.60,1453.94,1143.75,880.42,656.76,458.59,,,,,
安徽省,1634.05,1552.99,1208.73,1041.26,896.47,703.78,537.23,360.93,269.46,195.67,165.06,116.43,78.08,54.96,43.61,,,,,
福建省,1489.39,1346.54,1431.58,1025.46,909.66,709.32,671.41,514.46,456.28,385.85,327.91,189.33,141.63,100.96,80.39,,,,,
江西省,1100.23,851.84,621.31,459.06,389.26,375.58,401.62,245.65,191.66,142.33,125.42,66.95,48.33,30.67,19.32,,,,,
山东省,4369.61,3604.77,3154.34,2501.05,2305.41,2162.60,2009.13,1424.65,1197.34,838.06,697.78,471.61,314.09,227.64,179.62,,,,,
河南省,5044.17,4798.24,3112.63,2421.29,1731.70,1414.16,1345.64,870.59,581.45,451.69,375.96,198.40,141.67,104.47,75.64,,,,,
湖北省,2655.51,1385.08,1038.34,831.72,807.56,708.55,586.03,370.60,287.83,238.26,197.05,143.05,113.72,101.48,76.44,,,,,
湖南省,1093.03,1305.83,911.21,750.82,639.11,590.99,516.28,350.75,294.16,216.40,172.44,117.77,100.12,80.27,45.38,,,,,
广东省,2205.42,1920.37,1684.29,1482.97,1318.47,1163.92,1043.08,792.77,654.80,610.94,559.90,388.13,322.03,252.40,204.86,,,,,
广西壮族自治区,408.01,378.25,354.49,337.08,257.50,200.09,205.76,137.90,109.13,81.69,71.95,45.47,45.75,30.84,22.01,,,,,
海南省,44.89,42.13,42.06,39.82,27.82,33.70,18.39,14.89,16.59,12.81,10.87,8.46,7.76,7.62,7.95,,,,,
重庆市,478.02,403.65,373.68,329.19,284.25,252.11,238.86,159.12,122.47,106.98,87.29,62.69,56.16,47.06,46.64,,,,,
四川省,1290.02,1152.81,1010.29,917.17,941.84,812.83,739.98,481.44,378.84,329.95,317.71,217.14,165.41,134.36,113.11,,,,,
贵州省,362.84,423.86,249.16,223.34,210.09,176.59,142.44,112.43,102.58,84.07,71.71,38.07,24.76,21.98,14.04,,,,,
云南省,449.08,349.35,297.85,236.21,267.86,214.90,201.45,157.88,141.08,101.72,83.50,58.96,46.45,34.02,27.95,,,,,
西藏自治区,12.38,10.20,9.12,4.34,4.47,2.91,4.59,1.00,1.39,1.54,1.95,2.16,2.87,2.51,2.20,,,,,
陕西省,925.70,641.57,527.01,440.78,393.20,324.03,262.84,181.00,141.57,102.53,86.08,69.14,45.73,42.84,35.82,,,,,
甘肃省,207.11,179.01,143.34,111.26,106.94,95.31,83.45,56.44,40.76,42.26,43.13,23.92,15.63,15.33,14.52,,,,,
青海省,89.79,83.61,44.82,34.57,32.78,44.23,20.84,24.86,11.92,15.50,14.26,8.87,7.93,5.83,4.12,,,,,
宁夏回族自治区,183.67,148.18,115.05,99.99,108.23,94.88,79.25,59.71,61.49,49.88,46.03,28.42,15.41,14.49,9.60,,,,,
新疆维吾尔自治区,297.97,274.17,199.98,162.49,161.47,150.98,134.18,83.99,67.16,56.92,54.13,42.08,23.45,15.12,15.75,,,,,
数据来源：国家统计局
