数据库：分省年度数据
指标：规模以上工业亏损企业亏损总额(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,137.49,173.10,121.29,110.05,105.71,148.50,187.29,70.45,100.88,106.85,71.15,38.39,47.28,53.47,35.21,39.80,44.19,46.13,37.63,29.79
天津市,191.81,133.10,140.62,111.81,75.30,108.98,208.73,82.87,91.11,74.49,61.09,52.40,60.40,60.41,57.48,71.39,76.24,50.28,41.93,34.51
河北省,395.12,260.16,274.91,173.70,128.22,153.56,228.85,88.53,126.70,81.53,82.75,45.84,41.29,49.04,39.77,38.81,41.78,37.90,35.70,42.01
山西省,462.17,372.37,298.34,179.32,159.90,204.86,149.66,34.66,54.85,50.77,29.50,18.74,20.02,23.90,25.90,34.83,33.08,27.75,22.46,15.10
内蒙古自治区,420.63,200.75,163.37,66.29,51.23,83.86,94.30,32.19,17.25,17.61,17.55,11.14,10.81,15.15,16.77,28.94,23.40,13.92,16.57,18.12
辽宁省,409.56,372.84,526.79,340.07,153.18,209.80,571.72,172.40,256.52,218.71,113.84,82.44,79.11,82.63,57.29,86.57,116.60,111.51,103.42,106.53
吉林省,173.83,182.71,160.79,139.68,83.30,93.83,212.27,50.77,78.65,65.54,51.62,35.23,43.86,38.54,25.97,40.51,51.80,49.93,52.19,47.33
黑龙江省,235.87,178.10,122.33,73.68,39.33,63.94,119.47,66.54,71.19,68.32,56.26,42.72,33.51,36.93,53.04,43.49,78.16,60.24,54.44,53.87
上海市,291.04,279.56,313.01,181.25,143.59,276.61,423.40,176.84,217.83,179.16,133.67,95.89,110.22,96.45,97.82,103.66,112.85,99.85,70.32,54.03
江苏省,573.03,501.30,543.97,299.33,195.85,286.85,397.91,168.06,148.36,153.71,174.03,79.22,77.58,88.17,73.97,93.80,114.33,109.51,101.82,82.02
浙江省,271.30,234.01,239.15,170.07,113.95,176.83,305.71,108.59,82.92,101.58,78.05,38.33,29.70,30.50,27.59,37.21,53.24,57.28,54.88,45.85
安徽省,177.49,108.92,111.36,87.37,42.56,50.39,81.64,38.93,45.08,37.50,31.91,19.60,19.84,27.72,20.29,35.60,48.70,40.84,43.31,31.26
福建省,150.01,113.49,111.17,69.79,37.88,74.68,112.86,49.68,48.21,52.49,38.99,27.26,31.03,46.09,38.98,34.22,45.29,41.93,37.47,31.57
江西省,46.49,69.92,66.51,79.53,38.66,34.17,70.51,31.46,35.14,24.24,23.98,14.03,16.36,19.78,19.81,49.91,35.15,35.18,34.73,22.90
山东省,357.04,279.35,346.18,230.76,120.78,145.01,342.63,83.56,97.60,71.15,105.98,48.03,45.88,46.07,41.39,55.38,61.28,64.39,54.02,56.43
河南省,285.45,251.07,280.14,189.79,128.51,183.02,192.54,56.45,63.42,58.73,54.18,32.31,28.64,42.68,40.06,50.77,55.09,45.79,36.44,34.58
湖北省,195.53,136.46,148.28,103.59,47.96,75.90,110.53,52.27,54.07,57.78,54.86,36.11,35.14,43.99,50.62,54.33,59.67,57.79,50.29,36.81
湖南省,117.55,66.44,125.66,85.56,36.99,62.26,91.32,35.99,42.04,42.20,43.98,39.69,37.37,33.91,39.59,47.78,48.57,59.04,56.09,45.21
广东省,452.56,379.15,455.79,353.79,227.26,310.68,496.39,241.11,252.29,222.16,193.28,169.84,143.32,167.19,156.03,201.98,261.59,221.44,206.08,165.76
广西壮族自治区,155.74,120.32,116.36,109.35,41.96,59.63,77.65,32.36,26.38,21.39,24.83,24.52,29.70,23.31,18.86,29.68,42.23,46.58,48.90,27.49
海南省,30.81,13.89,9.63,4.68,3.02,10.67,11.51,8.09,11.59,6.62,5.79,4.81,6.15,6.05,6.43,10.65,9.35,13.30,9.50,7.33
重庆市,105.06,119.85,80.65,43.24,34.69,29.61,26.67,16.57,18.52,16.38,18.57,14.08,21.58,22.37,30.74,13.04,9.93,4.10,17.36,31.01
四川省,411.64,321.41,229.64,120.75,78.21,83.24,175.98,32.64,42.24,37.25,100.14,39.16,24.44,34.13,38.65,65.49,64.28,81.82,110.24,96.49
贵州省,136.32,123.47,71.77,66.95,51.23,69.66,77.72,28.19,32.71,33.20,21.39,16.15,17.65,14.53,16.12,18.43,42.90,22.30,19.88,16.11
云南省,228.59,163.97,130.29,57.08,38.14,59.77,99.67,28.21,32.78,31.18,20.45,29.44,30.04,20.15,23.15,36.71,37.40,27.77,20.69,14.12
西藏自治区,12.35,13.41,10.42,4.58,3.13,4.23,4.04,1.43,0.66,0.56,0.23,0.35,0.92,0.41,0.48,0.64,0.61,0.38,0.27,0.32
陕西省,134.85,96.57,151.90,166.71,55.09,82.29,104.26,51.43,58.99,63.01,43.79,32.68,35.81,36.11,33.99,45.69,52.45,47.49,47.92,35.89
甘肃省,123.04,86.26,114.95,110.45,35.70,47.86,154.04,52.87,76.23,62.93,30.40,32.27,20.61,17.05,11.20,21.13,33.89,21.58,19.53,18.64
青海省,69.90,44.72,39.27,17.22,10.92,14.22,6.65,5.27,7.21,6.94,11.23,6.95,3.92,6.08,5.18,7.65,9.82,11.31,11.39,8.70
宁夏回族自治区,64.43,40.07,50.40,16.95,16.48,17.73,31.00,12.80,16.90,13.84,11.30,4.98,6.27,6.71,5.31,6.76,9.40,7.65,6.97,5.05
新疆维吾尔自治区,218.75,134.58,117.70,149.81,60.42,58.40,128.68,59.52,63.98,54.00,43.15,25.17,23.12,21.50,28.44,28.74,23.67,23.29,26.48,14.44
数据来源：国家统计局
