数据库：分省年度数据
指标：规模以上工业企业外商资本金(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,776.78,805.33,787.24,707.53,696.19,673.98,663.63,633.85,536.09,486.08,375.68,271.13,262.59,222.68,190.77,,,,,
天津市,1166.01,1125.64,1067.60,1067.19,1023.59,871.43,816.92,743.89,624.72,563.88,463.16,386.52,382.76,350.30,274.54,,,,,
河北省,502.14,459.06,448.82,388.02,385.08,360.54,317.91,267.82,237.60,216.23,141.20,125.96,100.10,96.77,69.24,,,,,
山西省,153.56,153.70,143.50,123.86,95.83,93.28,88.91,65.38,51.61,30.20,29.21,23.52,24.11,20.53,7.25,,,,,
内蒙古自治区,135.05,112.38,117.85,86.92,113.58,104.11,89.17,67.23,29.49,29.51,17.78,16.74,10.60,10.31,10.28,,,,,
辽宁省,867.46,886.57,817.77,881.25,847.86,761.41,666.74,542.94,520.25,446.88,420.06,349.77,290.13,244.06,228.34,,,,,
吉林省,220.13,172.66,155.92,192.13,201.76,162.90,145.83,143.88,127.62,115.35,101.18,59.99,56.03,51.80,49.63,,,,,
黑龙江省,170.52,141.22,139.57,153.79,145.37,149.39,139.71,112.85,65.40,66.13,52.62,40.82,36.68,29.10,23.12,,,,,
上海市,2470.73,2525.28,2532.04,2614.08,2529.04,2458.56,2502.25,2244.16,2013.14,1750.63,1553.68,1172.23,994.44,814.10,693.52,,,,,
江苏省,6097.56,5876.38,5560.83,5159.57,5161.10,4779.35,4321.65,3372.70,2531.66,2049.90,1790.52,1084.52,948.23,780.54,672.10,,,,,
浙江省,1561.88,1578.19,1414.53,1417.12,1412.32,1297.10,1272.89,1080.46,835.42,663.78,510.04,286.81,253.16,197.31,184.01,,,,,
安徽省,342.37,316.34,263.62,213.01,219.49,218.11,195.44,174.62,152.26,118.29,124.01,88.62,82.14,74.61,64.90,,,,,
福建省,990.12,892.50,840.09,769.11,830.54,811.66,836.57,714.14,572.39,505.85,430.38,347.77,255.97,226.88,179.48,,,,,
江西省,211.26,196.90,209.27,173.84,197.47,153.27,144.37,101.91,72.35,28.38,28.52,11.25,8.64,11.77,20.43,,,,,
山东省,1716.63,1400.90,1297.03,1150.77,1226.77,1094.67,1111.38,904.22,749.09,606.44,523.08,332.41,271.04,252.62,244.26,,,,,
河南省,295.65,255.21,217.35,173.39,132.40,139.89,139.71,142.60,108.71,65.94,56.87,43.39,34.23,35.61,35.32,,,,,
湖北省,406.46,406.82,442.26,378.77,359.59,350.00,321.30,259.78,240.54,151.64,223.52,86.94,80.29,83.70,65.11,,,,,
湖南省,212.03,216.87,164.25,74.21,96.10,87.07,105.16,70.36,76.97,59.95,54.94,46.92,36.06,29.96,30.72,,,,,
广东省,3650.16,3500.07,3321.23,3130.98,3205.24,2966.98,2775.47,2353.76,1873.79,1675.18,1430.27,1055.48,926.35,746.99,751.77,,,,,
广西壮族自治区,218.92,189.93,176.19,159.80,143.69,124.75,99.48,79.63,72.95,63.46,61.83,60.74,56.22,53.14,48.84,,,,,
海南省,72.41,137.39,138.43,122.72,60.94,42.90,31.54,37.71,33.31,54.44,52.88,18.08,17.22,18.54,22.65,,,,,
重庆市,202.75,147.78,139.64,152.93,103.47,115.49,99.69,79.03,84.44,58.00,58.95,58.32,49.65,47.49,43.29,,,,,
四川省,246.87,327.98,227.99,199.09,207.56,168.00,158.89,132.79,101.23,83.26,80.03,56.10,57.58,40.12,35.87,,,,,
贵州省,43.09,37.46,29.57,32.11,33.12,30.01,42.52,17.86,13.87,10.86,9.94,9.94,7.73,7.32,4.37,,,,,
云南省,68.44,63.79,62.98,56.40,54.69,56.27,51.97,43.50,37.19,26.78,26.24,20.56,17.61,18.19,17.45,,,,,
西藏自治区,2.05,3.55,3.37,3.23,2.31,2.10,1.90,1.90,1.90,1.90,0.03,0.15,0.10,0.09,0.16,,,,,
陕西省,296.17,117.51,123.48,93.98,94.73,94.61,78.20,60.48,52.21,31.53,27.16,17.79,13.71,12.39,11.44,,,,,
甘肃省,39.90,36.71,17.47,21.75,25.42,16.20,15.87,17.87,8.39,8.51,7.83,4.79,5.14,5.00,2.80,,,,,
青海省,13.30,18.50,17.58,17.92,11.41,10.63,4.01,11.78,6.99,0.79,1.82,0.51,0.30,0.20,,,,,,
宁夏回族自治区,21.90,25.66,20.50,19.22,19.30,16.87,19.69,17.22,14.74,13.35,12.24,5.50,4.88,4.46,4.44,,,,,
新疆维吾尔自治区,44.40,25.31,27.08,21.17,20.11,18.99,19.49,19.94,13.08,9.58,5.95,9.28,2.96,2.99,1.47,,,,,
数据来源：国家统计局
