数据库：分省年度数据
指标：地方财政行政事业性收费收入(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,53.90,41.69,45.90,43.61,39.84,36.66,25.84,30.45,22.83,24.52,21.61,18.12,14.91,8.42,7.18,5.02,3.99,,,
天津市,236.47,238.12,186.28,183.88,141.29,100.69,78.57,72.22,53.51,45.85,29.45,14.73,7.31,4.34,5.68,3.64,3.70,,,
河北省,186.98,169.95,162.05,118.25,66.09,49.81,52.36,50.71,43.19,38.49,34.25,29.44,25.35,26.34,24.59,18.39,14.93,,,
山西省,97.56,96.76,88.72,78.41,54.54,46.87,40.60,37.05,27.75,24.62,18.32,13.49,8.13,5.97,4.37,4.12,3.47,,,
内蒙古自治区,166.57,124.37,113.51,82.36,62.09,42.54,40.61,30.79,27.78,17.09,17.01,12.30,9.35,8.25,7.03,5.84,3.90,,,
辽宁省,182.46,198.04,194.59,158.64,131.92,93.76,117.17,96.54,81.14,63.00,57.01,37.86,27.71,18.50,8.64,9.82,9.87,,,
吉林省,86.37,84.97,86.27,72.00,54.70,43.64,39.34,30.61,27.59,20.12,18.16,15.01,8.33,6.06,6.62,7.84,6.47,,,
黑龙江省,78.23,84.22,94.11,84.60,68.84,62.04,25.09,24.30,22.39,20.27,17.60,15.20,12.04,9.65,5.00,3.62,2.58,,,
上海市,114.23,109.41,139.74,107.70,97.04,85.27,55.24,34.45,36.40,34.06,29.45,22.80,15.23,8.47,0.31,0.46,0.49,,,
江苏省,426.52,389.60,375.31,321.22,224.57,159.68,133.25,119.02,102.70,81.53,64.70,50.82,32.43,5.46,4.85,3.16,1.29,,,
浙江省,33.90,34.71,33.60,40.80,44.59,41.94,33.10,29.37,38.39,26.55,25.30,20.32,13.56,7.58,5.32,1.80,0.09,,,
安徽省,148.43,156.74,158.62,125.71,94.46,85.43,84.49,67.84,64.51,51.00,39.10,22.97,20.04,18.09,17.94,16.17,12.70,,,
福建省,115.95,107.34,89.36,68.83,48.18,42.52,42.27,36.87,34.54,29.09,25.32,21.45,12.20,10.11,7.49,5.58,5.16,,,
江西省,179.73,166.29,150.78,116.62,70.91,56.36,48.16,42.65,38.35,30.92,24.44,18.21,15.04,12.32,9.00,7.70,5.99,,,
山东省,302.20,284.12,305.29,278.82,203.02,171.59,163.20,144.44,133.20,108.07,90.99,75.74,54.02,40.37,30.57,21.25,16.90,,,
河南省,263.89,224.78,199.92,161.33,122.42,99.28,89.90,83.79,79.90,63.49,51.13,30.04,21.69,14.01,14.48,12.52,12.37,,,
湖北省,333.37,268.59,244.11,207.05,93.63,79.24,68.28,62.81,61.17,41.95,35.44,24.34,22.93,17.99,18.54,18.30,13.57,,,
湖南省,184.20,176.01,205.85,191.76,127.05,93.32,90.01,76.96,55.49,46.96,42.10,34.86,27.94,21.51,18.56,18.11,15.46,,,
广东省,497.67,450.10,391.62,369.64,293.43,164.06,149.10,136.51,125.90,103.41,94.95,87.66,65.39,48.89,41.05,26.53,14.06,,,
广西壮族自治区,114.04,120.22,121.45,95.60,65.07,59.35,61.59,40.47,35.41,27.52,25.08,22.00,19.35,14.90,12.53,10.01,6.58,,,
海南省,21.30,17.11,14.90,11.84,8.58,5.93,6.40,6.24,5.38,5.39,4.91,4.72,4.68,4.37,3.85,3.12,2.85,,,
重庆市,348.86,359.08,301.14,308.78,214.01,127.55,96.20,81.20,59.52,48.09,33.39,25.93,13.07,8.60,4.62,3.86,3.11,,,
四川省,199.52,178.42,164.59,140.69,118.82,95.11,111.29,101.36,57.95,50.56,42.24,42.30,26.25,23.92,11.15,8.62,6.74,,,
贵州省,70.73,76.71,65.71,45.98,30.06,19.08,19.76,18.48,16.77,13.76,12.99,11.71,8.80,7.68,4.30,3.03,2.01,,,
云南省,103.58,84.69,66.27,54.18,33.49,29.04,27.36,27.91,20.69,15.39,13.62,12.40,7.05,4.03,1.50,1.24,0.71,,,
西藏自治区,3.25,3.00,2.26,1.21,1.59,1.26,1.57,1.25,1.31,1.63,1.05,0.63,0.53,0.49,0.08,0.07,0.05,,,
陕西省,146.48,125.47,87.23,69.60,39.02,24.53,19.28,18.23,15.01,13.09,11.72,10.26,6.58,4.82,4.54,3.72,2.88,,,
甘肃省,54.34,52.12,43.28,37.69,19.02,16.36,14.63,16.54,10.07,9.83,7.95,5.75,3.40,2.48,2.51,2.20,1.65,,,
青海省,9.09,8.07,8.60,5.40,3.05,3.18,3.72,3.04,2.37,1.42,1.28,1.25,1.43,1.10,0.48,0.52,0.55,,,
宁夏回族自治区,21.87,21.35,18.70,16.55,9.44,6.20,4.73,4.90,4.03,3.35,2.50,2.04,1.58,1.40,0.95,1.02,0.89,,,
新疆维吾尔自治区,58.65,45.30,42.58,36.57,19.61,15.20,18.85,16.69,15.02,12.66,11.58,9.79,7.79,5.05,2.01,1.80,1.28,,,
数据来源：国家统计局
