数据库：分省年度数据
指标：地方财政印花税(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,61.33,52.22,44.71,39.67,32.14,32.23,23.78,17.77,13.55,10.89,8.95,7.35,7.83,6.74,4.77,3.72,,,,
天津市,30.94,29.16,23.84,21.65,17.80,15.18,11.97,7.45,4.99,3.83,3.05,2.07,1.59,1.33,1.16,1.04,,,,
河北省,31.34,30.49,27.87,25.14,18.81,14.09,12.42,9.09,6.72,5.15,3.21,2.33,1.67,1.36,1.21,1.11,,,,
山西省,22.25,19.82,17.77,13.57,11.20,8.82,7.07,5.24,3.96,3.28,2.28,1.77,1.40,1.07,0.79,0.76,,,,
内蒙古自治区,16.60,15.99,15.76,13.91,10.82,8.00,6.94,5.61,4.57,3.25,1.86,1.21,0.97,0.77,0.68,0.50,,,,
辽宁省,30.53,30.28,28.15,27.71,22.81,16.67,16.38,12.66,9.62,7.51,6.09,4.75,3.78,3.45,2.72,2.48,,,,
吉林省,11.88,11.80,10.08,8.61,6.94,5.19,3.95,2.94,2.19,1.61,1.46,1.46,1.14,0.79,0.67,0.55,,,,
黑龙江省,12.50,10.30,10.89,8.90,7.19,5.79,4.10,3.20,2.63,2.30,1.68,1.24,1.09,0.83,0.77,0.75,,,,
上海市,70.99,59.17,57.36,51.82,48.17,46.31,52.03,65.51,26.91,26.03,16.98,13.19,9.07,15.83,33.18,20.29,,,,
江苏省,81.97,75.37,66.77,62.64,49.28,36.70,33.60,27.40,20.08,16.47,13.03,7.93,5.82,4.36,3.27,2.47,,,,
浙江省,61.77,52.54,46.24,45.37,40.37,28.95,27.95,23.31,17.51,11.99,9.29,6.48,4.19,3.03,2.29,1.53,,,,
安徽省,20.87,18.88,15.78,13.70,11.15,8.34,6.33,4.91,3.67,3.00,2.25,1.67,1.34,1.03,0.93,0.89,,,,
福建省,29.77,27.66,23.45,22.14,17.12,11.81,10.88,9.23,7.14,5.53,4.40,3.48,2.69,1.99,1.83,1.48,,,,
江西省,14.41,12.18,9.92,8.38,6.23,4.77,4.38,3.18,2.27,1.74,1.22,0.97,0.68,0.60,0.45,0.50,,,,
山东省,60.56,52.86,46.59,41.11,33.74,23.87,20.30,15.90,12.30,9.25,6.29,4.66,3.73,2.70,2.24,2.00,,,,
河南省,26.80,25.40,21.30,18.38,14.23,11.27,10.26,7.80,5.79,3.59,2.72,1.64,1.38,1.14,1.07,0.93,,,,
湖北省,25.12,22.63,18.04,16.05,12.28,9.70,8.64,6.15,5.35,4.05,3.16,2.47,2.01,1.57,1.40,1.19,,,,
湖南省,18.16,16.49,15.38,13.30,9.48,7.63,6.44,4.95,4.02,3.26,2.36,1.86,1.41,1.35,1.27,1.22,,,,
广东省,112.00,95.57,81.16,74.42,69.93,52.26,48.60,51.97,25.17,20.57,19.86,14.13,10.97,14.78,32.94,18.85,,,,
广西壮族自治区,13.96,11.70,10.01,8.18,7.03,5.40,4.38,2.67,1.77,1.41,1.06,0.87,0.59,0.48,0.37,0.31,,,,
海南省,6.84,5.11,4.24,3.93,2.83,1.80,1.64,1.07,0.78,0.62,0.52,0.44,0.37,0.36,0.20,0.19,,,,
重庆市,20.68,17.50,14.66,12.78,9.63,6.43,5.49,3.92,3.16,2.46,1.79,1.29,0.98,0.68,0.57,0.52,,,,
四川省,31.69,26.73,23.53,20.39,16.52,12.28,10.57,7.74,5.85,4.46,3.28,2.31,1.71,1.24,1.08,0.96,,,,
贵州省,11.64,8.40,6.87,5.72,4.34,3.17,2.37,1.78,1.25,0.84,0.68,0.57,0.53,0.36,0.32,0.27,,,,
云南省,17.29,14.34,11.86,9.95,9.00,6.33,5.83,4.16,3.39,2.68,1.99,1.60,1.41,1.23,1.15,1.01,,,,
西藏自治区,1.65,1.12,0.73,0.40,0.31,0.27,0.20,0.13,0.09,0.07,0.06,0.05,0.04,0.04,0.02,0.02,,,,
陕西省,19.95,17.96,16.06,12.08,10.01,8.01,6.90,4.85,3.14,2.26,1.62,1.28,0.90,0.80,0.64,0.60,,,,
甘肃省,7.86,8.03,6.04,4.61,4.42,3.84,3.01,2.19,1.69,1.25,0.82,0.68,0.44,0.36,0.27,0.31,,,,
青海省,3.02,2.46,1.72,1.45,1.09,1.05,0.69,0.53,0.38,0.29,0.23,0.15,0.15,0.09,0.09,0.08,,,,
宁夏回族自治区,4.36,3.97,3.56,2.67,2.10,1.61,1.15,0.84,0.69,0.43,0.36,0.25,0.21,0.16,0.14,0.13,,,,
新疆维吾尔自治区,14.38,12.65,10.92,8.33,5.55,4.69,3.37,2.47,1.95,1.40,1.03,0.97,0.69,0.60,0.40,0.39,,,,
数据来源：国家统计局
