数据库：分省年度数据
指标：地方财政一般预算收入(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,4027.16,3661.11,3314.93,3006.28,2353.93,2026.81,1837.32,1492.64,1117.15,919.21,744.49,592.54,533.99,454.17,345.00,279.09,229.45,209.91,150.90,115.26
天津市,2390.35,2079.07,1760.02,1455.13,1068.81,821.99,675.62,540.44,417.05,331.85,246.18,204.53,209.70,163.64,133.61,112.81,101.40,89.91,79.04,61.90
河北省,2446.62,2295.62,2084.28,1737.77,1331.85,1067.12,947.59,789.12,620.53,515.70,407.83,335.83,302.31,283.50,248.76,223.28,206.76,176.07,151.78,119.95
山西省,1820.64,1701.62,1516.38,1213.43,969.67,805.83,748.00,597.89,583.38,368.34,256.36,186.05,150.82,132.76,114.48,109.18,104.19,92.81,84.17,72.21
内蒙古自治区,1843.67,1720.98,1552.75,1356.67,1069.98,850.86,650.68,492.36,343.38,277.46,196.76,138.72,112.85,99.43,95.03,86.57,77.67,73.18,57.26,43.70
辽宁省,3192.78,3343.81,3105.38,2643.15,2004.84,1591.22,1356.08,1082.69,817.67,675.28,529.64,447.05,399.69,370.44,295.63,279.64,264.62,228.20,211.70,184.40
吉林省,1203.38,1156.96,1041.25,850.10,602.41,487.09,422.80,320.69,245.20,207.15,166.28,154.00,131.49,121.10,103.83,101.28,93.64,82.85,76.40,63.28
黑龙江省,1301.31,1277.40,1163.17,997.55,755.58,641.66,578.28,440.47,386.84,318.21,289.42,248.86,231.89,213.64,185.34,170.13,157.27,150.56,126.88,101.31
上海市,4585.55,4109.51,3743.71,3429.83,2873.58,2540.30,2358.75,2074.48,1576.07,1417.40,1106.19,886.23,719.79,609.47,485.38,431.85,380.70,352.33,288.49,227.30
江苏省,7233.14,6568.46,5860.69,5148.91,4079.86,3228.78,2731.41,2237.73,1656.68,1322.68,980.49,798.11,643.70,572.15,448.31,343.36,296.58,273.20,223.17,172.64
浙江省,4122.02,3796.92,3441.23,3150.80,2608.47,2142.51,1933.39,1649.50,1298.20,1066.60,805.95,706.56,566.85,500.69,342.77,245.47,198.10,157.33,139.63,116.82
安徽省,2218.44,2075.08,1792.72,1463.56,1149.40,863.92,724.62,543.70,428.03,334.02,274.63,220.75,200.22,192.18,178.72,174.29,159.19,140.52,114.59,83.83
福建省,2362.21,2119.45,1776.17,1501.51,1151.49,932.43,833.40,699.46,541.17,432.60,333.52,304.71,272.89,274.28,234.11,208.92,187.92,251.30,215.11,184.58
江西省,1881.83,1621.24,1371.99,1053.43,778.09,581.30,488.65,389.85,305.52,252.92,205.77,168.17,140.55,131.98,111.55,105.14,97.16,134.92,123.58,105.22
山东省,5026.83,4559.95,4059.43,3455.93,2749.38,2198.63,1957.05,1675.40,1356.25,1073.13,828.33,713.79,610.22,573.18,463.68,404.48,352.39,304.42,241.67,179.00
河南省,2739.26,2415.45,2040.33,1721.76,1381.32,1126.06,1008.90,862.08,679.17,537.65,428.78,338.05,296.72,267.75,246.47,223.35,208.20,192.63,162.06,124.63
湖北省,2566.90,2191.22,1823.05,1526.91,1011.23,814.87,710.85,590.36,476.08,375.52,310.45,259.76,243.44,231.94,214.35,194.44,168.95,139.89,124.51,99.69
湖南省,2262.79,2030.88,1782.16,1517.07,1081.69,847.62,722.71,606.55,477.93,395.27,320.63,268.65,231.15,205.41,177.04,166.50,156.77,137.16,130.36,108.16
