数据库：分省年度数据
指标：地方财政契税(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,192.52,177.49,126.58,136.17,134.27,103.16,82.97,80.30,64.87,60.68,43.68,20.40,16.87,12.63,13.38,7.72,,,,
天津市,96.40,100.21,79.54,80.05,70.87,50.40,40.31,31.72,27.97,16.32,12.38,8.25,4.68,3.50,2.99,1.58,,,,
河北省,114.84,111.92,88.11,84.78,79.65,39.91,27.61,23.65,17.36,14.82,10.43,5.99,3.79,2.78,2.55,1.55,,,,
山西省,46.82,39.55,18.58,18.49,10.50,7.78,7.75,5.58,3.89,3.19,2.50,1.56,1.16,0.76,0.43,0.27,,,,
内蒙古自治区,45.85,50.55,34.98,36.93,27.91,18.08,13.98,9.74,7.69,4.53,3.80,2.81,1.77,1.07,0.67,0.33,,,,
辽宁省,163.84,235.55,217.47,209.84,152.94,116.89,78.15,64.74,48.32,38.93,23.35,15.69,11.48,8.31,6.94,4.93,,,,
吉林省,78.00,80.81,62.59,49.98,31.53,20.49,19.24,15.75,9.33,7.63,6.50,4.86,3.48,2.45,1.76,1.38,,,,
黑龙江省,55.05,55.17,42.42,52.77,34.46,23.66,18.77,13.78,18.01,8.67,7.50,5.54,4.39,3.58,3.22,2.68,,,,
上海市,214.33,215.07,145.96,180.67,173.58,162.01,109.99,115.88,83.13,111.04,87.00,63.48,36.85,18.92,14.38,11.74,,,,
江苏省,401.69,383.75,332.84,319.78,324.72,245.45,179.12,159.42,105.44,80.88,60.44,40.28,23.80,13.75,15.96,8.26,,,,
浙江省,267.09,254.20,192.72,234.17,227.94,154.42,117.10,108.12,78.14,69.14,58.71,47.82,30.15,18.13,11.75,5.82,,,,
安徽省,195.66,187.89,117.09,100.27,95.91,47.90,40.54,31.35,23.85,17.81,10.39,7.10,3.72,2.57,2.35,1.75,,,,
福建省,126.66,118.19,77.58,93.66,77.09,45.87,39.57,40.69,25.28,20.91,16.83,11.55,8.40,6.51,5.58,4.71,,,,
江西省,130.62,124.56,95.07,78.04,70.59,44.31,32.90,26.16,18.53,14.96,11.26,6.85,3.72,2.07,1.56,1.29,,,,
山东省,273.67,265.60,191.37,202.48,193.51,131.16,95.21,92.46,66.14,52.09,34.05,15.33,8.68,5.14,4.02,2.41,,,,
河南省,142.01,185.29,120.21,98.06,88.98,61.06,41.68,35.07,26.97,19.43,11.38,5.91,3.88,3.01,2.66,2.05,,,,
湖北省,145.89,125.70,85.00,72.74,54.61,37.40,30.67,27.09,21.49,15.03,13.97,5.75,4.50,3.35,2.23,1.81,,,,
湖南省,148.46,119.61,89.34,78.07,67.47,41.65,36.72,30.72,22.98,19.45,10.04,5.55,3.63,2.13,1.66,1.71,,,,
广东省,419.91,372.50,271.83,238.44,235.51,175.40,132.52,152.38,98.73,81.86,63.13,48.52,39.47,28.29,23.00,24.19,,,,
广西壮族自治区,75.24,73.12,54.07,45.35,41.18,33.03,21.23,18.42,15.00,11.18,6.42,4.54,2.63,1.91,1.41,1.13,,,,
海南省,37.42,33.95,41.45,18.18,16.78,9.07,7.10,5.50,3.13,1.97,1.75,1.39,1.10,1.00,0.81,0.64,,,,
重庆市,128.96,112.40,84.95,76.32,54.65,33.85,25.60,29.08,17.33,14.14,8.30,4.19,2.71,1.90,1.31,0.88,,,,
四川省,211.83,174.97,118.04,109.46,97.94,61.40,49.45,48.29,32.93,23.90,18.18,11.66,8.14,6.43,5.07,3.71,,,,
贵州省,66.93,41.42,33.00,23.91,13.98,8.69,7.85,6.34,4.71,3.51,2.43,1.76,1.21,0.90,0.68,0.49,,,,
云南省,60.96,69.16,59.19,54.90,32.53,26.36,25.25,10.60,7.79,8.33,4.41,4.05,3.38,2.10,1.90,1.32,,,,
西藏自治区,,,,,,,,,0.00,,0.00,,,,,0.00,,,,
陕西省,80.27,62.71,42.43,29.17,24.13,13.94,10.05,8.62,7.23,5.90,4.20,2.54,2.10,1.35,0.93,0.63,,,,
甘肃省,19.06,14.62,9.76,8.82,5.98,4.41,3.27,3.10,2.75,2.23,2.01,1.04,0.84,0.78,0.45,0.35,,,,
青海省,7.66,4.26,3.10,2.32,1.44,1.31,1.03,0.82,0.69,0.58,0.38,0.28,0.25,0.17,0.12,0.04,,,,
宁夏回族自治区,16.03,15.88,12.51,10.03,8.94,4.80,3.21,2.61,1.89,1.57,1.22,0.80,0.62,0.39,0.32,0.22,,,,
新疆维吾尔自治区,37.04,37.91,26.22,21.86,15.26,11.18,8.69,8.28,6.12,4.46,3.46,2.55,1.67,1.19,0.98,0.40,,,,
数据来源：国家统计局
