数据库：分省年度数据
指标：防护林当年造林面积(千公顷)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,22.48,44.74,34.09,19.70,11.99,14.70,12.40,11.40,10.75,9.30,21.22,,,,,,,,,
天津市,5.39,4.06,3.40,4.39,4.32,9.70,7.90,3.60,2.53,2.60,3.49,,,,,,,,,
河北省,232.72,240.30,251.26,240.16,249.14,260.90,312.60,206.00,160.86,232.30,319.62,,,,,,,,,
山西省,200.49,202.87,226.19,212.17,223.72,287.80,246.80,247.70,221.52,135.40,295.03,,,,,,,,,
内蒙古自治区,538.52,777.99,756.36,699.45,638.74,831.20,677.30,550.40,240.51,373.20,585.92,,,,,,,,,
辽宁省,187.56,193.99,215.42,218.03,156.80,122.60,71.70,72.50,63.65,99.60,88.48,,,,,,,,,
吉林省,42.40,104.06,23.73,31.48,82.49,30.10,25.70,18.70,35.55,28.50,50.30,,,,,,,,,
黑龙江省,91.57,106.78,142.71,102.11,210.29,186.80,92.00,74.90,24.29,71.70,109.80,,,,,,,,,
上海市,0.66,0.78,1.01,0.61,0.88,1.20,0.30,0.70,3.86,3.40,5.21,,,,,,,,,
江苏省,39.69,43.92,36.82,41.08,62.23,55.90,67.70,42.50,29.57,36.30,37.56,,,,,,,,,
浙江省,25.33,28.86,25.78,28.73,11.71,24.10,6.90,6.00,6.12,12.20,14.68,,,,,,,,,
安徽省,54.83,60.79,27.45,20.00,30.11,61.20,29.60,25.90,2.72,15.70,30.05,,,,,,,,,
福建省,7.98,15.08,23.25,46.15,11.15,12.50,5.40,5.70,2.86,5.40,6.42,,,,,,,,,
江西省,18.23,28.21,37.85,56.94,59.73,82.50,84.80,41.20,22.38,22.10,33.85,,,,,,,,,
山东省,113.21,122.54,122.28,130.90,129.88,113.10,89.70,68.00,59.19,49.60,74.44,,,,,,,,,
河南省,143.08,156.77,147.82,150.75,157.31,212.20,207.70,32.50,79.76,69.50,123.73,,,,,,,,,
湖北省,105.25,103.08,84.34,85.70,105.75,75.80,88.40,56.20,38.35,86.80,75.34,,,,,,,,,
湖南省,134.52,125.88,230.91,235.53,108.01,97.20,62.88,51.80,93.01,95.10,244.05,,,,,,,,,
广东省,98.29,102.92,72.62,60.48,50.38,19.30,3.30,3.10,2.05,3.90,7.32,,,,,,,,,
广西壮族自治区,30.50,24.34,26.97,22.17,25.58,35.00,14.00,18.40,13.91,26.30,38.20,,,,,,,,,
海南省,2.43,2.10,3.11,8.72,11.26,16.40,5.60,3.60,6.53,5.80,22.53,,,,,,,,,
重庆市,82.82,133.47,124.77,164.52,153.76,69.60,92.50,61.80,15.24,74.70,88.59,,,,,,,,,
四川省,47.13,70.79,66.39,109.43,286.64,395.70,465.00,272.30,76.57,188.80,327.29,,,,,,,,,
贵州省,73.97,90.00,70.35,101.04,159.89,205.20,156.10,135.80,67.90,123.40,160.97,,,,,,,,,
云南省,108.26,110.01,84.41,109.75,104.72,142.10,115.50,98.00,35.71,132.50,149.57,,,,,,,,,
西藏自治区,65.66,68.20,65.09,8.79,60.05,65.50,25.90,25.90,21.27,10.40,24.80,,,,,,,,,
陕西省,253.79,261.87,234.60,237.13,300.88,395.40,254.80,223.00,182.91,187.00,505.44,,,,,,,,,
甘肃省,184.76,156.92,141.08,167.76,194.67,197.40,156.50,144.90,82.97,239.60,358.96,,,,,,,,,
青海省,131.07,145.89,125.48,177.49,117.80,140.70,53.60,45.20,5.39,46.40,51.82,,,,,,,,,
宁夏回族自治区,79.96,91.03,85.81,67.38,68.12,62.90,72.10,54.50,50.36,103.10,158.79,,,,,,,,,
新疆维吾尔自治区,106.80,110.19,146.16,112.33,108.80,156.50,113.20,88.00,66.41,107.40,117.62,,,,,,,,,
数据来源：国家统计局
