数据库：分省年度数据
指标：无林地和疏林地新封山育林(千公顷)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,14.94,13.58,14.29,6.12,7.41,6.59,2.60,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,65.49,60.73,83.35,69.85,68.91,73.65,112.25,88.90,,,,,,,,,,,,
山西省,66.98,56.22,75.27,81.66,122.92,121.70,73.62,79.95,,,,,,,,,,,,
内蒙古自治区,181.56,376.87,359.21,283.10,348.57,412.84,283.86,255.02,,,,,,,,,,,,
辽宁省,100.06,103.00,106.67,106.60,87.77,38.67,26.66,3.83,,,,,,,,,,,,
吉林省,,64.00,0.33,2.33,43.26,2.81,0.62,0.86,,,,,,,,,,,,
黑龙江省,51.80,42.61,53.34,51.84,67.37,26.00,40.77,5.27,,,,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,0.33,,,13.02,0.86,,,,,,,,,,,,,,
浙江省,12.68,12.05,9.45,3.94,2.22,8.04,1.63,5.38,,,,,,,,,,,,
安徽省,6.87,9.60,11.62,22.26,20.25,15.62,5.95,4.78,,,,,,,,,,,,
福建省,,,,,0.75,,0.25,0.59,,,,,,,,,,,,
江西省,1.22,12.33,11.61,22.83,29.90,19.61,32.43,9.84,,,,,,,,,,,,
山东省,1.41,1.34,2.08,1.70,6.13,1.64,0.65,0.43,,,,,,,,,,,,
河南省,45.42,52.71,22.32,44.24,52.85,34.00,17.34,9.58,,,,,,,,,,,,
湖北省,74.93,81.21,58.40,48.74,73.14,19.21,43.01,17.19,,,,,,,,,,,,
湖南省,162.33,161.09,167.75,166.61,35.30,25.99,15.99,16.67,,,,,,,,,,,,
广东省,18.26,19.98,12.59,3.84,3.19,3.91,1.01,0.53,,,,,,,,,,,,
广西壮族自治区,25.67,16.37,24.44,15.60,17.91,20.44,8.22,14.59,,,,,,,,,,,,
海南省,,,,,,,,,,,,,,,,,,,,
重庆市,52.18,75.05,60.80,105.36,82.05,63.38,101.24,36.65,,,,,,,,,,,,
四川省,30.41,58.20,53.33,120.29,175.80,283.03,327.00,184.62,,,,,,,,,,,,
贵州省,86.64,83.75,77.30,103.69,133.89,145.63,117.26,85.71,,,,,,,,,,,,
云南省,65.76,56.68,49.04,68.71,64.62,107.49,58.40,55.03,,,,,,,,,,,,
西藏自治区,50.53,39.09,34.04,12.40,20.29,18.50,1.05,10.65,,,,,,,,,,,,
陕西省,52.24,74.25,65.60,85.60,124.78,156.77,88.95,57.12,,,,,,,,,,,,
甘肃省,61.52,66.09,66.54,83.76,84.19,100.52,84.17,40.71,,,,,,,,,,,,
青海省,103.60,108.36,102.26,127.76,84.08,108.21,21.64,15.14,,,,,,,,,,,,
宁夏回族自治区,34.47,40.45,41.38,30.67,23.93,23.52,13.67,18.71,,,,,,,,,,,,
新疆维吾尔自治区,36.62,48.70,76.37,56.34,48.00,40.27,31.19,30.19,,,,,,,,,,,,
数据来源：国家统计局
